,queue jobs,utilization
0,1,0.0
1,0,0.0625
2,0,0.0625
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,1,0.0
18,0,0.125
19,0,0.125
20,0,0.125
21,0,0.125
22,0,0.125
23,0,0.0
24,0,0.0
25,3,0.0
26,3,0.125
27,2,0.25
28,0,0.4375
29,0,0.3125
30,0,0.25
31,0,0.001953125
32,0,0.017578125
33,3,0.0
34,0,0.125
35,0,0.140625
36,0,0.125
37,0,0.0
38,5,0.09375
39,0,0.34375
40,0,0.3447265625
41,0,0.3330078125
42,7,0.32421875
43,16,0.1875
44,22,0.28125
45,32,0.25
46,37,0.375
47,31,0.466796875
48,25,0.49609375
49,24,0.6875
50,19,0.6875
51,12,0.44921875
52,34,0.251953125
53,50,0.033203125
54,64,0.001953125
55,69,0.0
56,67,0.091796875
57,47,0.279296875
58,32,0.1259765625
59,7,0.3828125
60,0,0.2802734375
61,0,0.294921875
62,13,0.388671875
63,0,0.6533203125
64,0,0.498046875
65,0,0.453125
66,6,0.328125
67,14,0.162109375
68,40,0.25
69,9,0.4599609375
70,27,0.357421875
71,50,0.125
72,50,0.0625
73,53,0.0
74,51,0.0078125
75,37,0.0
76,28,0.28515625
77,1,0.06640625
78,10,0.09375
79,1,0.375
80,1,0.359375
81,0,0.25
82,0,0.28125
83,0,0.15625
84,2,0.033203125
85,3,0.140625
86,2,0.296875
87,1,0.4375
88,13,0.5
89,12,0.59375
90,13,0.578125
91,0,0.595703125
92,0,0.455078125
93,2,0.296875
94,1,0.15625
95,7,0.15625
96,9,0.265625
97,5,0.296875
98,0,0.34375
99,0,0.203125
100,0,0.140625
101,3,0.142578125
102,7,0.03125
103,43,0.15625
104,0,0.28125
105,0,0.203125
106,0,0.0625
107,0,0.173828125
108,0,0.15625
109,0,0.109375
110,15,0.109375
111,4,0.25390625
112,4,0.375
113,5,0.453125
114,0,0.5390625
115,0,0.490234375
116,0,0.330078125
117,0,0.267578125
118,0,0.125
119,22,0.203125
120,19,0.3125
121,22,0.4375
122,21,0.626953125
123,22,0.40625
124,0,0.5634765625
125,0,0.21875
126,0,0.09375
127,4,0.09375
128,7,0.15625
129,2,0.5
130,2,0.625
131,5,0.75
132,5,0.625
133,4,0.515625
134,0,0.546875
135,0,0.205078125
136,2,0.265625
137,0,0.267578125
138,0,0.236328125
139,0,0.3154296875
140,1,0.494140625
141,0,0.556640625
142,0,0.494140625
143,0,0.306640625
144,0,0.306640625
145,2,0.322265625
146,7,0.447265625
147,2,0.556640625
148,2,0.541015625
149,0,0.572265625
150,0,0.447265625
151,2,0.4169921875
152,15,0.244140625
153,2,0.35546875
154,1,0.54296875
155,0,0.65234375
156,0,0.79296875
157,0,0.54296875
158,0,0.41796875
159,0,0.30859375
160,0,0.29296875
161,5,0.291015625
162,10,0.400390625
163,19,0.509765625
164,18,0.509765625
165,0,0.587890625
166,0,0.587890625
167,0,0.400390625
168,0,0.197265625
169,0,0.197265625
170,0,0.0
