#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    136    1024    0.1328125    0
3    96    1024    0.09375    0
4    120    1024    0.1171875    0
5    128    1024    0.125    0
6    383    1024    0.3740234375    0
7    216    1024    0.2109375    0
8    176    1024    0.171875    0
9    56    1024    0.0546875    0
10    48    1024    0.046875    0
11    56    1024    0.0546875    0
12    92    1024    0.08984375    0
13    214    1024    0.208984375    0
14    198    1024    0.193359375    0
15    235    1024    0.2294921875    0
16    140    1024    0.13671875    0
17    168    1024    0.1640625    0
18    262    1024    0.255859375    2
19    82    1024    0.080078125    0
20    107    1024    0.1044921875    20
21    74    1024    0.072265625    0
22    64    1024    0.0625    0
23    64    1024    0.0625    0
24    64    1024    0.0625    0
25    31    1024    0.0302734375    0
26    0    1024    0.0    0
27    0    1024    0.0    0
28    0    1024    0.0    0
29    8    1024    0.0078125    0
30    0    1024    0.0    0
31    0    1024    0.0    0
32    0    1024    0.0    0
33    0    1024    0.0    0
34    0    1024    0.0    0
35    0    1024    0.0    0
36    312    1024    0.3046875    14
37    192    1024    0.1875    0
38    226    1024    0.220703125    0
39    316    1024    0.30859375    0
40    278    1024    0.271484375    0
41    218    1024    0.212890625    0
42    188    1024    0.18359375    0
43    218    1024    0.212890625    0
44    208    1024    0.203125    0
45    148    1024    0.14453125    0
46    148    1024    0.14453125    1
47    148    1024    0.14453125    0
48    88    1024    0.0859375    0
49    60    1024    0.05859375    0
50    60    1024    0.05859375    0
51    0    1024    0.0    0
52    20    1024    0.01953125    0
53    0    1024    0.0    0
54    0    1024    0.0    0
55    0    1024    0.0    1
56    24    1024    0.0234375    0
57    24    1024    0.0234375    0
58    0    1024    0.0    0
59    0    1024    0.0    0
60    0    1024    0.0    0
61    28    1024    0.02734375    0
62    8    1024    0.0078125    0
63    0    1024    0.0    0
64    54    1024    0.052734375    0
65    36    1024    0.03515625    0
66    0    1024    0.0    1
67    0    1024    0.0    0
68    0    1024    0.0    0
69    0    1024    0.0    0
70    0    1024    0.0    0
71    0    1024    0.0    0
72    0    1024    0.0    0
73    0    1024    0.0    0
74    0    1024    0.0    0
75    0    1024    0.0    0
76    0    1024    0.0    0
77    0    1024    0.0    0
78    0    1024    0.0    0
79    0    1024    0.0    0
80    0    1024    0.0    0
81    0    1024    0.0    0
82    0    1024    0.0    0
83    0    1024    0.0    0
84    0    1024    0.0    0
85    0    1024    0.0    0
86    0    1024    0.0    0
87    0    1024    0.0    0
88    0    1024    0.0    0
89    0    1024    0.0    0
90    0    1024    0.0    0
91    0    1024    0.0    0
92    0    1024    0.0    0
93    0    1024    0.0    0
94    0    1024    0.0    0
95    60    1024    0.05859375    0
96    60    1024    0.05859375    0
97    30    1024    0.029296875    0
98    32    1024    0.03125    0
99    32    1024    0.03125    0
100    24    1024    0.0234375    0
101    24    1024    0.0234375    0
102    24    1024    0.0234375    0
103    100    1024    0.09765625    1
104    96    1024    0.09375    0
105    136    1024    0.1328125    1
106    108    1024    0.10546875    0
107    48    1024    0.046875    0
108    8    1024    0.0078125    0
109    8    1024    0.0078125    0
110    8    1024    0.0078125    0
111    8    1024    0.0078125    0
112    200    1024    0.1953125    0
113    224    1024    0.21875    0
114    232    1024    0.2265625    0
115    224    1024    0.21875    0
116    56    1024    0.0546875    0
117    80    1024    0.078125    0
118    136    1024    0.1328125    1
119    212    1024    0.20703125    0
120    104    1024    0.1015625    0
121    108    1024    0.10546875    0
122    108    1024    0.10546875    0
123    50    1024    0.048828125    0
124    160    1024    0.15625    0
125    226    1024    0.220703125    0
126    132    1024    0.12890625    0
127    104    1024    0.1015625    0
128    40    1024    0.0390625    1
129    60    1024    0.05859375    1
130    48    1024    0.046875    3
131    196    1024    0.19140625    1
132    192    1024    0.1875    0
133    192    1024    0.1875    0
134    228    1024    0.22265625    0
135    192    1024    0.1875    0
136    120    1024    0.1171875    0
137    204    1024    0.19921875    6
138    327    1024    0.3193359375    2
139    402    1024    0.392578125    0
140    394    1024    0.384765625    0
141    360    1024    0.3515625    0
142    228    1024    0.22265625    0
143    136    1024    0.1328125    0
144    80    1024    0.078125    0
145    140    1024    0.13671875    1
146    100    1024    0.09765625    0
147    70    1024    0.068359375    0
148    66    1024    0.064453125    0
149    50    1024    0.048828125    0
150    12    1024    0.01171875    0
151    12    1024    0.01171875    0
152    8    1024    0.0078125    0
153    16    1024    0.015625    0
154    8    1024    0.0078125    0
155    24    1024    0.0234375    0
156    32    1024    0.03125    0
157    92    1024    0.08984375    0
158    100    1024    0.09765625    0
159    100    1024    0.09765625    1
160    84    1024    0.08203125    0
161    64    1024    0.0625    0
162    124    1024    0.12109375    0
163    96    1024    0.09375    0
164    80    1024    0.078125    0
165    60    1024    0.05859375    0
166    16    1024    0.015625    0
167    8    1024    0.0078125    0
168    8    1024    0.0078125    0
169    8    1024    0.0078125    0
170    0    1024    0.0    0
171    60    1024    0.05859375    0
172    68    1024    0.06640625    0
173    0    1024    0.0    0
174    156    1024    0.15234375    16
175    164    1024    0.16015625    15
176    271    1024    0.2646484375    6
177    172    1024    0.16796875    0
178    148    1024    0.14453125    0
179    20    1024    0.01953125    0
180    140    1024    0.13671875    0
181    92    1024    0.08984375    0
182    117    1024    0.1142578125    7
183    136    1024    0.1328125    0
184    188    1024    0.18359375    26
185    69    1024    0.0673828125    27
186    157    1024    0.1533203125    12
187    130    1024    0.126953125    4
188    112    1024    0.109375    23
189    132    1024    0.12890625    16
190    192    1024    0.1875    16
191    104    1024    0.1015625    30
192    272    1024    0.265625    16
193    261    1024    0.2548828125    15
194    64    1024    0.0625    15
195    106    1024    0.103515625    10
196    300    1024    0.29296875    3
197    248    1024    0.2421875    40
198    124    1024    0.12109375    62
199    72    1024    0.0703125    51
200    32    1024    0.03125    66
201    108    1024    0.10546875    45
202    72    1024    0.0703125    32
203    88    1024    0.0859375    24
204    82    1024    0.080078125    8
205    64    1024    0.0625    0
206    32    1024    0.03125    0
207    8    1024    0.0078125    0
208    8    1024    0.0078125    0
209    8    1024    0.0078125    0
210    8    1024    0.0078125    0
211    8    1024    0.0078125    0
212    8    1024    0.0078125    0
213    0    1024    0.0    0

average cpu utilization is: 0.0860108568075
average ssd utilization is: 0.24726745892
average gpu utilization is: 0.24726745892
average utilization is: 0.193515258216
average queuing jobs are: 3.0234741784
maximum queuing jobs are: 66


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1563524170.65    1563524176.5    5.84699988365    32    4.3306    138.5792    10.1775998837    0.0    0
1    1563524176.53    1563524176.56    0.0349998474121    40    0.0553    2.212    0.0902998474121    0.0    0
2    1563524176.58    1563524176.63    0.0490000247955    40    1.0027    40.108    1.0517000248    0.0    0
3    1563524177.02    1563524177.02    0.0    8    3.3156    26.5248    3.3156    0.0    0
4    1563524177.05    1563524177.05    0.0    8    8.6462    69.1696    8.6462    0.0    0
5    1563524177.07    1563524177.07    0.0    8    24.0379    192.3032    24.0379    0.0    0
6    1563524177.08    1563524177.08    0.0    8    0.2201    1.7608    0.2201    0.0    0
7    1563524177.09    1563524177.09    0.00100016593933    8    24.0135    192.108    24.0145001659    0.0    0
8    1563524177.09    1563524177.09    0.0    8    24.0074    192.0592    24.0074    0.0    0
9    1563524177.1    1563524177.1    0.00399994850159    8    0.4097    3.2776    0.413699948502    0.0    0
10    1563524177.1    1563524177.11    0.00899982452393    8    24.0074    192.0592    24.0163998245    0.0    0
11    1563524177.12    1563524177.12    0.0    8    1.2415    9.932    1.2415    0.0    0
12    1563524177.32    1563524177.32    0.0    8    0.9787    7.8296    0.9787    0.0    0
13    1563524177.6    1563524177.6    0.0    40    0.0183    0.732    0.0183    0.0    0
14    1563524177.63    1563524177.7    0.0780000686646    8    0.8258    6.6064    0.903800068665    0.0    0
15    1563524177.63    1563524177.71    0.0750000476837    40    0.0978    3.912    0.172800047684    0.0    0
