,queue jobs,utilization
0,1,0.0
1,1,0.0
2,0,0.25
3,0,0.0
4,1,0.05078125
5,1,0.0439453125
6,0,0.0947265625
7,3,0.03125
8,1,0.046875
9,0,0.03125
10,1,0.0
11,0,0.140625
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.015625
16,0,0.015625
17,0,0.0
18,4,0.03515625
19,0,0.125
20,0,0.0
21,2,0.0
22,1,0.0
23,0,0.0
24,0,0.015625
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.03125
29,1,0.125
30,0,0.15625
31,0,0.0
32,0,0.0
33,0,0.0625
34,0,0.09375
35,3,0.0
36,0,0.0078125
37,1,0.01171875
38,0,0.0625
39,0,0.0
40,0,0.068359375
41,0,0.0625
42,2,0.0
43,1,0.0771484375
44,1,0.037109375
45,2,0.03125
46,1,0.037109375
47,0,0.0390625
48,1,0.0625
49,0,0.078125
50,1,0.0
51,0,0.125
52,0,0.0
53,0,0.078125
54,0,0.0625
55,1,0.046875
56,2,0.0
57,1,0.0
58,3,0.0244140625
59,0,0.0625
60,0,0.0
61,0,0.0625
62,0,0.015625
63,0,0.125
64,0,0.0625
65,1,0.0302734375
66,1,0.0
67,0,0.0703125
68,2,0.0234375
69,1,0.025390625
70,0,0.0
