#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    2
2    0    1024    0.0    7
3    92    1024    0.08984375    0
4    64    1024    0.0625    5
5    0    1024    0.0    13
6    312    1024    0.3046875    9
7    4    1024    0.00390625    12
8    0    1024    0.0    17
9    256    1024    0.25    19
10    32    1024    0.03125    19
11    0    1024    0.0    22
12    32    1024    0.03125    15
13    256    1024    0.25    18
14    0    1024    0.0    22
15    96    1024    0.09375    21
16    0    1024    0.0    26
17    4    1024    0.00390625    21
18    8    1024    0.0078125    19
19    272    1024    0.265625    24
20    0    1024    0.0    30
21    64    1024    0.0625    27
22    0    1024    0.0    31
23    256    1024    0.25    29
24    0    1024    0.0    35
25    0    1024    0.0    38
26    324    1024    0.31640625    36
27    280    1024    0.2734375    36
28    128    1024    0.125    38
29    0    1024    0.0    40
30    4    1024    0.00390625    38
31    0    1024    0.0    42
32    256    1024    0.25    44
33    0    1024    0.0    49
34    64    1024    0.0625    47
35    256    1024    0.25    50
36    256    1024    0.25    55
37    256    1024    0.25    59
38    256    1024    0.25    63
39    0    1024    0.0    68
40    16    1024    0.015625    68
41    256    1024    0.25    69
42    256    1024    0.25    73
43    120    1024    0.1171875    77
44    38    1024    0.037109375    79
45    256    1024    0.25    81
46    320    1024    0.3125    85
47    256    1024    0.25    89
48    0    1024    0.0    95
49    0    1024    0.0    98
50    164    1024    0.16015625    73
51    0    1024    0.0    73
52    212    1024    0.20703125    69
53    256    1024    0.25    72
54    4    1024    0.00390625    64
55    404    1024    0.39453125    63
56    32    1024    0.03125    69
57    186    1024    0.181640625    58
58    0    1024    0.0    62
59    0    1024    0.0    59
60    256    1024    0.25    61
61    256    1024    0.25    64
62    256    1024    0.25    67
63    328    1024    0.3203125    68
64    0    1024    0.0    74
65    0    1024    0.0    78
66    16    1024    0.015625    73
67    366    1024    0.357421875    70
68    0    1024    0.0    76
69    64    1024    0.0625    76
70    256    1024    0.25    81
71    320    1024    0.3125    82
72    0    1024    0.0    88
73    109    1024    0.1064453125    86
74    0    1024    0.0    89
75    230    1024    0.224609375    91
76    0    1024    0.0    95
77    16    1024    0.015625    94
78    260    1024    0.25390625    97
79    0    1024    0.0    101
80    72    1024    0.0703125    90
81    256    1024    0.25    95
82    0    1024    0.0    95
