#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    8192    0.0    3
2    0    8192    0.0    7
3    0    8192    0.0    9
4    0    8192    0.0    18
5    8192    8192    1.0    18
6    2304    8192    0.28125    41
7    6144    8192    0.75    74
8    4352    8192    0.53125    82
9    6144    8192    0.75    109
10    6144    8192    0.75    118
11    4096    8192    0.5    122
12    4096    8192    0.5    124
13    2560    8192    0.3125    125
14    4096    8192    0.5    138
15    4096    8192    0.5    154
16    4096    8192    0.5    170
17    4096    8192    0.5    183
18    2048    8192    0.25    186
19    0    8192    0.0    198
20    0    8192    0.0    214
21    0    8192    0.0    218
22    0    8192    0.0    237
23    0    8192    0.0    237
24    0    8192    0.0    297
25    0    8192    0.0    342
26    0    8192    0.0    355
27    4032    8192    0.4921875    374
28    0    8192    0.0    395
29    8192    8192    1.0    397
30    0    8192    0.0    398
31    0    8192    0.0    398
32    0    8192    0.0    397
33    0    8192    0.0    398
34    8192    8192    1.0    399
35    0    8192    0.0    419
36    8192    8192    1.0    434
37    0    8192    0.0    452
38    8192    8192    1.0    492
39    0    8192    0.0    512
40    0    8192    0.0    512
41    4032    8192    0.4921875    515
42    0    8192    0.0    528
43    8192    8192    1.0    539
44    0    8192    0.0    550
45    0    8192    0.0    604
46    4032    8192    0.4921875    661
47    0    8192    0.0    709
48    0    8192    0.0    729
49    0    8192    0.0    781
50    0    8192    0.0    829
51    0    8192    0.0    883
52    8192    8192    1.0    921
53    0    8192    0.0    945
54    0    8192    0.0    945
55    8192    8192    1.0    944
56    0    8192    0.0    944
57    0    8192    0.0    944
58    8192    8192    1.0    943
59    0    8192    0.0    943
60    0    8192    0.0    943
61    8192    8192    1.0    942
62    0    8192    0.0    942
63    0    8192    0.0    942
64    5980    8192    0.72998046875    941
65    0    8192    0.0    941
66    0    8192    0.0    941
67    7334    8192    0.895263671875    940
68    2560    8192    0.3125    917
69    4096    8192    0.5    915
70    4096    8192    0.5    913
71    2048    8192    0.25    912
72    4096    8192    0.5    910
73    6144    8192    0.75    907
74    4096    8192    0.5    903
75    0    8192    0.0    903
76    0    8192    0.0    903
77    8192    8192    1.0    902
78    8192    8192    1.0    902
79    0    8192    0.0    902
80    0    8192    0.0    902
81    8192    8192    1.0    901
82    8192    8192    1.0    901
83    8192    8192    1.0    901
84    0    8192    0.0    901
85    8192    8192    1.0    900
86    8192    8192    1.0    900
87    8192    8192    1.0    900
88    4096    8192    0.5    898
89    0    8192    0.0    898
90    8192    8192    1.0    897
91    8192    8192    1.0    897
92    8192    8192    1.0    897
93    8192    8192    1.0    897
94    512    8192    0.0625    888
95    6144    8192    0.75    881
96    4096    8192    0.5    879
97    4096    8192    0.5    876
98    6144    8192    0.75    873
99    6144    8192    0.75    872
100    6144    8192    0.75    870
101    4096    8192    0.5    868
102    4352    8192    0.53125    865
103    6144    8192    0.75    862
104    6144    8192    0.75    859
105    5120    8192    0.625    851
106    2560    8192    0.3125    843
107    2048    8192    0.25    842
108    4096    8192    0.5    837
109    8192    8192    1.0    834
110    6144    8192    0.75    833
111    4096    8192    0.5    833
112    0    8192    0.0    833
113    0    8192    0.0    833
114    0    8192    0.0    831
115    0    8192    0.0    831
116    256    8192    0.03125    824
117    392    8192    0.0478515625    817
118    0    8192    0.0    809
119    4096    8192    0.5    806
120    311    8192    0.0379638671875    804
121    2048    8192    0.25    801
122    2048    8192    0.25    796
123    256    8192    0.03125    784
124    1792    8192    0.21875    771
125    4096    8192    0.5    760
126    4096    8192    0.5    760
127    2048    8192    0.25    758
128    4096    8192    0.5    757
129    4096    8192    0.5    756
130    2048    8192    0.25    755
131    4096    8192    0.5    753
132    6144    8192    0.75    750
133    2240    8192    0.2734375    746
134    4352    8192    0.53125    735
135    1984    8192    0.2421875    734
136    4096    8192    0.5    732
137    6144    8192    0.75    729
138    2048    8192    0.25    727
139    4096    8192    0.5    725
