,queue jobs,utilization
0,1,0.0
1,1,0.0
2,0,0.265625
3,0,0.0
4,0,0.0625
5,1,0.0
6,2,0.3125
7,1,0.0
8,0,0.0
9,0,0.0
10,1,0.0
11,2,0.0
12,0,0.00390625
13,0,0.01953125
14,1,0.0
15,1,0.0
16,0,0.0
17,1,0.0
18,4,0.0
19,4,0.25
20,4,0.0
21,5,0.0
22,1,0.072265625
23,4,0.0
24,6,0.25
25,8,0.0
26,8,0.25
27,8,0.0
28,6,0.0
29,8,0.0
30,1,0.09375
31,0,0.0
32,0,0.0
33,0,0.0087890625
34,0,0.0
35,0,0.0
36,0,0.0
37,0,0.0
38,0,0.0
39,0,0.0
40,0,0.0
41,0,0.0625
42,0,0.0
43,0,0.015625
44,1,0.0
45,0,0.0625
46,0,0.0
47,0,0.0625
48,0,0.0
49,0,0.0
50,2,0.0
51,0,0.25390625
52,0,0.0
53,1,0.0
54,1,0.0
55,0,0.25
56,0,0.0
57,0,0.0
58,0,0.0
59,0,0.0
60,1,0.00390625
61,3,0.0
62,0,0.0
63,0,0.0
64,0,0.0
65,2,0.0625
66,4,0.25
67,5,0.0
68,0,0.25390625
69,1,0.0
70,1,0.0
71,0,0.0
72,0,0.0625
73,0,0.0625
74,0,0.0
75,0,0.0
76,0,0.0
77,1,0.0
78,1,0.0
79,0,0.12109375
80,3,0.0
81,5,0.0
82,3,0.015625
83,2,0.138671875
84,4,0.0
85,2,0.0
86,2,0.0
