#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    2
2    136    1024    0.1328125    0
3    96    1024    0.09375    0
4    120    1024    0.1171875    0
5    128    1024    0.125    0
6    316    1024    0.30859375    0
7    216    1024    0.2109375    0
8    176    1024    0.171875    0
9    56    1024    0.0546875    0
10    55    1024    0.0537109375    0
11    56    1024    0.0546875    0
12    92    1024    0.08984375    0
13    214    1024    0.208984375    0
14    201    1024    0.1962890625    0
15    244    1024    0.23828125    0
16    140    1024    0.13671875    0
17    148    1024    0.14453125    1
18    284    1024    0.27734375    0
19    82    1024    0.080078125    0
20    106    1024    0.103515625    0
21    74    1024    0.072265625    0
22    64    1024    0.0625    0
23    64    1024    0.0625    0
24    64    1024    0.0625    0
25    32    1024    0.03125    0
26    0    1024    0.0    0
27    0    1024    0.0    0
28    0    1024    0.0    0
29    8    1024    0.0078125    0
30    0    1024    0.0    0
31    0    1024    0.0    0
32    0    1024    0.0    0
33    0    1024    0.0    0
34    0    1024    0.0    0
35    0    1024    0.0    0
36    392    1024    0.3828125    10
37    210    1024    0.205078125    2
38    226    1024    0.220703125    0
39    316    1024    0.30859375    0
40    310    1024    0.302734375    0
41    224    1024    0.21875    0
42    128    1024    0.125    2
43    188    1024    0.18359375    1
44    208    1024    0.203125    0
45    178    1024    0.173828125    0
46    158    1024    0.154296875    0
47    88    1024    0.0859375    1
48    88    1024    0.0859375    0
49    60    1024    0.05859375    0
50    60    1024    0.05859375    0
51    60    1024    0.05859375    0
52    20    1024    0.01953125    0
53    0    1024    0.0    0
54    0    1024    0.0    0
55    0    1024    0.0    0
56    24    1024    0.0234375    0
57    24    1024    0.0234375    0
58    0    1024    0.0    0
59    0    1024    0.0    0
60    0    1024    0.0    0
61    28    1024    0.02734375    0
62    8    1024    0.0078125    0
63    0    1024    0.0    0
64    52    1024    0.05078125    0
65    36    1024    0.03515625    0
66    0    1024    0.0    0
67    0    1024    0.0    0
68    0    1024    0.0    0
69    64    1024    0.0625    0
70    0    1024    0.0    0
71    0    1024    0.0    0
72    0    1024    0.0    0
73    0    1024    0.0    0
74    0    1024    0.0    0
75    0    1024    0.0    0
76    0    1024    0.0    0
77    0    1024    0.0    0
78    0    1024    0.0    0
79    0    1024    0.0    0
80    0    1024    0.0    0
81    0    1024    0.0    0
82    0    1024    0.0    0
83    0    1024    0.0    0
84    0    1024    0.0    0
85    0    1024    0.0    0
86    0    1024    0.0    0
87    0    1024    0.0    0
88    0    1024    0.0    0
89    0    1024    0.0    0
90    0    1024    0.0    0
91    0    1024    0.0    0
92    0    1024    0.0    0
93    0    1024    0.0    0
94    0    1024    0.0    0
95    30    1024    0.029296875    2
96    60    1024    0.05859375    0
97    60    1024    0.05859375    0
98    62    1024    0.060546875    0
99    24    1024    0.0234375    1
100    24    1024    0.0234375    0
101    24    1024    0.0234375    0
102    24    1024    0.0234375    0
103    64    1024    0.0625    0
104    96    1024    0.09375    0
105    140    1024    0.13671875    0
106    116    1024    0.11328125    0
107    48    1024    0.046875    0
108    48    1024    0.046875    0
109    8    1024    0.0078125    0
110    8    1024    0.0078125    0
111    8    1024    0.0078125    0
112    128    1024    0.125    0
113    136    1024    0.1328125    0
114    304    1024    0.296875    0
115    216    1024    0.2109375    0
116    56    1024    0.0546875    0
117    156    1024    0.15234375    0
118    112    1024    0.109375    1
119    208    1024    0.203125    0
120    140    1024    0.13671875    0
121    102    1024    0.099609375    0
122    100    1024    0.09765625    0
123    52    1024    0.05078125    0
124    72    1024    0.0703125    0
125    262    1024    0.255859375    0
126    132    1024    0.12890625    0
127    104    1024    0.1015625    0
128    48    1024    0.046875    0
129    60    1024    0.05859375    0
130    68    1024    0.06640625    0
131    192    1024    0.1875    2
132    224    1024    0.21875    0
133    192    1024    0.1875    0
134    228    1024    0.22265625    0
135    192    1024    0.1875    0
136    156    1024    0.15234375    0
137    132    1024    0.12890625    0
138    386    1024    0.376953125    0
139    340    1024    0.33203125    0
140    398    1024    0.388671875    0
141    360    1024    0.3515625    0
142    280    1024    0.2734375    0
143    136    1024    0.1328125    0
144    80    1024    0.078125    0
145    44    1024    0.04296875    0
146    90    1024    0.087890625    1
147    74    1024    0.072265625    0
148    66    1024    0.064453125    0
149    58    1024    0.056640625    0
150    12    1024    0.01171875    0
151    12    1024    0.01171875    0
152    8    1024    0.0078125    0
153    8    1024    0.0078125    0
154    8    1024    0.0078125    0
155    24    1024    0.0234375    0
156    32    1024    0.03125    0
157    48    1024    0.046875    1
158    92    1024    0.08984375    0
159    100    1024    0.09765625    0
160    92    1024    0.08984375    2
161    84    1024    0.08203125    0
162    124    1024    0.12109375    0
163    96    1024    0.09375    0
164    80    1024    0.078125    0
165    80    1024    0.078125    0
166    16    1024    0.015625    0
167    8    1024    0.0078125    0
168    8    1024    0.0078125    0
169    8    1024    0.0078125    0
170    0    1024    0.0    0
171    20    1024    0.01953125    0
172    68    1024    0.06640625    0
173    33    1024    0.0322265625    4
174    0    1024    0.0    19
175    204    1024    0.19921875    0
176    462    1024    0.451171875    0
177    100    1024    0.09765625    0
178    196    1024    0.19140625    0
179    68    1024    0.06640625    0
180    56    1024    0.0546875    0
181    144    1024    0.140625    0
182    292    1024    0.28515625    12
183    32    1024    0.03125    0
184    192    1024    0.1875    11
185    224    1024    0.21875    26
186    176    1024    0.171875    12
187    152    1024    0.1484375    0
188    105    1024    0.1025390625    3
189    40    1024    0.0390625    18
190    192    1024    0.1875    8
191    220    1024    0.21484375    24
192    336    1024    0.328125    14
193    180    1024    0.17578125    13
194    104    1024    0.1015625    11
195    160    1024    0.15625    0
196    160    1024    0.15625    0
197    104    1024    0.1015625    0
198    145    1024    0.1416015625    43
199    128    1024    0.125    49
200    8    1024    0.0078125    62
201    94    1024    0.091796875    39
202    72    1024    0.0703125    31
203    48    1024    0.046875    22
204    112    1024    0.109375    0
205    32    1024    0.03125    0
206    8    1024    0.0078125    0
207    8    1024    0.0078125    0
208    8    1024    0.0078125    0
209    8    1024    0.0078125    0
210    8    1024    0.0078125    0
211    8    1024    0.0078125    0
212    8    1024    0.0078125    0
213    0    1024    0.0    0

average cpu utilization is: 0.0866756528756
average ssd utilization is: 0.0
average gpu utilization is: 0.0
average utilization is: 0.0288918842919
average queuing jobs are: 2.11267605634
maximum queuing jobs are: 62


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1563442418.76    1563442423.14    4.37800002098    32    4.3306    138.5792    8.70860002098    0.0    0
1    1563442423.17    1563442423.21    0.039999961853    40    0.0553    2.212    0.095299961853    0.0    0
2    1563442423.23    1563442423.28    0.0490000247955    40    1.0027    40.108    1.0517000248    0.0    0
3    1563442423.66    1563442423.66    0.0    8    3.3156    26.5248    3.3156    0.0    0
4    1563442423.7    1563442423.7    0.0    8    8.6462    69.1696    8.6462    0.0    0
5    1563442423.71    1563442423.71    0.0    8    24.0379    192.3032    24.0379    0.0    0
6    1563442423.73    1563442423.73    0.0    8    0.2201    1.7608    0.2201    0.0    0
7    1563442423.73    1563442423.73    0.0    8    24.0135    192.108    24.0135    0.0    0
8    1563442423.74    1563442423.74    0.0    8    24.0074    192.0592    24.0074    0.0    0
9    1563442423.75    1563442423.75    0.0    8    0.4097    3.2776    0.4097    0.0    0
10    1563442423.75    1563442423.75    0.00300002098083    8    24.0074    192.0592    24.010400021    0.0    0
11    1563442423.76    1563442423.76    0.000999927520752    8    1.2415    9.932    1.24249992752    0.0    0
12    1563442423.96    1563442423.96    0.0    8    0.9787    7.8296    0.9787    0.0    0
13    1563442424.25    1563442424.25    0.0    40    0.0183    0.732    0.0183    0.0    0
14    1563442424.27    1563442424.31    0.0380001068115    8    0.8258    6.6064    0.863800106812    0.0    0
15    1563442424.28    1563442424.31    0.0329999923706    40    0.0978    3.912    0.130799992371    0.0    0
16    1563442424.39    1563442424.39    0.000999927520752    40    0.055    2.2    0.0559999275208    0.0    0
17    1563442425.16    1563442425.16    0.0    8    14.9115    119.292    14.9115    0.0    0
18    1563442425.19    1563442425.19    0.0    8    0.5072    4.0576    0.5072    0.0    0
19    1563442425.41    1563442425.41    0.000999927520752    40    0.2997    11.988    0.300699927521    0.0    0
20    1563442425.52    1563442425.52    0.0    32    4.3215    138.288    4.3215    0.0    0
21    1563442426.95    1563442426.95    0.0    8    2.4102    19.2816    2.4102    0.0    0
22    1563442426.96    1563442426.96    0.0    8    14.8993    119.1944    14.8993    0.0    0
23    1563442427.4    1563442427.4    0.0    30    3.103    93.09    3.103    0.0    0
24    1563442427.4    1563442427.44    0.0360000133514    30    3.1152    93.456    3.15120001335    0.0    0
25    1563442427.4    1563442427.48    0.0750000476837    30    3.103    93.09    3.17800004768    0.0    0
26    1563442427.41    1563442427.53    0.117000102997    30    3.1005    93.015    3.217500103    0.0    0
27    1563442427.41    1563442427.57    0.154000043869    20    1.6245    32.49    1.77850004387    0.0    0
28    1563442427.43    1563442427.58    0.149000167847    20    1.4468    28.936    1.59580016785    0.0    0
29    1563442427.45    1563442427.6    0.151000022888    20    1.291    25.82    1.44200002289    0.0    0
30    1563442427.47    1563442427.63    0.154000043869    20    0.9355    18.71    1.08950004387    0.0    0
31    1563442427.47    1563442427.64    0.168999910355    20    0.2567    5.134    0.425699910355    0.0    0
32    1563442427.59    1563442427.66    0.0650000572205    20    1.3147    26.294    1.37970005722    0.0    0
33    1563442427.59    1563442427.67    0.0789999961853    20    0.1711    3.422    0.250099996185    0.0    0
34    1563442427.6    1563442427.69    0.0879998207092    20    0.1711    3.422    0.259099820709    0.0    0
35    1563442427.61    1563442427.71    0.102999925613    20    0.1711    3.422    0.274099925613    0.0    0
36    1563442427.61    1563442427.72    0.118000030518    20    0.1715    3.43    0.289500030518    0.0    0
37    1563442427.61    1563442427.74    0.134000062943    20    0.1713    3.426    0.305300062943    0.0    0
38    1563442427.61    1563442427.76    0.148999929428    20    0.1716    3.432    0.320599929428    0.0    0
39    1563442427.61    1563442427.77    0.162999868393    20    0.1715    3.43    0.334499868393    0.0    0
40    1563442427.61    1563442427.79    0.177999973297    20    0.1713    3.426    0.349299973297    0.0    0
41    1563442427.61    1563442427.8    0.193000078201    20    0.1715    3.43    0.364500078201    0.0    0
42    1563442427.61    1563442427.82    0.208000183105    20    0.1712    3.424    0.379200183105    0.0    0
43    1563442427.61    1563442427.83    0.223000049591    20    0.1711    3.422    0.394100049591    0.0    0
44    1563442427.61    1563442427.85    0.238999843597    20    0.1711    3.422    0.410099843597    0.0    0
45    1563442427.61    1563442427.87    0.255000114441    20    0.1711    3.422    0.426100114441    0.0    0
46    1563442427.61    1563442427.88    0.272000074387    20    0.1711    3.422    0.443100074387    0.0    0
47    1563442427.61    1563442427.9    0.290000200272    20    0.1711    3.422    0.461100200272    0.0    0
48    1563442427.61    1563442427.92    0.307999849319    20    0.1712    3.424    0.479199849319    0.0    0
49    1563442427.62    1563442427.94    0.325000047684    20    0.1711    3.422    0.496100047684    0.0    0
50    1563442427.62    1563442427.96    0.342000007629    20    0.1712    3.424    0.513200007629    0.0    0
51    1563442427.62    1563442427.97    0.358999967575    20    0.1712    3.424    0.530199967575    0.0    0
52    1563442431.86    1563442431.86    0.0    40    0.0061    0.244    0.0061    0.0    0
53    1563442431.86    1563442431.96    0.0960001945496    32    0.0183    0.5856    0.11430019455    0.0    0
54    1563442432.41    1563442432.41    0.0    8    5.0926    40.7408    5.0926    0.0    0
55    1563442433.55    1563442433.55    0.0    16    4.8894    78.2304    4.8894    0.0    0
56    1563442434.27    1563442434.27    0.0    20    1.3146    26.292    1.3146    0.0    0
57    1563442434.47    1563442434.47    0.00100016593933    20    1.3146    26.292    1.31560016594    0.0    0
58    1563442434.53    1563442434.53    0.0    32    4.3267    138.4544    4.3267    0.0    0
59    1563442434.54    1563442434.57    0.0260000228882    40    4.3235    172.94    4.34950002289    0.0    0
60    1563442434.65    1563442434.65    0.0    20    1.3207    26.414    1.3207    0.0    0
61    1563442435.38    1563442435.38    0.0    10    0.092    0.92    0.092    0.0    0
62    1563442435.38    1563442435.38    0.00400018692017    6    0.0061    0.0366    0.0101001869202    0.0    0
63    1563442435.38    1563442435.38    0.00600004196167    6    0.0061    0.0366    0.0121000419617    0.0    0
64    1563442435.43    1563442435.43    0.0    4    0.0061    0.0244    0.0061    0.0    0
65    1563442435.68    1563442435.68    0.0    8    0.3363    2.6904    0.3363    0.0    0
66    1563442435.68    1563442435.68    0.0    8    0.3729    2.9832    0.3729    0.0    0
67    1563442436.0    1563442436.0    0.0    14    1.342    18.788    1.342    0.0    0
68    1563442436.14    1563442436.14    0.0    10    0.0061    0.061    0.0061    0.0    0
69    1563442436.19    1563442436.19    0.0    20    1.3145    26.29    1.3145    0.0    0
70    1563442436.37    1563442436.37    0.0    20    1.3143    26.286    1.3143    0.0    0
71    1563442436.41    1563442436.41    0.0    10    0.0061    0.061    0.0061    0.0    0
72    1563442436.53    1563442436.53    0.0    10    3.0565    30.565    3.0565    0.0    0
73    1563442436.54    1563442436.54    0.0    10    3.0688    30.688    3.0688    0.0    0
74    1563442436.56    1563442436.56    0.0    20    1.3267    26.534    1.3267    0.0    0
75    1563442436.74    1563442436.74    0.0    20    1.3204    26.408    1.3204    0.0    0
76    1563442439.19    1563442439.19    0.0    20    1.3143    26.286    1.3143    0.0    0
77    1563442439.31    1563442439.31    0.0    20    1.307    26.14    1.307    0.0    0
78    1563442439.38    1563442439.38    0.0    20    1.3144    26.288    1.3144    0.0    0
79    1563442439.4    1563442439.4    0.0    20    1.3266    26.532    1.3266    0.0    0
80    1563442439.49    1563442439.49    0.0    20    1.3205    26.41    1.3205    0.0    0
81    1563442439.58    1563442439.58    0.0    20    1.3144    26.288    1.3144    0.0    0
82    1563442439.58    1563442439.6    0.0160000324249    20    1.3144    26.288    1.33040003242    0.0    0
83    1563442439.67    1563442439.67    0.0    20    1.3206    26.412    1.3206    0.0    0
84    1563442439.76    1563442439.76    0.0    20    1.3327    26.654    1.3327    0.0    0
85    1563442439.76    1563442439.78    0.0110001564026    20    1.3177    26.354    1.3287001564    0.0    0
86    1563442439.85    1563442439.85    0.0    20    1.3263    26.526    1.3263    0.0    0
87    1563442439.94    1563442439.94    0.0    20    1.3134    26.268    1.3134    0.0    0
88    1563442440.21    1563442440.21    0.0    1    0.3608    0.3608    0.3608    0.0    0
89    1563442440.21    1563442440.21    0.0    1    0.3608    0.3608    0.3608    0.0    0
90    1563442440.54    1563442440.54    0.0    32    1.5404    49.2928    1.5404    0.0    0
91    1563442440.55    1563442440.59    0.0369999408722    40    0.0306    1.224    0.0675999408722    0.0    0
92    1563442440.83    1563442440.83    0.0    1    0.4767    0.4767    0.4767    0.0    0
93    1563442440.83    1563442440.84    0.0019998550415    1    0.4767    0.4767    0.478699855042    0.0    0
94    1563442441.06    1563442441.06    0.0    8    0.0061    0.0488    0.0061    0.0    0
95    1563442441.43    1563442441.43    0.0    10    3.0569    30.569    3.0569    0.0    0
96    1563442441.67    1563442441.67    0.0    16    1.1492    18.3872    1.1492    0.0    0
97    1563442441.67    1563442441.68    0.00999999046326    16    0.0061    0.0976    0.0160999904633    0.0    0
