,queue jobs,utilization
0,2,0.0
1,8,0.0
2,12,0.0
3,11,0.1484375
4,15,0.0625
5,19,0.0
6,22,0.0
7,27,0.0
8,21,0.3046875
9,26,0.0
10,29,0.0
11,32,0.0
12,35,0.0
13,38,0.1103515625
14,43,0.0
15,48,0.0244140625
16,46,0.017578125
17,49,0.0
18,46,0.041015625
19,52,0.0
20,57,0.0
21,61,0.0
22,65,0.0
23,72,0.0
24,77,0.0
25,77,0.03125
26,82,0.0
27,85,0.0
28,81,0.06640625
29,85,0.0
30,81,0.0703125
31,88,0.0
32,93,0.0
33,95,0.2509765625
34,97,0.0
35,92,0.1494140625
36,97,0.0
37,101,0.0
38,106,0.0
39,110,0.0
40,107,0.25
41,113,0.0
42,118,0.0
43,121,0.0
44,125,0.0
45,120,0.37890625
46,128,0.0
47,131,0.0
48,132,0.1484375
49,138,0.0
50,140,0.0
51,142,0.0
52,145,0.25
53,141,0.06640625
54,144,0.0
55,147,0.0
56,151,0.0
57,156,0.0
58,158,0.0
59,161,0.0
60,159,0.3115234375
61,164,0.0
62,167,0.25
63,171,0.0
64,174,0.0
65,178,0.0
66,183,0.0
67,185,0.0
68,189,0.0
69,192,0.25
70,197,0.0
71,194,0.03515625
72,199,0.0
73,205,0.0
74,205,0.0
75,208,0.0
76,212,0.25
77,216,0.0
78,217,0.0888671875
79,222,0.0
80,228,0.0
81,231,0.25
82,238,0.0
83,241,0.3125
84,246,0.0
85,251,0.25
86,255,0.0
87,260,0.0
88,263,0.0
89,267,0.0
90,259,0.2666015625
91,251,0.1328125
92,252,0.0
93,255,0.0
94,256,0.125
95,260,0.0
96,263,0.0
97,260,0.2578125
98,265,0.0
99,269,0.0
100,269,0.39453125
101,273,0.0
102,276,0.0
103,271,0.240234375
104,269,0.078125
105,274,0.0
106,269,0.28515625
107,274,0.0
108,275,0.25
109,281,0.0
110,284,0.0
111,285,0.18359375
112,289,0.0
113,291,0.25
114,296,0.0
115,296,0.25390625
116,301,0.001953125
117,304,0.0
118,305,0.25
119,307,0.0
120,303,0.09375
121,304,0.0
122,308,0.0
123,306,0.0625
124,309,0.0
125,308,0.3359375
126,316,0.0
127,319,0.0
128,322,0.2431640625
129,327,0.0
130,329,0.3125
131,333,0.13671875
132,336,0.0
133,337,0.0
134,340,0.0
135,341,0.0
136,345,0.0
137,345,0.2548828125
138,349,0.0
139,352,0.0
140,355,0.0
141,358,0.0
142,356,0.015625
143,360,0.0
144,363,0.236328125
145,369,0.0
146,362,0.0859375
147,365,0.0
148,370,0.0
149,371,0.2314453125
150,376,0.0
151,375,0.0
152,378,0.0
153,378,0.25
154,382,0.0
155,381,0.25
156,386,0.00390625
157,389,0.0
158,383,0.3359375
159,387,0.0
160,390,0.216796875
161,388,0.06640625
162,393,0.0
163,393,0.12890625
164,396,0.125
165,398,0.0
166,401,0.25
167,405,0.0
168,407,0.0
169,409,0.00390625
170,412,0.0
171,416,0.25
172,421,0.0
173,422,0.2744140625
174,427,0.0
175,430,0.0
176,433,0.2236328125
177,437,0.0
178,439,0.0
179,442,0.0
