#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    2353    4096    0.574462890625    1
2    4096    4096    1.0    4
3    4096    4096    1.0    0
4    4096    4096    1.0    6
5    2304    4096    0.5625    0
6    4096    4096    1.0    11
7    4096    4096    1.0    37
8    3248    4096    0.79296875    56
9    4096    4096    1.0    66
10    4096    4096    1.0    98
11    2304    4096    0.5625    93
12    4096    4096    1.0    98
13    4096    4096    1.0    100
14    4096    4096    1.0    104
15    4096    4096    1.0    115
16    4096    4096    1.0    130
17    4096    4096    1.0    146
18    4096    4096    1.0    158
19    3487    4096    0.851318359375    160
20    4096    4096    1.0    169
21    4096    4096    1.0    185
22    4096    4096    1.0    186
23    4096    4096    1.0    184
24    2896    4096    0.70703125    188
25    2304    4096    0.5625    205
26    2048    4096    0.5    260
27    4096    4096    1.0    277
28    4096    4096    1.0    288
29    4096    4096    1.0    305
30    4096    4096    1.0    314
31    4096    4096    1.0    315
32    3840    4096    0.9375    313
33    4096    4096    1.0    312
34    4096    4096    1.0    310
35    2048    4096    0.5    309
36    4096    4096    1.0    309
37    4096    4096    1.0    327
38    4096    4096    1.0    342
39    4096    4096    1.0    358
40    256    4096    0.0625    390
41    4096    4096    1.0    409
42    4096    4096    1.0    409
43    4096    4096    1.0    410
44    4096    4096    1.0    422
45    2048    4096    0.5    423
46    2048    4096    0.5    435
47    4096    4096    1.0    461
48    2304    4096    0.5625    517
49    2048    4096    0.5    566
50    4096    4096    1.0    578
51    404    4096    0.0986328125    616
52    4096    4096    1.0    665
53    4096    4096    1.0    711
54    2048    4096    0.5    758
55    2268    4096    0.5537109375    771
56    4096    4096    1.0    757
57    4096    4096    1.0    757
58    2048    4096    0.5    755
59    4096    4096    1.0    754
60    4096    4096    1.0    753
61    4096    4096    1.0    751
62    4096    4096    1.0    749
63    3835    4096    0.936279296875    746
64    4096    4096    1.0    743
65    4096    4096    1.0    741
66    4096    4096    1.0    741
67    2304    4096    0.5625    719
68    4096    4096    1.0    717
69    3840    4096    0.9375    715
70    3613    4096    0.882080078125    714
71    4096    4096    1.0    711
72    4096    4096    1.0    709
73    2048    4096    0.5    707
74    4096    4096    1.0    706
75    4096    4096    1.0    704
76    4096    4096    1.0    702
77    4096    4096    1.0    699
78    2048    4096    0.5    696
79    4096    4096    1.0    694
80    4096    4096    1.0    692
81    3898    4096    0.95166015625    681
82    1816    4096    0.443359375    665
83    4096    4096    1.0    657
84    4096    4096    1.0    655
85    981    4096    0.239501953125    644
86    1908    4096    0.4658203125    630
87    4096    4096    1.0    619
88    4096    4096    1.0    615
89    4096    4096    1.0    612
90    3713    4096    0.906494140625    588
91    4096    4096    1.0    585
92    3072    4096    0.75    508
93    4096    4096    1.0    502
94    4096    4096    1.0    498
95    4096    4096    1.0    475
96    4096    4096    1.0    473
97    3328    4096    0.8125    471
98    4096    4096    1.0    470
99    4096    4096    1.0    468
100    4096    4096    1.0    466
101    4096    4096    1.0    464
102    4096    4096    1.0    462
103    4096    4096    1.0    460
104    2304    4096    0.5625    456
105    2816    4096    0.6875    453
106    4096    4096    1.0    450
107    4096    4096    1.0    447
108    0    4096    0.0    442
109    4096    4096    1.0    408
110    4096    4096    1.0    401
111    710    4096    0.17333984375    395
112    4096    4096    1.0    392
113    4096    4096    1.0    388
114    4096    4096    1.0    372
115    0    4096    0.0    367
116    2497    4096    0.609619140625    354
117    3020    4096    0.7373046875    350
118    4096    4096    1.0    342
119    4096    4096    1.0    318
120    4096    4096    1.0    313
121    2048    4096    0.5    310
122    4096    4096    1.0    309
123    4096    4096    1.0    309
124    4096    4096    1.0    309
125    4096    4096    1.0    308
126    4096    4096    1.0    308
