,queue jobs,utilization
0,1,0.0
1,4,0.0
2,4,0.0
3,16,0.125
4,70,0.0
5,127,0.0
6,178,0.125
7,187,0.0
8,155,0.015625
9,128,0.03125
10,85,0.0146484375
11,64,0.03125
12,47,0.0
13,40,0.0
14,32,0.0
15,18,0.03125
16,27,0.0
17,24,0.03125
18,18,0.15625
19,21,0.015625
20,21,0.0
21,33,0.0
22,32,0.0
23,33,0.0
24,51,0.0
25,52,0.0
26,51,0.0
27,63,0.0
28,80,0.0
29,97,0.125
30,137,0.0
31,189,0.0
32,221,0.0
33,242,0.0
34,243,0.0
35,247,0.0
36,247,0.0
37,261,0.0
38,286,0.0
39,326,0.03125
40,365,0.0
41,397,0.0
42,379,0.15625
43,355,0.0625
44,343,0.0
45,324,0.0908203125
46,334,0.0
47,341,0.0078125
48,368,0.0625
49,371,0.103515625
50,374,0.0
51,376,0.0
52,370,0.09375
53,366,0.0
54,357,0.142578125
55,357,0.076171875
56,385,0.0
57,431,0.0
58,435,0.0
59,394,0.0
60,360,0.044921875
61,342,0.015625
62,339,0.0625
63,338,0.0
64,316,0.20703125
65,308,0.0
66,293,0.0
67,279,0.0625
68,259,0.0
69,256,0.0
70,249,0.0625
71,246,0.0
72,235,0.0
73,212,0.0
74,196,0.0
75,184,0.0
76,165,0.0625
77,161,0.078125
78,159,0.125
79,148,0.0
80,135,0.0
81,129,0.0
82,105,0.083984375
83,93,0.0322265625
84,84,0.0615234375
85,60,0.0
86,47,0.041015625
87,22,0.0205078125
88,0,0.0
