,queue jobs,utilization
0,2,0.0
1,6,0.0
2,9,0.0
3,12,0.0
4,8,0.30078125
5,13,0.0
6,14,0.0
7,19,0.25
8,18,0.26953125
9,23,0.0
10,10,0.1435546875
11,11,0.078125
12,16,0.01953125
13,19,0.0390625
14,20,0.25390625
15,23,0.25
16,23,0.037109375
17,25,0.0
18,16,0.20703125
19,24,0.0
20,27,0.201171875
21,30,0.015625
22,34,0.25
23,38,0.25
24,40,0.25
25,43,0.1298828125
26,45,0.0625
27,47,0.0
28,47,0.0078125
29,47,0.3125
30,49,0.0
31,52,0.0
32,52,0.0
33,49,0.330078125
34,54,0.25
35,58,0.0068359375
36,63,0.0
37,60,0.08203125
38,65,0.0
39,69,0.25
40,77,0.0
41,79,0.0
42,86,0.0
43,88,0.0625
44,88,0.25390625
45,87,0.3125
46,93,0.0
47,92,0.0
48,90,0.0078125
49,93,0.0
50,94,0.06640625
51,99,0.0
52,104,0.0
53,109,0.2138671875
54,112,0.0
55,117,0.25
56,119,0.2646484375
57,123,0.0
58,125,0.0
59,130,0.0
60,135,0.2412109375
61,131,0.3203125
62,136,0.25390625
63,141,0.0
64,141,0.3125
65,147,0.25
66,143,0.392578125
67,146,0.0
68,148,0.0
69,145,0.0166015625
70,149,0.2041015625
71,149,0.265625
72,151,0.0
73,153,0.0
74,153,0.0
75,154,0.0
76,154,0.09375
77,159,0.25
78,162,0.25
79,163,0.0
80,156,0.01953125
81,156,0.31640625
82,161,0.0
83,162,0.0
84,154,0.158203125
85,155,0.0
86,158,0.0625
87,162,0.0
88,162,0.015625
89,166,0.0
90,164,0.1611328125
91,170,0.25
92,173,0.0
93,173,0.0
94,174,0.00390625
95,177,0.375
96,177,0.015625
97,180,0.1650390625
98,184,0.0
99,183,0.32421875
100,185,0.265625
101,191,0.015625
102,198,0.0
103,188,0.03515625
104,186,0.3291015625
105,192,0.0
106,195,0.0
107,193,0.06640625
108,197,0.25
109,199,0.0
110,202,0.25
111,209,0.0
112,211,0.0
113,198,0.2724609375
114,205,0.0
115,208,0.0
116,210,0.0
117,210,0.25
118,213,0.01953125
119,217,0.140625
120,208,0.14453125
121,214,0.25
122,216,0.2880859375
123,216,0.0
124,219,0.3125
125,224,0.26953125
126,226,0.3125
127,229,0.0
128,234,0.0
129,234,0.0
130,236,0.0439453125
131,236,0.0
132,239,0.25
133,243,0.0
134,249,0.0
135,250,0.0625
136,254,0.0
137,256,0.265625
138,252,0.0
139,254,0.2421875
140,254,0.2470703125
141,258,0.1689453125
142,258,0.328125
143,263,0.0
144,265,0.0
145,264,0.3251953125
146,263,0.099609375
147,266,0.0
148,257,0.01953125
149,259,0.3125
150,261,0.0625
151,266,0.0
152,269,0.0
153,268,0.1494140625
154,266,0.17578125
155,260,0.26953125
156,258,0.25
157,256,0.19921875
158,254,0.265625
159,253,0.0
160,249,0.26953125
161,247,0.25
162,244,0.25390625
163,241,0.125
164,239,0.2373046875
165,233,0.078125
166,232,0.0
167,230,0.0
168,227,0.265625
169,224,0.25
170,221,0.0
171,217,0.00390625
172,212,0.078125
173,205,0.33203125
174,199,0.09375
175,198,0.0
176,195,0.0
177,186,0.2392578125
178,185,0.0
179,183,0.0
180,182,0.0
181,177,0.0009765625
182,176,0.0
183,174,0.0
184,168,0.0
185,158,0.0
186,154,0.1845703125
187,152,0.0
188,149,0.302734375
189,144,0.2900390625
190,142,0.0
191,141,0.0478515625
192,124,0.1884765625
193,124,0.0
194,105,0.03515625
195,97,0.0947265625
196,95,0.1728515625
197,92,0.25
198,90,0.0
199,85,0.3125
200,83,0.25
201,76,0.25
202,74,0.015625
203,71,0.0
204,66,0.25390625
205,58,0.28515625
206,53,0.265625
207,51,0.25
208,48,0.25390625
209,42,0.015625
210,40,0.2783203125
211,37,0.015625
212,30,0.001953125
213,27,0.0
214,26,0.0
215,18,0.201171875
216,8,0.0
217,5,0.001953125
218,0,0.00390625
219,0,0.0
