#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    64    1024    0.0625    0
3    0    1024    0.0    0
4    0    1024    0.0    0
5    0    1024    0.0    0
6    0    1024    0.0    0
7    0    1024    0.0    0
8    0    1024    0.0    0
9    0    1024    0.0    0
10    0    1024    0.0    0
11    0    1024    0.0    0
12    0    1024    0.0    0
13    0    1024    0.0    0
14    0    1024    0.0    0
15    0    1024    0.0    0
16    0    1024    0.0    0
17    0    1024    0.0    0
18    0    1024    0.0    1
19    128    1024    0.125    0
20    128    1024    0.125    0
21    128    1024    0.125    0
22    128    1024    0.125    0
23    0    1024    0.0    0
24    0    1024    0.0    0
25    0    1024    0.0    0
26    143    1024    0.1396484375    2
27    448    1024    0.4375    0
28    448    1024    0.4375    0
29    384    1024    0.375    0
30    0    1024    0.0    0
31    0    1024    0.0    0
32    2    1024    0.001953125    0
33    2    1024    0.001953125    0
34    0    1024    0.0    2
35    128    1024    0.125    0
36    144    1024    0.140625    0
37    64    1024    0.0625    0
38    0    1024    0.0    0
39    160    1024    0.15625    3
40    258    1024    0.251953125    0
41    290    1024    0.283203125    0
42    352    1024    0.34375    0
43    318    1024    0.310546875    0
44    222    1024    0.216796875    6
45    608    1024    0.59375    9
46    670    1024    0.654296875    0
47    510    1024    0.498046875    0
48    738    1024    0.720703125    2
49    736    1024    0.71875    2
50    604    1024    0.58984375    0
51    272    1024    0.265625    0
52    80    1024    0.078125    0
53    64    1024    0.0625    0
54    34    1024    0.033203125    3
55    96    1024    0.09375    4
56    288    1024    0.28125    0
57    112    1024    0.109375    0
58    96    1024    0.09375    0
59    96    1024    0.09375    0
60    78    1024    0.076171875    0
61    78    1024    0.076171875    0
62    94    1024    0.091796875    0
63    32    1024    0.03125    1
64    190    1024    0.185546875    0
65    206    1024    0.201171875    1
66    160    1024    0.15625    0
67    590    1024    0.576171875    0
68    558    1024    0.544921875    0
69    526    1024    0.513671875    0
70    448    1024    0.4375    0
71    144    1024    0.140625    0
72    48    1024    0.046875    0
73    152    1024    0.1484375    1
74    418    1024    0.408203125    1
75    421    1024    0.4111328125    0
76    222    1024    0.216796875    4
77    64    1024    0.0625    14
78    354    1024    0.345703125    1
79    32    1024    0.03125    0
80    0    1024    0.0    0
81    2    1024    0.001953125    0
82    32    1024    0.03125    0
83    0    1024    0.0    0
84    32    1024    0.03125    0
85    32    1024    0.03125    0
86    224    1024    0.21875    0
87    325    1024    0.3173828125    0
88    416    1024    0.40625    0
89    272    1024    0.265625    1
90    114    1024    0.111328125    0
91    160    1024    0.15625    0
92    96    1024    0.09375    0
93    160    1024    0.15625    2
94    320    1024    0.3125    0
95    448    1024    0.4375    0
96    480    1024    0.46875    0
97    336    1024    0.328125    7
98    464    1024    0.453125    11
99    399    1024    0.3896484375    11
100    464    1024    0.453125    0
101    306    1024    0.298828125    0
102    176    1024    0.171875    0
103    33    1024    0.0322265625    0
104    128    1024    0.125    0
105    272    1024    0.265625    0
106    432    1024    0.421875    0
107    336    1024    0.328125    0
108    192    1024    0.1875    0
109    146    1024    0.142578125    0
110    16    1024    0.015625    0
111    32    1024    0.03125    0
112    39    1024    0.0380859375    0
113    160    1024    0.15625    1
114    224    1024    0.21875    0
115    240    1024    0.234375    0
116    80    1024    0.078125    0
117    64    1024    0.0625    0
118    146    1024    0.142578125    0
119    160    1024    0.15625    0
120    112    1024    0.109375    0
121    112    1024    0.109375    1
122    256    1024    0.25    0
123    384    1024    0.375    0
124    432    1024    0.421875    0
125    544    1024    0.53125    0
126    440    1024    0.4296875    1
127    356    1024    0.34765625    0
128    306    1024    0.298828125    0
129    272    1024    0.265625    0
130    128    1024    0.125    0
131    320    1024    0.3125    1
132    706    1024    0.689453125    0
133    597    1024    0.5830078125    3
134    509    1024    0.4970703125    7
135    393    1024    0.3837890625    0
136    192    1024    0.1875    0
137    64    1024    0.0625    0
138    64    1024    0.0625    0
139    64    1024    0.0625    0
140    32    1024    0.03125    0
141    416    1024    0.40625    0
142    480    1024    0.46875    0
143    256    1024    0.25    0
144    448    1024    0.4375    0
145    544    1024    0.53125    0
146    558    1024    0.544921875    5
147    521    1024    0.5087890625    4
148    432    1024    0.421875    0
149    210    1024    0.205078125    0
150    272    1024    0.265625    0
151    274    1024    0.267578125    0
152    242    1024    0.236328125    0
153    314    1024    0.306640625    1
154    442    1024    0.431640625    2
155    570    1024    0.556640625    0
156    506    1024    0.494140625    0
157    378    1024    0.369140625    0
158    312    1024    0.3046875    0
159    266    1024    0.259765625    0
160    330    1024    0.322265625    1
161    650    1024    0.634765625    1
162    618    1024    0.603515625    0
163    554    1024    0.541015625    1
164    442    1024    0.431640625    0
165    314    1024    0.306640625    0
166    249    1024    0.2431640625    0
167    250    1024    0.244140625    3
168    348    1024    0.33984375    0
169    556    1024    0.54296875    0
170    540    1024    0.52734375    1
171    412    1024    0.40234375    3
172    556    1024    0.54296875    0
173    428    1024    0.41796875    0
174    428    1024    0.41796875    0
175    428    1024    0.41796875    0
176    300    1024    0.29296875    0
177    426    1024    0.416015625    0
178    410    1024    0.400390625    7
179    522    1024    0.509765625    9
180    433    1024    0.4228515625    15
181    730    1024    0.712890625    0
182    474    1024    0.462890625    0
183    346    1024    0.337890625    0
184    192    1024    0.1875    0
185    0    1024    0.0    0

average cpu utilization is: 0.244805743243
average ssd utilization is: 0.192725929054
average gpu utilization is: 0.192725929054
average utilization is: 0.210085867117
average queuing jobs are: 0.848648648649
maximum queuing jobs are: 15


