#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    64    1024    0.0625    0
3    0    1024    0.0    0
4    0    1024    0.0    0
5    0    1024    0.0    0
6    0    1024    0.0    0
7    0    1024    0.0    0
8    0    1024    0.0    0
9    0    1024    0.0    0
10    0    1024    0.0    0
11    0    1024    0.0    0
12    0    1024    0.0    0
13    0    1024    0.0    0
14    0    1024    0.0    0
15    0    1024    0.0    0
16    0    1024    0.0    0
17    0    1024    0.0    0
18    128    1024    0.125    0
19    128    1024    0.125    0
20    128    1024    0.125    0
21    128    1024    0.125    0
22    0    1024    0.0    0
23    0    1024    0.0    0
24    0    1024    0.0    0
25    0    1024    0.0    1
26    448    1024    0.4375    0
27    448    1024    0.4375    0
28    384    1024    0.375    0
29    0    1024    0.0    0
30    0    1024    0.0    0
31    1    1024    0.0009765625    0
32    1    1024    0.0009765625    0
33    64    1024    0.0625    2
34    128    1024    0.125    0
35    144    1024    0.140625    0
36    0    1024    0.0    0
37    0    1024    0.0    0
38    254    1024    0.248046875    0
39    287    1024    0.2802734375    0
40    351    1024    0.3427734375    0
41    351    1024    0.3427734375    0
42    100    1024    0.09765625    5
43    160    1024    0.15625    16
44    352    1024    0.34375    20
45    320    1024    0.3125    31
46    318    1024    0.310546875    27
47    508    1024    0.49609375    23
48    528    1024    0.515625    23
49    464    1024    0.453125    23
50    347    1024    0.3388671875    15
51    209    1024    0.2041015625    23
52    33    1024    0.0322265625    42
53    1    1024    0.0009765625    59
54    94    1024    0.091796875    57
55    190    1024    0.185546875    32
56    128    1024    0.125    24
57    271    1024    0.2646484375    0
58    174    1024    0.169921875    3
59    222    1024    0.216796875    2
60    300    1024    0.29296875    1
61    374    1024    0.365234375    11
62    464    1024    0.453125    11
63    566    1024    0.552734375    5
64    493    1024    0.4814453125    0
65    143    1024    0.1396484375    6
66    62    1024    0.060546875    17
67    155    1024    0.1513671875    25
68    414    1024    0.404296875    42
69    337    1024    0.3291015625    40
70    137    1024    0.1337890625    42
71    102    1024    0.099609375    44
72    334    1024    0.326171875    6
73    17    1024    0.0166015625    0
74    14    1024    0.013671875    0
75    33    1024    0.0322265625    0
76    57    1024    0.0556640625    1
77    96    1024    0.09375    1
78    240    1024    0.234375    7
79    432    1024    0.421875    2
80    305    1024    0.2978515625    0
81    257    1024    0.2509765625    0
82    160    1024    0.15625    0
83    157    1024    0.1533203125    0
84    320    1024    0.3125    0
85    320    1024    0.3125    0
86    416    1024    0.40625    1
87    480    1024    0.46875    6
88    752    1024    0.734375    0
89    624    1024    0.609375    0
90    577    1024    0.5634765625    0
91    33    1024    0.0322265625    0
92    32    1024    0.03125    0
93    160    1024    0.15625    0
94    340    1024    0.33203125    0
95    432    1024    0.421875    0
96    336    1024    0.328125    0
97    208    1024    0.203125    0
98    145    1024    0.1416015625    0
99    16    1024    0.015625    0
100    32    1024    0.03125    0
101    34    1024    0.033203125    1
102    160    1024    0.15625    2
103    224    1024    0.21875    0
104    240    1024    0.234375    0
105    80    1024    0.078125    0
106    64    1024    0.0625    0
107    145    1024    0.1416015625    0
108    160    1024    0.15625    0
109    97    1024    0.0947265625    1
110    240    1024    0.234375    9
111    256    1024    0.25    1
112    432    1024    0.421875    0
113    417    1024    0.4072265625    3
114    423    1024    0.4130859375    0
115    369    1024    0.3603515625    1
116    306    1024    0.298828125    0
117    273    1024    0.2666015625    0
118    128    1024    0.125    0
119    128    1024    0.125    0
120    576    1024    0.5625    8
121    769    1024    0.7509765625    4
122    736    1024    0.71875    15
123    480    1024    0.46875    0
124    64    1024    0.0625    0
125    64    1024    0.0625    0
126    64    1024    0.0625    0
127    32    1024    0.03125    4
128    512    1024    0.5    0
129    512    1024    0.5    0
130    448    1024    0.4375    2
131    576    1024    0.5625    0
132    720    1024    0.703125    4
133    688    1024    0.671875    0
134    432    1024    0.421875    0
135    80    1024    0.078125    0
136    240    1024    0.234375    0
137    274    1024    0.267578125    0
138    226    1024    0.220703125    1
139    378    1024    0.369140625    0
140    506    1024    0.494140625    1
141    569    1024    0.5556640625    0
142    506    1024    0.494140625    0
143    314    1024    0.306640625    0
144    314    1024    0.306640625    0
145    266    1024    0.259765625    0
146    522    1024    0.509765625    3
147    698    1024    0.681640625    0
148    554    1024    0.541015625    0
149    458    1024    0.447265625    0
150    458    1024    0.447265625    0
151    251    1024    0.2451171875    1
152    250    1024    0.244140625    0
153    363    1024    0.3544921875    0
154    555    1024    0.5419921875    0
155    679    1024    0.6630859375    0
156    667    1024    0.6513671875    0
157    596    1024    0.58203125    0
158    427    1024    0.4169921875    0
159    299    1024    0.2919921875    0
160    299    1024    0.2919921875    0
161    299    1024    0.2919921875    0
162    426    1024    0.416015625    0
163    666    1024    0.650390625    12
164    730    1024    0.712890625    0
165    602    1024    0.587890625    0
166    346    1024    0.337890625    0
167    266    1024    0.259765625    0
168    202    1024    0.197265625    0
169    192    1024    0.1875    0
170    0    1024    0.0    0

average cpu utilization is: 0.253073299632
average ssd utilization is: 1.0
average gpu utilization is: 1.0
average utilization is: 0.751024433211
average queuing jobs are: 4.52941176471
maximum queuing jobs are: 59


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1624369470.78    1624369491.98    21.1999998093    64    1.9025    121.76    23.1024998093    3.32390873016    6
1    1624369509.13    1624369509.24    0.110000133514    128    4.3328    554.5984    4.44280013351    3.97933070866    7
2    1624369517.03    1624369517.2    0.177999973297    128    3.4361    439.8208    3.6140999733    3.97933070866    7
