#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    256    4096    0.0625    0
2    256    4096    0.0625    0
3    384    4096    0.09375    0
4    3232    4096    0.7890625    8
5    3712    4096    0.90625    188
6    3457    4096    0.843994140625    286
7    3200    4096    0.78125    351
8    3200    4096    0.78125    394
9    1016    4096    0.248046875    475
10    1193    4096    0.291259765625    310
11    1161    4096    0.283447265625    257
12    113    4096    0.027587890625    258
13    1    4096    0.000244140625    360
14    4096    4096    1.0    360
15    4096    4096    1.0    362
16    3456    4096    0.84375    412
17    3328    4096    0.8125    412
18    3328    4096    0.8125    412
19    3328    4096    0.8125    412
20    3328    4096    0.8125    415
21    2785    4096    0.679931640625    396
22    2305    4096    0.562744140625    407
23    2305    4096    0.562744140625    409
24    1025    4096    0.250244140625    409
25    1153    4096    0.281494140625    380
26    849    4096    0.207275390625    270
27    3233    4096    0.789306640625    131
28    3121    4096    0.761962890625    131
29    4016    4096    0.98046875    18
30    2608    4096    0.63671875    0
31    2000    4096    0.48828125    0
32    1664    4096    0.40625    0
33    608    4096    0.1484375    0
34    544    4096    0.1328125    0
35    0    4096    0.0    0
36    0    4096    0.0    0
37    0    4096    0.0    0
38    2672    4096    0.65234375    63
39    442    4096    0.10791015625    58
40    162    4096    0.03955078125    6
41    0    4096    0.0    0

average cpu utilization is: 0.462277296113
average ssd utilization is: 1.0
average gpu utilization is: 1.0
average utilization is: 0.820759098704
average queuing jobs are: 203.658536585
maximum queuing jobs are: 475


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1601904749.39    1601904867.65    118.25999999    256    8.6395    2211.712    126.89949999    2    4
1    1601904868.41    1601904868.41    0.00600004196167    2048    0.1189    243.5072    0.124900041962    3    5
2    1601904869.03    0.0    -1601904869.03    0    0.0    0.0    -1601904869.03    0.0    0
3    1601904869.36    1601904869.36    0.000999927520752    128    8.6389    1105.7792    8.63989992752    2    4
4    1601904870.0    1601904870.01    0.00300002098083    2048    6.0943    12481.1264    6.09730002098    3    5
5    1601904870.32    1601904870.32    0.00399994850159    128    8.6608    1108.5824    8.6647999485    2    4
6    1601904870.32    1601904870.33    0.00800013542175    128    8.6608    1108.5824    8.66880013542    2    4
7    1601904870.77    1601904870.77    0.00299978256226    32    0.0061    0.1952    0.00909978256226    2    2
8    1601904870.81    1601904870.82    0.00399994850159    64    0.0058    0.3712    0.00979994850159    2    4
9    1601904870.83    1601904870.83    0.00399994850159    128    0.0071    0.9088    0.0110999485016    2    4
10    1601904870.87    1601904870.88    0.0160000324249    16    0.0071    0.1136    0.0231000324249    2    2
11    1601904870.87    1601904870.91    0.0390000343323    512    1.6271    833.0752    1.66610003433    3    5
12    1601904870.87    1601904870.94    0.0739998817444    32    0.0039    0.1248    0.0778998817444    2    2
13    1601904870.88    1601904870.97    0.085000038147    64    0.0041    0.2624    0.089100038147    2    4
14    1601904870.89    1601904870.98    0.0869998931885    8    0.0104    0.0832    0.0973998931885    2    2
15    1601904870.91    1601904870.98    0.0750000476837    128    0.0049    0.6272    0.0799000476837    2    4
