#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    2048    0.0    2
2    0    2048    0.0    9
3    2048    2048    1.0    7
4    0    2048    0.0    14
5    992    2048    0.484375    13
6    0    2048    0.0    40
7    0    2048    0.0    38
8    0    2048    0.0    74
9    2048    2048    1.0    90
10    0    2048    0.0    102
11    2048    2048    1.0    129
12    0    2048    0.0    128
13    0    2048    0.0    134
14    2048    2048    1.0    135
15    2048    2048    1.0    142
16    2048    2048    1.0    155
17    2048    2048    1.0    170
18    0    2048    0.0    170
19    2048    2048    1.0    181
20    992    2048    0.484375    186
21    0    2048    0.0    195
22    2048    2048    1.0    200
23    0    2048    0.0    214
24    0    2048    0.0    218
25    2048    2048    1.0    229
26    0    2048    0.0    234
27    2048    2048    1.0    268
28    0    2048    0.0    319
29    2048    2048    1.0    336
30    2048    2048    1.0    353
31    2048    2048    1.0    366
32    2048    2048    1.0    386
33    0    2048    0.0    388
34    0    2048    0.0    390
35    2048    2048    1.0    389
36    0    2048    0.0    389
37    0    2048    0.0    389
38    2048    2048    1.0    389
39    0    2048    0.0    391
40    0    2048    0.0    411
41    2048    2048    1.0    425
42    0    2048    0.0    443
43    2048    2048    1.0    482
44    0    2048    0.0    502
45    0    2048    0.0    502
46    0    2048    0.0    503
47    2048    2048    1.0    511
48    0    2048    0.0    519
49    0    2048    0.0    531
50    2048    2048    1.0    550
51    0    2048    0.0    595
52    2048    2048    1.0    648
53    2048    2048    1.0    695
54    0    2048    0.0    710
55    2048    2048    1.0    745
56    0    2048    0.0    797
57    0    2048    0.0    839
58    2048    2048    1.0    881
59    0    2048    0.0    932
60    0    2048    0.0    932
61    0    2048    0.0    932
62    2048    2048    1.0    929
63    992    2048    0.484375    928
64    0    2048    0.0    920
65    2048    2048    1.0    919
66    0    2048    0.0    919
67    2048    2048    1.0    918
68    0    2048    0.0    918
69    2048    2048    1.0    917
70    0    2048    0.0    917
71    0    2048    0.0    917
72    2048    2048    1.0    915
73    512    2048    0.25    907
74    256    2048    0.125    889
75    0    2048    0.0    889
76    2004    2048    0.978515625    888
77    0    2048    0.0    888
78    0    2048    0.0    888
79    0    2048    0.0    887
80    0    2048    0.0    887
81    0    2048    0.0    886
82    256    2048    0.125    884
83    0    2048    0.0    884
84    0    2048    0.0    884
85    2048    2048    1.0    882
86    0    2048    0.0    882
87    0    2048    0.0    882
88    2048    2048    1.0    879
89    0    2048    0.0    879
90    0    2048    0.0    879
91    0    2048    0.0    878
92    0    2048    0.0    878
93    2048    2048    1.0    877
94    0    2048    0.0    877
95    0    2048    0.0    877
96    2048    2048    1.0    875
97    0    2048    0.0    875
98    0    2048    0.0    875
99    2048    2048    1.0    873
100    2048    2048    1.0    873
101    0    2048    0.0    873
102    2048    2048    1.0    871
103    2048    2048    1.0    871
104    0    2048    0.0    871
105    2048    2048    1.0    869
106    0    2048    0.0    869
107    0    2048    0.0    869
108    2048    2048    1.0    868
109    0    2048    0.0    868
110    0    2048    0.0    868
111    2048    2048    1.0    866
112    0    2048    0.0    865
113    2048    2048    1.0    864
114    701    2048    0.34228515625    864
115    0    2048    0.0    864
116    0    2048    0.0    864
117    2048    2048    1.0    861
118    0    2048    0.0    861
119    2048    2048    1.0    859
120    0    2048    0.0    859
121    1206    2048    0.5888671875    858
122    2048    2048    1.0    858
123    0    2048    0.0    858
124    2048    2048    1.0    856
