,queue jobs,utilization
0,1,0.29541015625
1,7,1.0
2,7,1.0
3,14,1.0
4,10,1.0
5,38,1.0
6,39,1.0
7,72,1.0
8,85,1.0
9,114,1.0
10,125,1.0
11,128,1.0
12,113,1.0
13,115,1.0
14,121,1.0
15,136,1.0
16,149,0.1455078125
17,165,1.0
18,178,1.0
19,181,1.0
20,184,1.0
21,190,1.0
22,204,1.0
23,213,1.0
24,227,1.0
25,225,1.0
26,277,1.0
27,327,1.0
28,340,1.0
29,355,0.466796875
30,364,1.0
31,382,1.0
32,383,1.0
33,382,1.0
34,381,1.0
35,380,1.0
36,380,1.0
37,380,0.26513671875
38,401,1.0
39,401,1.0
40,423,1.0
41,434,1.0
42,492,1.0
43,491,1.0
44,490,1.0
45,493,0.0
46,495,1.0
47,505,1.0
48,515,1.0
49,528,0.2568359375
50,583,0.125
51,635,1.0
52,650,1.0
53,677,1.0
54,720,1.0
55,764,1.0
56,813,1.0
57,850,1.0
58,875,1.0
59,874,1.0
60,874,1.0
61,873,1.0
62,873,0.0
63,872,1.0
64,871,1.0
65,871,1.0
66,870,1.0
67,869,1.0
68,868,1.0
69,867,1.0
70,867,1.0
71,866,1.0
72,864,1.0
73,863,1.0
74,862,1.0
75,862,0.0
76,861,1.0
77,860,1.0
78,859,1.0
79,858,1.0
80,857,1.0
81,841,0.65234375
82,840,1.0
83,840,1.0
84,836,1.0
85,835,1.0
86,834,0.07861328125
87,827,0.125
88,821,0.125
89,814,0.0
90,807,1.0
91,806,1.0
92,805,0.0
93,803,1.0
94,802,1.0
95,801,1.0
96,800,1.0
97,799,1.0
98,792,0.25
99,785,0.25
100,773,0.875
101,769,1.0
102,769,1.0
103,769,1.0
104,757,1.0
105,757,1.0
106,756,1.0
107,756,1.0
108,755,1.0
109,755,1.0
110,754,1.0
111,754,1.0
112,753,1.0
113,752,1.0
114,751,1.0
115,750,1.0
116,749,1.0
117,748,1.0
118,746,1.0
119,746,1.0
120,743,1.0
121,743,1.0
122,742,0.125
123,741,1.0
124,741,1.0
125,721,0.125
126,720,1.0
127,719,1.0
128,718,1.0
129,717,1.0
130,716,1.0
131,715,1.0
132,714,1.0
133,712,1.0
134,712,1.0
135,711,1.0
136,710,1.0
137,709,1.0
138,708,1.0
139,707,1.0
140,707,1.0
141,706,1.0
142,705,1.0
143,704,1.0
144,703,1.0
145,702,1.0
146,700,1.0
147,699,1.0
148,698,1.0
149,697,1.0
150,696,1.0
151,694,1.0
152,693,1.0
153,692,1.0
154,687,0.08642578125
155,678,0.0
156,667,0.326171875
157,658,1.0
158,657,1.0
159,656,1.0
160,655,1.0
161,646,0.03564453125
162,636,0.24609375
163,626,1.0
164,620,1.0
165,619,1.0
166,615,1.0
167,613,1.0
168,612,1.0
169,611,1.0
170,586,1.0
171,585,1.0
172,568,0.26416015625
173,519,0.3330078125
174,508,0.875
175,502,1.0
176,500,1.0
177,498,1.0
178,476,1.0
179,476,0.0
180,475,1.0
181,474,1.0
182,473,1.0
183,472,1.0
184,471,1.0
185,471,0.0
186,469,1.0
187,468,1.0
188,467,1.0
189,466,1.0
190,465,1.0
191,465,1.0
192,464,1.0
193,463,1.0
194,462,1.0
195,461,1.0
196,460,1.0
197,459,1.0
198,457,1.0
199,454,1.0
200,453,0.0966796875
201,451,1.0
202,450,1.0
203,449,1.0
204,448,1.0
205,447,1.0
206,441,0.0
207,408,1.0
208,403,1.0
209,401,1.0
210,398,1.0
211,395,1.0
212,393,1.0
213,391,0.19140625
214,389,0.3408203125
215,388,1.0
216,375,1.0
217,372,1.0
218,370,1.0
219,366,1.0
220,360,1.0
221,354,1.0
222,352,1.0
223,351,0.0
224,344,1.0
225,341,1.0
226,330,1.0
227,316,1.0
228,314,1.0
229,312,1.0
230,301,1.0
231,296,1.0
232,296,1.0
233,296,1.0
234,295,1.0
235,293,1.0
236,291,1.0
237,289,1.0
238,287,1.0
239,286,1.0
240,284,1.0
241,283,1.0
242,282,1.0
243,281,1.0
244,280,1.0
245,279,1.0
246,278,1.0
247,277,1.0
248,276,1.0
249,275,0.26904296875
250,274,1.0
251,273,1.0
252,272,1.0
253,271,1.0
254,270,1.0
255,269,1.0
256,268,1.0
257,267,1.0
258,266,1.0
259,265,1.0
260,263,1.0
261,262,1.0
262,260,1.0
263,259,1.0
264,257,1.0
265,256,1.0
266,254,1.0
267,252,1.0
268,250,1.0
269,248,1.0
270,247,0.2685546875
271,245,1.0
272,243,1.0
273,237,1.0
274,235,1.0
275,233,0.8232421875
276,232,0.14111328125
277,230,1.0
278,228,1.0
279,226,1.0
280,224,1.0
281,222,1.0
282,220,1.0
283,219,0.0
284,217,1.0
285,203,1.0
286,201,1.0
287,198,1.0
288,197,0.5634765625
289,192,1.0
290,192,1.0
291,192,1.0
292,190,1.0
293,188,1.0
294,186,1.0
295,177,1.0
296,171,0.0
297,169,1.0
298,166,0.0
299,159,1.0
300,156,1.0
301,154,1.0
302,152,1.0
303,139,1.0
304,136,1.0
305,131,1.0
306,129,1.0
307,128,0.0
308,125,1.0
309,122,1.0
310,118,1.0
311,116,1.0
312,113,1.0
313,112,0.0
314,98,1.0
315,96,1.0
316,95,0.4453125
317,93,1.0
318,92,1.0
319,91,1.0
320,88,1.0
321,86,1.0
322,74,1.0
323,67,0.0
324,65,1.0
325,59,1.0
326,51,1.0
327,43,0.44921875
328,38,0.232421875
329,35,1.0
330,34,1.0
331,32,1.0
332,30,1.0
333,28,1.0
334,25,1.0
335,6,1.0
336,0,1.0
337,0,0.0
