#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    4    1024    0.00390625    1
2    144    1024    0.140625    0
3    80    1024    0.078125    2
4    120    1024    0.1171875    0
5    128    1024    0.125    0
6    382    1024    0.373046875    5
7    216    1024    0.2109375    0
8    176    1024    0.171875    0
9    56    1024    0.0546875    0
10    48    1024    0.046875    0
11    56    1024    0.0546875    0
12    92    1024    0.08984375    1
13    204    1024    0.19921875    0
14    198    1024    0.193359375    0
15    216    1024    0.2109375    0
16    140    1024    0.13671875    0
17    148    1024    0.14453125    0
18    242    1024    0.236328125    2
19    74    1024    0.072265625    0
20    107    1024    0.1044921875    19
21    74    1024    0.072265625    0
22    76    1024    0.07421875    0
23    64    1024    0.0625    0
24    64    1024    0.0625    0
25    0    1024    0.0    0
26    0    1024    0.0    0
27    0    1024    0.0    0
28    0    1024    0.0    0
29    8    1024    0.0078125    0
30    0    1024    0.0    0
31    0    1024    0.0    0
32    0    1024    0.0    0
33    0    1024    0.0    0
34    0    1024    0.0    0
35    0    1024    0.0    0
36    340    1024    0.33203125    9
37    136    1024    0.1328125    0
38    226    1024    0.220703125    1
39    316    1024    0.30859375    1
40    258    1024    0.251953125    0
41    188    1024    0.18359375    0
42    188    1024    0.18359375    0
43    218    1024    0.212890625    0
44    208    1024    0.203125    0
45    152    1024    0.1484375    0
46    168    1024    0.1640625    0
47    116    1024    0.11328125    0
48    64    1024    0.0625    0
49    60    1024    0.05859375    0
50    60    1024    0.05859375    0
51    0    1024    0.0    0
52    0    1024    0.0    0
53    24    1024    0.0234375    0
54    0    1024    0.0    0
55    28    1024    0.02734375    0
56    24    1024    0.0234375    0
57    24    1024    0.0234375    0
58    0    1024    0.0    0
59    0    1024    0.0    0
60    20    1024    0.01953125    0
61    28    1024    0.02734375    0
62    0    1024    0.0    0
63    20    1024    0.01953125    0
64    54    1024    0.052734375    0
65    20    1024    0.01953125    0
66    0    1024    0.0    0
67    0    1024    0.0    0
68    0    1024    0.0    0
69    0    1024    0.0    0
70    0    1024    0.0    0
71    0    1024    0.0    0
72    0    1024    0.0    0
73    0    1024    0.0    0
74    0    1024    0.0    0
75    0    1024    0.0    0
76    0    1024    0.0    0
77    0    1024    0.0    0
78    0    1024    0.0    0
79    0    1024    0.0    0
80    0    1024    0.0    0
81    0    1024    0.0    0
82    0    1024    0.0    0
83    0    1024    0.0    0
84    0    1024    0.0    0
85    0    1024    0.0    0
86    0    1024    0.0    0
87    0    1024    0.0    0
88    0    1024    0.0    0
89    0    1024    0.0    0
90    0    1024    0.0    0
91    0    1024    0.0    0
