,queue jobs,utilization
0,1,0.0009765625
1,0,0.1328125
2,0,0.078125
3,0,0.1171875
4,0,0.125
5,3,0.3837890625
6,0,0.2109375
7,0,0.171875
8,0,0.0546875
9,0,0.046875
10,0,0.0546875
11,0,0.08984375
12,1,0.212890625
13,1,0.193359375
14,0,0.2265625
15,0,0.13671875
16,0,0.162109375
17,0,0.2548828125
18,0,0.072265625
19,0,0.103515625
20,0,0.072265625
21,0,0.0625
22,0,0.0625
23,0,0.0625
24,0,0.0
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.0078125
29,0,0.0
30,0,0.0
31,0,0.0
32,0,0.0
33,0,0.0
34,0,0.0
35,5,0.3984375
36,1,0.125
37,0,0.220703125
38,0,0.30859375
39,0,0.271484375
40,0,0.212890625
41,0,0.18359375
42,0,0.212890625
43,0,0.203125
44,0,0.14453125
45,1,0.14453125
46,0,0.14453125
47,0,0.0859375
48,0,0.05859375
49,0,0.05859375
50,0,0.0
51,0,0.0
52,1,0.0
53,0,0.0
54,1,0.01953125
55,0,0.0234375
56,0,0.0234375
57,0,0.0
58,0,0.0
59,0,0.0
60,0,0.02734375
61,0,0.0
62,0,0.01953125
63,0,0.052734375
64,0,0.01953125
65,1,0.0
66,0,0.0
67,0,0.0
68,0,0.0
69,0,0.0
70,0,0.0
71,0,0.0
72,0,0.0
73,0,0.0
74,0,0.0
75,0,0.0
76,0,0.0
77,0,0.0
78,0,0.0
79,0,0.0
80,0,0.0
81,0,0.0
82,0,0.0
83,0,0.0
84,0,0.0
85,0,0.0
86,0,0.0
87,0,0.0
88,0,0.0
89,0,0.0
90,0,0.0
91,0,0.0
92,0,0.0
93,0,0.05859375
94,0,0.05859375
95,0,0.029296875
96,0,0.03125
97,0,0.03125
98,0,0.0234375
99,0,0.0234375
100,0,0.0234375
101,0,0.1064453125
102,0,0.09375
103,0,0.103515625
104,0,0.08203125
105,0,0.046875
106,0,0.0078125
107,0,0.0078125
108,0,0.0078125
109,0,0.0078125
110,0,0.15625
111,0,0.21875
112,0,0.2265625
113,0,0.21875
114,0,0.015625
115,0,0.078125
116,1,0.1328125
117,0,0.20703125
118,0,0.1015625
119,0,0.1015625
120,0,0.103515625
121,0,0.046875
122,0,0.16796875
123,0,0.158203125
124,0,0.12890625
125,0,0.0849609375
126,0,0.0390625
127,1,0.06640625
128,1,0.15234375
129,0,0.15234375
130,0,0.15234375
131,0,0.1875
132,0,0.22265625
133,0,0.15234375
134,0,0.109375
135,1,0.375
136,0,0.33203125
137,4,0.32421875
138,2,0.369140625
139,0,0.3515625
140,0,0.18359375
141,0,0.1328125
142,0,0.04296875
143,1,0.1015625
144,0,0.078125
145,0,0.056640625
146,0,0.064453125
147,0,0.0078125
148,0,0.01171875
149,0,0.01171875
150,0,0.0078125
151,0,0.0078125
152,0,0.0078125
153,0,0.0234375
154,1,0.03125
155,0,0.08984375
156,0,0.09765625
157,2,0.09765625
158,0,0.08203125
159,0,0.0234375
160,0,0.12109375
161,0,0.09375
162,0,0.078125
163,0,0.05859375
164,0,0.015625
165,0,0.0078125
166,0,0.0078125
167,0,0.0078125
168,0,0.0
169,0,0.05859375
170,0,0.06640625
171,0,0.0234375
172,1,0.09765625
173,0,0.0703125
174,7,0.3427734375
175,0,0.09765625
176,0,0.21484375
177,0,0.06640625
178,0,0.046875
179,0,0.15234375
180,10,0.076171875
181,0,0.03125
182,15,0.193359375
183,9,0.3203125
184,0,0.1484375
185,0,0.078125
186,0,0.0
187,5,0.119140625
188,7,0.1376953125
189,4,0.0703125
190,11,0.2822265625
191,0,0.296875
192,0,0.1171875
193,0,0.15625
194,0,0.0859375
195,0,0.201171875
196,34,0.125
197,33,0.16796875
198,0,0.1171875
199,0,0.1806640625
200,0,0.0625
201,0,0.03125
202,0,0.0078125
203,0,0.0078125
204,0,0.0078125
205,0,0.0078125
206,0,0.0078125
207,0,0.0078125
208,0,0.0
