#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    0    1024    0.0    2
3    280    1024    0.2734375    1
4    0    1024    0.0    4
5    0    1024    0.0    5
6    0    1024    0.0    8
7    0    1024    0.0    10
8    272    1024    0.265625    10
9    0    1024    0.0    13
10    4    1024    0.00390625    15
11    215    1024    0.2099609375    12
12    356    1024    0.34765625    11
13    0    1024    0.0    15
14    5    1024    0.0048828125    7
15    356    1024    0.34765625    1
16    0    1024    0.0    5
17    0    1024    0.0    3
18    0    1024    0.0    3
19    4    1024    0.00390625    0
20    8    1024    0.0078125    2
21    4    1024    0.00390625    0
22    36    1024    0.03515625    0
23    0    1024    0.0    2
24    256    1024    0.25    0
25    0    1024    0.0    3
26    4    1024    0.00390625    2
27    320    1024    0.3125    3
28    4    1024    0.00390625    4
29    256    1024    0.25    6
30    24    1024    0.0234375    3
31    276    1024    0.26953125    4
32    8    1024    0.0078125    2
33    0    1024    0.0    5
34    0    1024    0.0    4
35    0    1024    0.0    0
36    32    1024    0.03125    1
37    256    1024    0.25    4
38    144    1024    0.140625    1
39    0    1024    0.0    5
40    0    1024    0.0    3
41    270    1024    0.263671875    3
42    324    1024    0.31640625    1
43    16    1024    0.015625    0
44    0    1024    0.0    4
45    9    1024    0.0087890625    4
46    0    1024    0.0    5
47    12    1024    0.01171875    0
48    0    1024    0.0    3
49    256    1024    0.25    5
50    64    1024    0.0625    8
51    64    1024    0.0625    9
52    0    1024    0.0    14
53    256    1024    0.25    15
54    0    1024    0.0    18
55    64    1024    0.0625    21
56    293    1024    0.2861328125    19
57    64    1024    0.0625    22
58    0    1024    0.0    27
59    16    1024    0.015625    19
60    0    1024    0.0    22
61    64    1024    0.0625    23
62    0    1024    0.0    27
63    4    1024    0.00390625    26
64    0    1024    0.0    26
65    243    1024    0.2373046875    28
66    256    1024    0.25    32
67    0    1024    0.0    33
68    256    1024    0.25    35
69    0    1024    0.0    37
70    260    1024    0.25390625    37
71    324    1024    0.31640625    38
72    0    1024    0.0    43
73    0    1024    0.0    44
74    0    1024    0.0    46
75    225    1024    0.2197265625    39
76    68    1024    0.06640625    37
77    384    1024    0.375    37
78    0    1024    0.0    42
79    8    1024    0.0078125    36
80    4    1024    0.00390625    32
81    0    1024    0.0    31
82    113    1024    0.1103515625    33
83    256    1024    0.25    34
84    232    1024    0.2265625    36
85    402    1024    0.392578125    29
86    0    1024    0.0    28
87    238    1024    0.232421875    26
88    284    1024    0.27734375    18
89    258    1024    0.251953125    18
90    0    1024    0.0    22
91    115    1024    0.1123046875    20
92    226    1024    0.220703125    24
93    0    1024    0.0    25
94    0    1024    0.0    24
95    58    1024    0.056640625    20
96    0    1024    0.0    21
97    0    1024    0.0    20
98    0    1024    0.0    22
99    0    1024    0.0    24
100    0    1024    0.0    26
101    0    1024    0.0    26
102    0    1024    0.0    25
103    0    1024    0.0    25
104    308    1024    0.30078125    19
105    256    1024    0.25    20
106    238    1024    0.232421875    20
107    340    1024    0.33203125    22
108    256    1024    0.25    21
109    0    1024    0.0    26
110    64    1024    0.0625    26
111    39    1024    0.0380859375    30
112    80    1024    0.078125    27
113    260    1024    0.25390625    29
114    0    1024    0.0    33
115    119    1024    0.1162109375    35
116    8    1024    0.0078125    36
117    199    1024    0.1943359375    31
118    0    1024    0.0    36
119    0    1024    0.0    37
120    272    1024    0.265625    29
121    272    1024    0.265625    29
122    209    1024    0.2041015625    28
123    0    1024    0.0    30
124    0    1024    0.0    33
125    0    1024    0.0    33
126    324    1024    0.31640625    32
127    256    1024    0.25    34
128    56    1024    0.0546875    35
129    20    1024    0.01953125    34
130    188    1024    0.18359375    35
131    340    1024    0.33203125    32
132    256    1024    0.25    34
133    8    1024    0.0078125    36
134    0    1024    0.0    40
135    252    1024    0.24609375    39
136    0    1024    0.0    36
137    243    1024    0.2373046875    32
138    0    1024    0.0    32
139    0    1024    0.0    31
140    0    1024    0.0    23
141    4    1024    0.00390625    18
142    0    1024    0.0    17
143    0    1024    0.0    10
144    126    1024    0.123046875    9
145    64    1024    0.0625    4
146    64    1024    0.0625    0
147    0    1024    0.0    0

average cpu utilization is: 0.094513977466
average ssd utilization is: 0.0791945684524
average gpu utilization is: 0.0791812818878
average utilization is: 0.0842966092687
average queuing jobs are: 19.5034013605
maximum queuing jobs are: 46


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1562290071.44    1562290075.55    4.1145131588    4    0.0522    0.2088    4.1667131588    1.5    2
1    1562290075.78    1562290075.82    0.0351431369781    64    0.0125    0.8    0.0476431369781    3.88988095238    6
2    1562290076.01    1562290076.01    3.09944152832e-05    64    0.1855    11.872    0.185530994415    3.88988095238    6
3    1562290076.19    1562290076.19    0.000197887420654    16    0.0098    0.1568    0.00999788742065    2.58333333333    4
4    1562290076.31    1562290077.45    1.14101004601    256    0.4221    108.0576    1.56311004601    4.96207107843    7
