,queue jobs,utilization
0,0,0.0
1,1,0.125
2,3,0.125
3,7,0.125
4,69,0.125
5,222,0.125
6,286,0.125
7,355,0.125
8,404,0.125
9,447,0.0
10,473,0.0
11,576,0.0625
12,581,0.0625
13,581,0.0625
14,582,0.0625
15,684,0.0625
16,684,0.0625
17,686,0.0625
18,787,0.0625
19,789,0.0
20,788,1.0
21,788,1.0
22,789,1.0
23,791,1.0
24,792,1.0
25,811,1.0
26,784,0.375
27,771,0.625
28,752,0.45703125
29,738,0.375
30,704,0.42578125
31,596,0.76953125
32,584,0.51171875
33,545,0.19580078125
34,511,0.12548828125
35,474,0.62548828125
36,449,0.62548828125
37,449,0.625
38,449,0.625
39,449,0.625
40,456,0.625
41,470,0.625
42,548,0.625
43,604,0.625
44,628,0.0
45,628,0.0
46,625,1.0
47,625,1.0
48,625,1.0
49,625,1.0
50,625,1.0
51,607,0.5634765625
52,599,0.50048828125
53,599,0.50048828125
54,599,0.50048828125
55,599,0.00048828125
56,586,0.00048828125
57,585,0.00048828125
58,584,0.00048828125
59,562,0.25634765625
60,545,0.0
61,537,0.015625
62,528,0.140625
63,415,0.9375
64,415,0.93359375
65,393,0.97314453125
66,362,1.0
67,360,1.0
68,316,0.99609375
69,312,0.94140625
70,289,0.9580078125
71,251,0.99609375
72,189,0.74658203125
73,164,0.5546875
74,162,0.1875
75,162,0.06640625
76,162,0.046875
77,162,0.046875
78,162,0.0
79,162,0.0
80,161,0.0
81,161,0.0
82,145,0.0
83,104,0.0
84,104,0.0
85,104,0.0
86,86,0.03125
87,82,0.0
88,80,0.052734375
89,71,0.5
90,71,0.0
91,71,0.0
92,70,0.0
93,61,0.0
94,59,0.0
95,49,0.1650390625
96,42,0.1240234375
97,25,0.0
98,21,0.0
99,18,0.0
100,6,0.0
101,5,0.0
102,5,0.0
