#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    64    4096    0.015625    3
2    1460    4096    0.3564453125    41
3    748    4096    0.1826171875    86
4    1808    4096    0.44140625    175
5    1340    4096    0.3271484375    181
6    1405    4096    0.343017578125    236
7    1181    4096    0.288330078125    277
8    1224    4096    0.298828125    327
9    784    4096    0.19140625    367
10    1416    4096    0.345703125    403
11    808    4096    0.197265625    464
12    1428    4096    0.3486328125    528
13    1612    4096    0.3935546875    569
14    1184    4096    0.2890625    632
15    1179    4096    0.287841796875    715
16    888    4096    0.216796875    761
17    1420    4096    0.3466796875    784
18    1116    4096    0.2724609375    808
19    1528    4096    0.373046875    855
20    1975    4096    0.482177734375    896
21    1576    4096    0.384765625    930
22    1568    4096    0.3828125    971
23    1344    4096    0.328125    1011
24    1600    4096    0.390625    1031
25    1212    4096    0.2958984375    1062
26    1586    4096    0.38720703125    1102
27    1340    4096    0.3271484375    1172
28    1337    4096    0.326416015625    1222
29    1276    4096    0.3115234375    1291
30    1440    4096    0.3515625    1351
31    2076    4096    0.5068359375    1394
32    1244    4096    0.3037109375    1426
33    1324    4096    0.3232421875    1464
34    1200    4096    0.29296875    1521
35    1496    4096    0.365234375    1562
36    1144    4096    0.279296875    1642
37    920    4096    0.224609375    1693
38    344    4096    0.083984375    1729
39    992    4096    0.2421875    1770
40    1576    4096    0.384765625    1822
41    1752    4096    0.427734375    1854
42    828    4096    0.2021484375    1895
43    1324    4096    0.3232421875    1930
44    1176    4096    0.287109375    1974
45    1513    4096    0.369384765625    2004
46    1324    4096    0.3232421875    2056
47    936    4096    0.228515625    2086
48    1156    4096    0.2822265625    2132
49    912    4096    0.22265625    2193
50    1596    4096    0.3896484375    2231
51    817    4096    0.199462890625    2280
52    1292    4096    0.3154296875    2326
53    996    4096    0.2431640625    2352
54    1748    4096    0.4267578125    2391
55    1540    4096    0.3759765625    2439
56    1288    4096    0.314453125    2495
57    1480    4096    0.361328125    2555
58    1348    4096    0.3291015625    2603
59    1420    4096    0.3466796875    2652
60    756    4096    0.1845703125    2712
61    1884    4096    0.4599609375    2748
62    1736    4096    0.423828125    2786
63    880    4096    0.21484375    2851
64    828    4096    0.2021484375    2892
65    1592    4096    0.388671875    2931
66    1144    4096    0.279296875    2992
67    1796    4096    0.4384765625    3036
68    988    4096    0.2412109375    3092
69    1652    4096    0.4033203125    3133
70    896    4096    0.21875    3194
71    1187    4096    0.289794921875    3233
72    1451    4096    0.354248046875    3297
73    1116    4096    0.2724609375    3326
74    876    4096    0.2138671875    3359
75    1800    4096    0.439453125    3427
76    1172    4096    0.2861328125    3457
77    1364    4096    0.3330078125    3529
78    1484    4096    0.3623046875    3590
79    1260    4096    0.3076171875    3640
80    1216    4096    0.296875    3697
81    1036    4096    0.2529296875    3764
82    1188    4096    0.2900390625    3816
83    1460    4096    0.3564453125    3855
84    1964    4096    0.4794921875    3911
85    1616    4096    0.39453125    3952
86    680    4096    0.166015625    3986
87    1348    4096    0.3291015625    4043
88    1112    4096    0.271484375    4104
89    1076    4096    0.2626953125    4130
90    1756    4096    0.4287109375    4183
91    1400    4096    0.341796875    4233
92    1444    4096    0.3525390625    4295
93    1800    4096    0.439453125    4334
94    713    4096    0.174072265625    4386
95    1676    4096    0.4091796875    4415
96    1921    4096    0.468994140625    4485
97    1159    4096    0.282958984375    4536
98    1640    4096    0.400390625    4579
99    1292    4096    0.3154296875    4645
100    908    4096    0.2216796875    4691
101    1464    4096    0.357421875    4744
102    1268    4096    0.3095703125    4794
103    1388    4096    0.3388671875    4862
104    1392    4096    0.33984375    4909
105    884    4096    0.2158203125    4974
106    2096    4096    0.51171875    4988
107    1572    4096    0.3837890625    4937
108    1184    4096    0.2890625    4884
109    1076    4096    0.2626953125    4826
110    804    4096    0.1962890625    4781
111    1632    4096    0.3984375    4704
112    1576    4096    0.384765625    4660
113    1064    4096    0.259765625    4617
114    1656    4096    0.404296875    4575
115    1304    4096    0.318359375    4509
116    648    4096    0.158203125    4469
117    1068    4096    0.2607421875    4420
118    1152    4096    0.28125    4374
119    1500    4096    0.3662109375    4322
120    1620    4096    0.3955078125    4276
121    1800    4096    0.439453125    4235
122    1372    4096    0.3349609375    4171
123    1704    4096    0.416015625    4127
124    1200    4096    0.29296875    4086
125    992    4096    0.2421875    4032
126    676    4096    0.1650390625    3990
127    1536    4096    0.375    3930
128    1004    4096    0.2451171875    3880
129    1688    4096    0.412109375    3834
130    1136    4096    0.27734375    3804
