#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    603    2048    0.29443359375    1
2    2048    2048    1.0    7
3    2048    2048    1.0    7
4    2048    2048    1.0    14
5    2048    2048    1.0    10
6    2048    2048    1.0    38
7    2048    2048    1.0    38
8    2048    2048    1.0    72
9    2048    2048    1.0    85
10    2048    2048    1.0    96
11    2048    2048    1.0    124
12    2048    2048    1.0    126
13    2048    2048    1.0    113
14    2048    2048    1.0    115
15    2048    2048    1.0    121
16    2048    2048    1.0    133
17    665    2048    0.32470703125    148
18    2048    2048    1.0    165
19    2048    2048    1.0    178
20    2048    2048    1.0    181
21    2048    2048    1.0    184
22    2048    2048    1.0    190
23    2048    2048    1.0    204
24    2048    2048    1.0    212
25    2048    2048    1.0    227
26    2048    2048    1.0    225
27    2048    2048    1.0    273
28    2048    2048    1.0    322
29    2048    2048    1.0    334
30    2048    2048    1.0    351
31    2048    2048    1.0    361
32    2048    2048    1.0    380
33    2048    2048    1.0    383
34    2048    2048    1.0    382
35    2048    2048    1.0    381
36    2048    2048    1.0    380
37    2048    2048    1.0    379
38    2048    2048    1.0    379
39    0    2048    0.0    401
40    2048    2048    1.0    401
41    2048    2048    1.0    418
42    2048    2048    1.0    433
43    2048    2048    1.0    480
44    2048    2048    1.0    491
45    2048    2048    1.0    490
46    1280    2048    0.625    482
47    296    2048    0.14453125    494
48    2048    2048    1.0    501
49    2048    2048    1.0    511
50    1128    2048    0.55078125    520
51    2048    2048    1.0    573
52    2048    2048    1.0    634
53    1110    2048    0.5419921875    650
54    2048    2048    1.0    666
55    2048    2048    1.0    718
56    2048    2048    1.0    760
57    2048    2048    1.0    809
58    2048    2048    1.0    850
59    2048    2048    1.0    875
60    2048    2048    1.0    874
61    2048    2048    1.0    873
62    2048    2048    1.0    873
63    2048    2048    1.0    872
64    2048    2048    1.0    872
65    2048    2048    1.0    871
66    2048    2048    1.0    871
67    2048    2048    1.0    870
68    2048    2048    1.0    869
69    2048    2048    1.0    868
70    2048    2048    1.0    867
71    2048    2048    1.0    866
72    256    2048    0.125    865
73    2048    2048    1.0    864
74    2048    2048    1.0    863
75    2048    2048    1.0    862
76    2048    2048    1.0    861
77    2048    2048    1.0    860
78    2048    2048    1.0    859
79    417    2048    0.20361328125    858
80    2048    2048    1.0    858
81    2048    2048    1.0    857
82    2048    2048    1.0    840
83    2048    2048    1.0    840
84    512    2048    0.25    837
85    2048    2048    1.0    836
86    2048    2048    1.0    834
87    2048    2048    1.0    830
88    256    2048    0.125    824
89    2048    2048    1.0    819
90    256    2048    0.125    808
91    2048    2048    1.0    806
92    2048    2048    1.0    805
93    2048    2048    1.0    804
94    2048    2048    1.0    803
95    2048    2048    1.0    802
96    888    2048    0.43359375    801
97    2048    2048    1.0    799
98    512    2048    0.25    796
99    512    2048    0.25    788
100    256    2048    0.125    781
101    256    2048    0.125    771
102    2048    2048    1.0    769
103    2048    2048    1.0    769
104    2048    2048    1.0    769
105    2048    2048    1.0    757
106    2048    2048    1.0    757
107    2048    2048    1.0    756
108    2048    2048    1.0    756
109    2048    2048    1.0    755
110    2048    2048    1.0    754
111    2048    2048    1.0    754
112    2048    2048    1.0    753
113    2048    2048    1.0    752
114    2048    2048    1.0    751
115    2048    2048    1.0    751
116    2048    2048    1.0    750
117    2048    2048    1.0    749
118    2048    2048    1.0    748
