,queue jobs,utilization
0,1,0.0
1,8,0.00390625
2,15,0.0
3,17,0.0
4,29,0.0
5,29,0.0
6,38,0.0
7,46,0.25
8,61,0.0
9,59,0.015625
10,68,0.0
11,56,0.09765625
12,63,0.0
13,70,0.0
14,83,0.0
15,93,0.0
16,105,0.0
17,109,0.0
18,118,0.0
19,124,0.25
20,133,0.0
21,140,0.00390625
22,148,0.0
23,155,0.01953125
24,165,0.0
25,174,0.0
26,167,0.1328125
27,179,0.0
28,189,0.25
29,198,0.0
30,202,0.0
31,209,0.0
32,222,0.0
33,225,0.265625
34,237,0.0
35,245,0.0
36,253,0.0
37,259,0.0
38,265,0.0
39,281,0.0
40,290,0.25390625
41,306,0.0
42,313,0.0
43,325,0.0
44,333,0.0
45,345,0.0
46,349,0.0
47,355,0.0
48,357,0.015625
49,370,0.0
50,377,0.0
51,388,0.0
52,400,0.0
53,403,0.0
54,412,0.0
55,420,0.08203125
56,419,0.0
57,432,0.0
58,435,0.1328125
59,442,0.0
60,451,0.0
61,458,0.0
62,472,0.34375
63,481,0.0
64,488,0.3125
65,497,0.0
66,501,0.2666015625
67,511,0.0
68,521,0.0
69,523,0.0625
70,532,0.0
71,540,0.25
72,550,0.0
73,549,0.25
74,559,0.0
75,564,0.25
76,574,0.0
77,573,0.2578125
78,585,0.00390625
79,594,0.0
80,604,0.0
81,611,0.0
82,609,0.078125
83,627,0.0
84,639,0.0
85,635,0.078125
86,645,0.0
87,655,0.25
88,671,0.0
89,682,0.0
90,695,0.0
91,706,0.265625
92,694,0.078125
93,703,0.0
94,716,0.0
95,725,0.0
96,738,0.0
97,734,0.06640625
98,745,0.0
99,760,0.0
100,759,0.0
101,759,0.0
102,754,0.0
103,753,0.2265625
104,747,0.0
105,747,0.0
106,744,0.0
107,744,0.0
108,738,0.06640625
109,738,0.0
110,734,0.06640625
111,734,0.0
112,733,0.0
113,733,0.0
114,728,0.01953125
115,728,0.0
116,725,0.015625
117,725,0.0
118,716,0.37890625
119,716,0.0
120,713,0.265625
121,711,0.0
122,710,0.25
123,709,0.0
124,709,0.0
125,707,0.0
126,707,0.0
127,704,0.017578125
128,704,0.0
129,702,0.015625
130,702,0.0
131,698,0.25
132,698,0.0
133,690,0.0234375
134,690,0.0
135,689,0.25
136,683,0.078125
137,683,0.0
138,682,0.25
139,682,0.0
140,681,0.0
141,681,0.0
142,680,0.0
143,680,0.0
144,677,0.25390625
145,677,0.0
146,675,0.0
147,675,0.0
148,674,0.25
149,674,0.0
150,671,0.3125
151,670,0.0
152,670,0.0
153,668,0.0
154,668,0.0
155,664,0.2158203125
156,664,0.0
157,659,0.08203125
158,659,0.0
159,657,0.25390625
160,657,0.0
161,656,0.25
162,656,0.0
163,649,0.01953125
164,647,0.0
165,647,0.0
166,642,0.0
167,642,0.0
168,641,0.0
169,641,0.0
170,637,0.265625
171,637,0.0
172,633,0.0625
173,633,0.0
174,632,0.0
175,632,0.0
176,631,0.25
177,631,0.0
178,627,0.0625
179,627,0.0
180,618,0.0234375
181,618,0.0
182,613,0.375
183,613,0.0
184,605,0.00390625
185,605,0.0
186,604,0.25
187,604,0.0
188,600,0.0
189,600,0.0
190,594,0.2724609375
191,594,0.0
192,588,0.26171875
193,588,0.00390625
194,587,0.0
195,575,0.0703125
196,575,0.0
197,573,0.00390625
198,573,0.0
199,572,0.0888671875
200,572,0.0
201,565,0.34375
202,564,0.0
203,563,0.25
204,562,0.0
205,561,0.0
206,559,0.06640625
207,559,0.0
208,539,0.140625
209,535,0.015625
210,535,0.0
211,530,0.01953125
212,530,0.0
213,525,0.0625
214,525,0.0
215,519,0.25390625
216,519,0.0
217,514,0.00390625
218,506,0.12890625
219,506,0.0
220,498,0.3359375
221,490,0.0
222,490,0.0
223,487,0.3125
224,485,0.0
225,484,0.0
