#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    947    2048    0.46240234375    1
2    2048    2048    1.0    7
3    2048    2048    1.0    7
4    2048    2048    1.0    14
5    2048    2048    1.0    10
6    2048    2048    1.0    38
7    2048    2048    1.0    55
8    2048    2048    1.0    73
9    2048    2048    1.0    85
10    2048    2048    1.0    114
11    2048    2048    1.0    125
12    2048    2048    1.0    128
13    2048    2048    1.0    113
14    2048    2048    1.0    115
15    2048    2048    1.0    121
16    2048    2048    1.0    136
17    1148    2048    0.560546875    159
18    2048    2048    1.0    167
19    2048    2048    1.0    179
20    2048    2048    1.0    181
21    2048    2048    1.0    186
22    2048    2048    1.0    201
23    2048    2048    1.0    204
24    2048    2048    1.0    213
25    2048    2048    1.0    227
26    2048    2048    1.0    225
27    2048    2048    1.0    290
28    2048    2048    1.0    327
29    2048    2048    1.0    340
30    2048    2048    1.0    354
31    0    2048    0.0    374
32    2048    2048    1.0    382
33    2048    2048    1.0    383
34    2048    2048    1.0    382
35    2048    2048    1.0    381
36    2048    2048    1.0    380
37    2048    2048    1.0    380
38    2048    2048    1.0    381
39    2048    2048    1.0    400
40    1458    2048    0.7119140625    405
41    2048    2048    1.0    433
42    2048    2048    1.0    455
43    2048    2048    1.0    492
44    2048    2048    1.0    491
45    2048    2048    1.0    490
46    1280    2048    0.625    488
47    2048    2048    1.0    496
48    2048    2048    1.0    509
49    1611    2048    0.78662109375    510
50    748    2048    0.365234375    546
51    2048    2048    1.0    596
52    2048    2048    1.0    640
53    1148    2048    0.560546875    657
54    2048    2048    1.0    692
55    2048    2048    1.0    743
56    2048    2048    1.0    782
57    816    2048    0.3984375    838
58    2048    2048    1.0    876
59    2048    2048    1.0    875
60    2048    2048    1.0    874
61    818    2048    0.3994140625    874
62    2048    2048    1.0    873
63    2048    2048    1.0    872
64    2048    2048    1.0    872
65    2048    2048    1.0    871
66    2048    2048    1.0    871
67    2048    2048    1.0    870
68    2048    2048    1.0    869
69    2048    2048    1.0    868
70    2048    2048    1.0    867
71    2048    2048    1.0    866
72    256    2048    0.125    865
73    2048    2048    1.0    864
74    2048    2048    1.0    863
75    2048    2048    1.0    862
76    2048    2048    1.0    861
77    2048    2048    1.0    860
78    2048    2048    1.0    859
79    2048    2048    1.0    859
80    2048    2048    1.0    858
81    2048    2048    1.0    857
82    2048    2048    1.0    840
83    2048    2048    1.0    840
84    0    2048    0.0    837
85    2048    2048    1.0    836
86    2048    2048    1.0    834
87    2048    2048    1.0    830
88    449    2048    0.21923828125    825
89    256    2048    0.125    821
90    256    2048    0.125    808
91    2048    2048    1.0    807
92    228    2048    0.111328125    805
93    2048    2048    1.0    804
94    2048    2048    1.0    803
95    2048    2048    1.0    802
96    2048    2048    1.0    801
97    2048    2048    1.0    800
98    1546    2048    0.7548828125    797
99    512    2048    0.25    792
100    0    2048    0.0    784
101    1792    2048    0.875    773
102    2048    2048    1.0    769
103    2048    2048    1.0    769
104    2048    2048    1.0    769
105    2048    2048    1.0    757
106    2048    2048    1.0    757
107    2048    2048    1.0    756
108    2048    2048    1.0    756
109    2048    2048    1.0    755
110    2048    2048    1.0    755
111    2048    2048    1.0    754
112    911    2048    0.44482421875    754
113    2048    2048    1.0    753
114    2048    2048    1.0    752
115    2048    2048    1.0    751
116    2048    2048    1.0    750
117    2048    2048    1.0    749
118    2048    2048    1.0    748
119    2048    2048    1.0    746
120    2048    2048    1.0    743
121    2048    2048    1.0    743
122    2048    2048    1.0    743
123    2048    2048    1.0    741
124    2048    2048    1.0    741
125    1462    2048    0.7138671875    741
126    256    2048    0.125    721
127    2048    2048    1.0    719
128    2048    2048    1.0    719
129    2048    2048    1.0    718
130    2048    2048    1.0    717
131    2048    2048    1.0    716
132    2048    2048    1.0    715
133    2048    2048    1.0    714
134    2048    2048    1.0    712
135    2048    2048    1.0    712
136    2048    2048    1.0    711
137    2048    2048    1.0    710
138    2048    2048    1.0    709
139    2048    2048    1.0    708
140    2048    2048    1.0    707
141    2048    2048    1.0    706
142    2048    2048    1.0    706
143    2048    2048    1.0    705
144    2048    2048    1.0    704
145    2048    2048    1.0    703
146    2048    2048    1.0    702
147    2048    2048    1.0    700
148    2048    2048    1.0    699
149    2048    2048    1.0    698
150    2048    2048    1.0    697
151    1156    2048    0.564453125    695
152    2048    2048    1.0    694
153    2048    2048    1.0    693
154    2048    2048    1.0    692
155    2048    2048    1.0    686
156    845    2048    0.41259765625    678
157    2048    2048    1.0    668
158    2048    2048    1.0    658
159    2048    2048    1.0    657
160    2048    2048    1.0    656
161    2048    2048    1.0    655
162    449    2048    0.21923828125    646
163    0    2048    0.0    637
164    2048    2048    1.0    628
165    2048    2048    1.0    620
166    2048    2048    1.0    619
167    2048    2048    1.0    618
168    0    2048    0.0    615
169    2048    2048    1.0    612
170    2048    2048    1.0    611
171    0    2048    0.0    587
172    2048    2048    1.0    586
173    2048    2048    1.0    585
174    1361    2048    0.66455078125    543
175    2048    2048    1.0    518
176    2048    2048    1.0    503
177    2048    2048    1.0    502
178    0    2048    0.0    500
179    1815    2048    0.88623046875    481
180    2048    2048    1.0    476
181    2048    2048    1.0    475
182    2048    2048    1.0    474
183    1918    2048    0.9365234375    474
184    2048    2048    1.0    473
185    2048    2048    1.0    472
186    2048    2048    1.0    471
187    2048    2048    1.0    470
188    2048    2048    1.0    469
189    2048    2048    1.0    468
190    2048    2048    1.0    467
191    2048    2048    1.0    466
192    2048    2048    1.0    465
193    2048    2048    1.0    464
194    2048    2048    1.0    463
195    2048    2048    1.0    462
196    2048    2048    1.0    461
197    0    2048    0.0    461
198    2048    2048    1.0    460
199    2048    2048    1.0    459
200    2048    2048    1.0    454
201    2048    2048    1.0    453
202    2048    2048    1.0    452
203    2048    2048    1.0    451
204    1262    2048    0.6162109375    450
205    2048    2048    1.0    448
206    2048    2048    1.0    447
207    307    2048    0.14990234375    444
208    2048    2048    1.0    414
209    256    2048    0.125    405
210    2048    2048    1.0    402
211    256    2048    0.125    399
212    2048    2048    1.0    397
213    2048    2048    1.0    394
214    2048    2048    1.0    392
215    2048    2048    1.0    390
216    2048    2048    1.0    388
217    702    2048    0.3427734375    375
218    2048    2048    1.0    373
219    2048    2048    1.0    370
220    2048    2048    1.0    366
221    0    2048    0.0    364
222    2048    2048    1.0    355
223    2048    2048    1.0    353
224    2048    2048    1.0    351
225    768    2048    0.375    345
226    2048    2048    1.0    342
227    1536    2048    0.75    333
228    2048    2048    1.0    318
229    2048    2048    1.0    315
230    2048    2048    1.0    313
231    2048    2048    1.0    311
232    512    2048    0.25    299
233    2048    2048    1.0    296
234    2048    2048    1.0    296
235    2048    2048    1.0    296
236    2048    2048    1.0    294
237    2048    2048    1.0    292
238    2048    2048    1.0    290
239    2048    2048    1.0    288
240    2048    2048    1.0    286
241    2048    2048    1.0    285
242    2048    2048    1.0    283
243    2048    2048    1.0    282
244    2048    2048    1.0    281
245    2048    2048    1.0    280
246    2048    2048    1.0    279
247    2048    2048    1.0    279
248    2048    2048    1.0    278
249    2048    2048    1.0    277
250    2048    2048    1.0    276
251    2048    2048    1.0    274
252    2048    2048    1.0    273
253    2048    2048    1.0    272
254    2048    2048    1.0    271
255    821    2048    0.40087890625    270
256    2048    2048    1.0    270
257    2048    2048    1.0    269
258    2048    2048    1.0    268
259    2048    2048    1.0    267
260    2048    2048    1.0    266
261    2048    2048    1.0    264
262    2048    2048    1.0    263
263    2048    2048    1.0    261
264    0    2048    0.0    260
265    2048    2048    1.0    258
266    0    2048    0.0    257
267    2048    2048    1.0    255
268    2048    2048    1.0    253
269    2048    2048    1.0    251
270    1828    2048    0.892578125    249
271    1481    2048    0.72314453125    248
272    2048    2048    1.0    246
273    2048    2048    1.0    244
274    2048    2048    1.0    242
275    2048    2048    1.0    236
276    0    2048    0.0    235
277    2048    2048    1.0    233
278    2048    2048    1.0    231
279    2048    2048    1.0    229
280    2048    2048    1.0    227
281    2048    2048    1.0    225
282    2048    2048    1.0    223
283    2048    2048    1.0    221
284    2048    2048    1.0    219
285    1340    2048    0.654296875    217
286    1870    2048    0.9130859375    204
287    2048    2048    1.0    202
288    2048    2048    1.0    199
289    2048    2048    1.0    197
290    2048    2048    1.0    192
291    2048    2048    1.0    192
292    2048    2048    1.0    192
293    2048    2048    1.0    190
294    1073    2048    0.52392578125    188
295    2048    2048    1.0    187
296    1803    2048    0.88037109375    178
297    2048    2048    1.0    176
298    2048    2048    1.0    169
299    2048    2048    1.0    166
300    2048    2048    1.0    159
301    2048    2048    1.0    156
302    254    2048    0.1240234375    155
303    2048    2048    1.0    153
304    1024    2048    0.5    140
305    2048    2048    1.0    138
306    2048    2048    1.0    133
307    2048    2048    1.0    130
308    2048    2048    1.0    128
309    2048    2048    1.0    125
310    0    2048    0.0    123
311    2048    2048    1.0    120
312    2048    2048    1.0    117
313    2048    2048    1.0    114
314    2048    2048    1.0    112
315    2048    2048    1.0    104
316    2048    2048    1.0    97
317    2048    2048    1.0    95
318    2048    2048    1.0    94
319    2048    2048    1.0    92
320    2048    2048    1.0    91
321    1152    2048    0.5625    88
322    2024    2048    0.98828125    87
323    2048    2048    1.0    85
324    2048    2048    1.0    67
325    2048    2048    1.0    65
326    2048    2048    1.0    59
327    0    2048    0.0    58
328    2048    2048    1.0    48
329    2048    2048    1.0    39
330    2048    2048    1.0    35
331    2048    2048    1.0    34
332    2048    2048    1.0    33
333    2048    2048    1.0    30
334    2048    2048    1.0    29
335    2048    2048    1.0    25
336    287    2048    0.14013671875    6
337    2048    2048    1.0    2
338    0    2048    0.0    0

average cpu utilization is: 0.885976215791
average ssd utilization is: 1.0
average gpu utilization is: 1.0
average utilization is: 0.96199207193
average queuing jobs are: 445.75443787
maximum queuing jobs are: 876


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1601896461.92    1601896491.45    29.5329999924    2048    0.756    1548.288    30.2889999924    2    5
1    1601896491.43    1601896492.34    0.906000137329    2048    0.7568    1549.9264    1.66280013733    2    5
2    1601896491.59    1601896493.17    1.58299994469    2048    0.7561    1548.4928    2.33909994469    2    5
3    1601896491.65    0.0    -1601896491.65    0    0.0    0.0    -1601896491.65    0.0    0
4    1601896491.69    1601896494.01    2.31699991226    2048    0.7571    1550.5408    3.07409991226    2    5
5    1601896491.71    1601896494.81    3.09299993515    256    0.3653    93.5168    3.45829993515    2    4
6    1601896491.99    0.0    -1601896491.99    0    0.0    0.0    -1601896491.99    0.0    0
7    1601896492.1    1601896494.85    2.74800014496    256    0.2733    69.9648    3.02130014496    2    4
8    1601896492.48    1601896494.85    2.36899995804    256    0.0565    14.464    2.42549995804    2    4
9    1601896492.86    1601896494.85    1.99099993706    256    0.0911    23.3216    2.08209993706    2    4
10    1601896492.88    1601896495.2    2.3259999752    2048    0.7556    1547.4688    3.0815999752    2    5
11    1601896493.64    1601896496.04    2.40000009537    2048    0.7577    1551.7696    3.15770009537    2    5
12    1601896494.1    1601896496.88    2.77800011635    2048    0.759    1554.432    3.53700011635    2    5
13    1601896494.2    1601896497.72    3.52200007439    2048    0.758    1552.384    4.28000007439    2    5
14    1601896494.31    1601896498.57    4.25300002098    2048    0.7566    1549.5168    5.00960002098    2    5
15    1601896494.35    1601896499.38    5.03200006485    256    0.0335    8.576    5.06550006485    2    4
16    1601896494.35    1601896499.4    5.0569999218    256    0.0901    23.0656    5.1470999218    2    4
17    1601896494.35    1601896499.41    5.05999994278    256    0.0327    8.3712    5.09269994278    2    4
18    1601896494.61    1601896499.51    4.90400004387    2048    3.636    7446.528    8.54000004387    2    5
19    1601896494.69    0.0    -1601896494.69    0    0.0    0.0    -1601896494.69    0.0    0
20    1601896494.96    1601896503.19    8.22600007057    256    0.3651    93.4656    8.59110007057    2    4
21    1601896495.78    0.0    -1601896495.78    0    0.0    0.0    -1601896495.78    0.0    0
22    1601896496.49    0.0    -1601896496.49    0    0.0    0.0    -1601896496.49    0.0    0
23    1601896496.5    0.0    -1601896496.5    0    0.0    0.0    -1601896496.5    0.0    0
24    1601896496.5    0.0    -1601896496.5    0    0.0    0.0    -1601896496.5    0.0    0
25    1601896496.51    0.0    -1601896496.51    0    0.0    0.0    -1601896496.51    0.0    0
26    1601896496.51    0.0    -1601896496.51    0    0.0    0.0    -1601896496.51    0.0    0
27    1601896496.51    0.0    -1601896496.51    0    0.0    0.0    -1601896496.51    0.0    0
28    1601896496.52    1601896503.23    6.70599985123    1024    0.015    15.36    6.72099985123    2    5
29    1601896496.54    0.0    -1601896496.54    0    0.0    0.0    -1601896496.54    0.0    0
30    1601896496.54    0.0    -1601896496.54    0    0.0    0.0    -1601896496.54    0.0    0
31    1601896496.55    0.0    -1601896496.55    0    0.0    0.0    -1601896496.55    0.0    0
32    1601896496.55    0.0    -1601896496.55    0    0.0    0.0    -1601896496.55    0.0    0
33    1601896496.55    0.0    -1601896496.55    0    0.0    0.0    -1601896496.55    0.0    0
34    1601896496.56    0.0    -1601896496.56    0    0.0    0.0    -1601896496.56    0.0    0
35    1601896496.56    0.0    -1601896496.56    0    0.0    0.0    -1601896496.56    0.0    0
36    1601896496.56    0.0    -1601896496.56    0    0.0    0.0    -1601896496.56    0.0    0
37    1601896496.57    0.0    -1601896496.57    0    0.0    0.0    -1601896496.57    0.0    0
38    1601896496.59    1601896503.59    6.99900007248    2048    1.0999    2252.5952    8.09890007248    2    5
39    1601896496.59    1601896504.77    8.18099999428    2048    1.1037    2260.3776    9.28469999428    2    5
40    1601896496.59    1601896505.95    9.36199998856    2048    1.1037    2260.3776    10.4656999886    2    5
41    1601896496.59    1601896507.14    10.5469999313    2048    1.1027    2258.3296    11.6496999313    2    5
42    1601896496.59    1601896508.34    11.7550001144    2048    1.1038    2260.5824    12.8588001144    2    5
43    1601896496.59    1601896509.59    12.998000145    2048    1.0984    2249.5232    14.096400145    2    5
44    1601896496.59    1601896510.77    14.1740000248    2048    1.1046    2262.2208    15.2786000248    2    5
45    1601896496.59    1601896511.95    15.3569998741    2048    1.1036    2260.1728    16.4605998741    2    5
46    1601896496.6    0.0    -1601896496.6    0    0.0    0.0    -1601896496.6    0.0    0
47    1601896496.61    0.0    -1601896496.61    0    0.0    0.0    -1601896496.61    0.0    0
48    1601896496.62    0.0    -1601896496.62    0    0.0    0.0    -1601896496.62    0.0    0
49    1601896496.62    0.0    -1601896496.62    0    0.0    0.0    -1601896496.62    0.0    0
50    1601896497.56    1601896513.12    15.5579998493    256    0.0273    6.9888    15.5852998493    2    4
51    1601896497.72    1601896513.17    15.4470000267    2048    3.6363    7447.1424    19.0833000267    2    5
52    1601896497.77    1601896516.86    19.0959999561    512    0.2907    148.8384    19.3866999561    2    4
53    1601896497.82    1601896517.2    19.3840000629    2048    1.1061    2265.2928    20.4901000629    2    5
54    1601896497.82    1601896518.39    20.5710000992    2048    1.1067    2266.5216    21.6777000992    2    5
55    1601896497.82    1601896519.59    21.7709999084    2048    1.1085    2270.208    22.8794999084    2    5
56    1601896497.82    1601896520.79    22.9650001526    2048    1.106    2265.088    24.0710001526    2    5
57    1601896497.82    1601896521.98    24.1560001373    2048    1.1073    2267.7504    25.2633001373    2    5
58    1601896497.83    1601896523.2    25.371999979    2048    1.1061    2265.2928    26.478099979    2    5
59    1601896497.83    1601896524.39    26.5620000362    2048    1.1085    2270.208    27.6705000362    2    5
60    1601896497.83    1601896525.58    27.75    2048    1.1063    2265.7024    28.8563    2    5
61    1601896497.83    1601896526.76    28.9340000153    2048    1.1061    2265.2928    30.0401000153    2    5
62    1601896497.83    1601896527.95    30.1160001755    2048    1.1064    2265.9072    31.2224001755    2    5
63    1601896497.83    1601896529.13    31.2990000248    2048    1.1081    2269.3888    32.4071000248    2    5
64    1601896497.83    1601896530.32    32.4839999676    2048    1.1041    2261.1968    33.5880999676    2    5
65    1601896497.83    1601896531.5    33.6639997959    2048    1.1055    2264.064    34.7694997959    2    5
66    1601896497.84    1601896532.72    34.8899998665    2048    1.103    2258.944    35.9929998665    2    5
67    1601896497.84    1601896533.91    36.0780000687    2048    1.1067    2266.5216    37.1847000687    2    5
68    1601896497.84    1601896535.11    37.2690000534    2048    1.1161    2285.7728    38.3851000534    2    5
69    1601896497.84    1601896536.3    38.4609999657    2048    1.1133    2280.0384    39.5742999657    2    5
70    1601896497.84    1601896537.49    39.6549999714    2048    1.1109    2275.1232    40.7658999714    2    5
71    1601896498.08    1601896538.68    40.5970001221    1024    0.0154    15.7696    40.6124001221    2    5
72    1601896498.09    1601896538.69    40.603000164    1024    0.2989    306.0736    40.901900164    2    5
73    1601896498.09    1601896538.73    40.643999815    256    0.3659    93.6704    41.009899815    2    5
74    1601896498.11    0.0    -1601896498.11    0    0.0    0.0    -1601896498.11    0.0    0
75    1601896498.11    0.0    -1601896498.11    0    0.0    0.0    -1601896498.11    0.0    0
76    1601896498.11    0.0    -1601896498.11    0    0.0    0.0    -1601896498.11    0.0    0
77    1601896498.15    1601896538.74    40.5859999657    256    0.1071    27.4176    40.6930999657    2    4
78    1601896498.19    1601896538.74    40.5550000668    256    0.0138    3.5328    40.5688000668    2    4
79    1601896498.32    1601896538.75    40.4290001392    256    0.0134    3.4304    40.4424001392    2    4
80    1601896498.35    1601896539.12    40.7699999809    2048    0.7268    1488.4864    41.4967999809    2    5
81    1601896498.35    1601896539.92    41.5770001411    2048    0.7267    1488.2816    42.3037001411    2    5
82    1601896498.35    1601896540.73    42.3819999695    2048    0.7255    1485.824    43.1074999695    2    5
83    1601896498.35    1601896541.54    43.1829998493    2048    0.4564    934.7072    43.6393998493    2    5
84    1601896498.36    0.0    -1601896498.36    0    0.0    0.0    -1601896498.36    0.0    0
85    1601896498.42    1601896542.07    43.6500000954    256    0.0121    3.0976    43.6621000954    2    4
86    1601896498.49    1601896542.08    43.5859999657    256    0.3664    93.7984    43.9523999657    2    4
87    1601896498.87    1601896542.08    43.2070000172    256    0.3673    94.0288    43.5743000172    2    4
88    1601896498.94    1601896542.08    43.1449999809    256    0.0235    6.016    43.1684999809    2    4
89    1601896498.94    1601896542.1    43.1589999199    512    0.0763    39.0656    43.2352999199    2    4
90    1601896498.94    1601896542.1    43.1619999409    256    0.0407    10.4192    43.2026999409    2    4
91    1601896498.94    1601896542.17    43.2300000191    1024    0.1863    190.7712    43.4163000191    2    5
92    1601896499.12    1601896542.23    43.114000082    256    0.0138    3.5328    43.127800082    2    4
93    1601896499.14    1601896542.47    43.3240001202    1024    0.1811    185.4464    43.5051001202    2    4
94    1601896499.2    1601896542.47    43.2750000954    256    0.012    3.072    43.2870000954    2    4
95    1601896499.21    1601896542.48    43.2679998875    256    0.0275    7.04    43.2954998875    2    4
96    1601896499.24    1601896542.48    43.2369999886    256    0.0159    4.0704    43.2528999886    2    4
97    1601896499.26    1601896542.48    43.2239999771    256    0.3655    93.568    43.5894999771    2    4
98    1601896499.34    1601896542.52    43.1809999943    256    0.0217    5.5552    43.2026999943    2    4
99    1601896499.36    1601896542.52    43.1599998474    256    0.0148    3.7888    43.1747998474    2    4
100    1601896499.61    1601896542.53    42.9190001488    256    0.0135    3.456    42.9325001488    2    4
101    1601896499.65    1601896542.56    42.9140000343    256    0.3653    93.5168    43.2793000343    2    4
102    1601896499.69    1601896542.57    42.8839998245    256    0.0121    3.0976    42.8960998245    2    4
103    1601896499.79    1601896542.57    42.7849998474    256    0.0132    3.3792    42.7981998474    2    4
104    1601896499.83    1601896542.61    42.7779998779    256    0.0123    3.1488    42.7902998779    2    4
105    1601896500.03    1601896542.61    42.5769999027    256    0.3671    93.9776    42.9440999027    2    4
106    1601896500.11    1601896542.63    42.5269999504    256    0.0121    3.0976    42.5390999504    2    4
107    1601896500.16    1601896542.68    42.5270001888    256    0.0125    3.2    42.5395001888    2    4
108    1601896500.28    1601896542.7    42.4179999828    256    0.0121    3.0976    42.4300999828    2    4
109    1601896500.42    1601896542.7    42.2819998264    256    0.3651    93.4656    42.6470998264    2    4
110    1601896500.55    1601896542.71    42.1549999714    256    0.0133    3.4048    42.1682999714    2    4
111    1601896500.75    1601896543.08    42.3350000381    2048    0.0612    125.3376    42.3962000381    2    5
112    1601896500.75    1601896543.25    42.4990000725    2048    0.0616    126.1568    42.5606000725    2    5
