,queue jobs,utilization
0,1,0.0
1,0,0.0625
2,0,0.0625
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,1,0.0
18,0,0.125
19,0,0.125
20,0,0.125
21,0,0.125
22,0,0.0
23,0,0.0
24,0,0.0
25,4,0.0
26,2,0.25
27,0,0.4375
28,0,0.4375
29,0,0.25
30,0,0.001953125
31,0,0.001953125
32,0,0.017578125
33,1,0.1875
34,0,0.125
35,0,0.125
36,0,0.0
37,0,0.0
38,0,0.248046875
39,0,0.34375
40,0,0.34375
41,0,0.3125
42,10,0.154296875
43,20,0.28125
44,18,0.46875
45,14,0.775390625
46,13,0.5625
47,15,0.734375
48,22,0.453125
49,0,0.4140625
50,4,0.17578125
51,21,0.048828125
52,44,0.001953125
53,54,0.095703125
54,20,0.34765625
55,0,0.2099609375
56,0,0.171875
57,0,0.169921875
58,1,0.125
59,0,0.185546875
60,0,0.248046875
61,11,0.248046875
62,0,0.623046875
63,0,0.513671875
64,0,0.4375
65,0,0.453125
66,4,0.076171875
67,5,0.25
68,0,0.43359375
69,9,0.388671875
70,41,0.0625
71,50,0.0625
72,26,0.15625
73,1,0.181640625
74,0,0.0
75,0,0.033203125
76,0,0.03125
77,0,0.21875
78,4,0.2421875
79,0,0.40625
80,0,0.328125
81,0,0.251953125
82,0,0.15625
83,0,0.072265625
84,3,0.140625
85,0,0.3125
86,0,0.5
87,12,0.46875
88,11,0.453125
89,12,0.453125
90,0,0.580078125
91,0,0.423828125
92,0,0.171875
93,0,0.15625
94,3,0.265625
95,3,0.296875
96,0,0.453125
97,0,0.328125
98,0,0.142578125
99,0,0.140625
100,0,0.03125
101,0,0.0361328125
102,18,0.15625
103,0,0.21875
104,0,0.21875
105,0,0.0625
106,0,0.0625
107,0,0.140625
108,0,0.109375
109,1,0.1103515625
110,0,0.234375
111,1,0.40625
112,0,0.423828125
113,0,0.390625
114,0,0.33203125
115,0,0.33203125
116,0,0.283203125
117,0,0.140625
118,0,0.125
119,14,0.3125
120,7,0.626953125
121,20,0.71875
122,13,0.4375
123,0,0.28125
124,0,0.1875
125,0,0.09375
126,4,0.0625
127,0,0.5
128,0,0.5
129,2,0.5
130,0,0.5703125
131,5,0.578125
132,5,0.390625
133,0,0.5732421875
134,0,0.453125
135,0,0.265625
136,0,0.267578125
137,1,0.220703125
138,2,0.244140625
139,1,0.4951171875
140,0,0.556640625
141,0,0.494140625
142,0,0.314453125
143,0,0.306640625
144,0,0.259765625
145,5,0.447265625
146,0,0.681640625
147,0,0.541015625
148,0,0.572265625
149,0,0.447265625
150,0,0.3583984375
151,0,0.244140625
152,0,0.33984375
153,1,0.54296875
154,0,0.65234375
155,3,0.7001953125
156,0,0.54296875
157,0,0.4189453125
158,0,0.3046875
159,0,0.29296875
160,5,0.291015625
161,9,0.416015625
162,20,0.384765625
163,19,0.509765625
164,0,0.837890625
165,0,0.587890625
166,0,0.400390625
167,0,0.208984375
168,0,0.197265625
169,0,0.0
