#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    2
2    136    1024    0.1328125    0
3    96    1024    0.09375    0
4    120    1024    0.1171875    0
5    128    1024    0.125    0
6    316    1024    0.30859375    0
7    216    1024    0.2109375    0
8    176    1024    0.171875    0
9    56    1024    0.0546875    0
10    51    1024    0.0498046875    0
11    56    1024    0.0546875    0
12    92    1024    0.08984375    0
13    216    1024    0.2109375    0
14    198    1024    0.193359375    0
15    244    1024    0.23828125    0
16    140    1024    0.13671875    0
17    168    1024    0.1640625    0
18    264    1024    0.2578125    2
19    82    1024    0.080078125    0
20    106    1024    0.103515625    19
21    74    1024    0.072265625    0
22    64    1024    0.0625    0
23    64    1024    0.0625    0
24    64    1024    0.0625    0
25    0    1024    0.0    0
26    0    1024    0.0    0
27    0    1024    0.0    0
28    0    1024    0.0    0
29    8    1024    0.0078125    0
30    0    1024    0.0    0
31    0    1024    0.0    0
32    0    1024    0.0    0
33    0    1024    0.0    0
34    0    1024    0.0    0
35    0    1024    0.0    0
36    510    1024    0.498046875    0
37    128    1024    0.125    1
38    226    1024    0.220703125    0
39    346    1024    0.337890625    0
40    278    1024    0.271484375    0
41    218    1024    0.212890625    0
42    188    1024    0.18359375    0
43    218    1024    0.212890625    0
44    208    1024    0.203125    0
45    149    1024    0.1455078125    0
46    168    1024    0.1640625    0
47    148    1024    0.14453125    0
48    88    1024    0.0859375    0
49    60    1024    0.05859375    0
50    60    1024    0.05859375    0
51    0    1024    0.0    0
52    0    1024    0.0    0
53    0    1024    0.0    0
54    0    1024    0.0    0
55    20    1024    0.01953125    0
56    24    1024    0.0234375    0
57    24    1024    0.0234375    0
58    0    1024    0.0    0
59    0    1024    0.0    0
60    0    1024    0.0    0
61    28    1024    0.02734375    0
62    8    1024    0.0078125    0
63    0    1024    0.0    0
64    54    1024    0.052734375    0
65    36    1024    0.03515625    0
66    0    1024    0.0    0
67    0    1024    0.0    0
68    0    1024    0.0    0
69    0    1024    0.0    0
70    0    1024    0.0    0
71    0    1024    0.0    0
72    0    1024    0.0    0
73    0    1024    0.0    0
74    0    1024    0.0    0
75    0    1024    0.0    0
76    0    1024    0.0    0
77    0    1024    0.0    0
78    0    1024    0.0    0
79    0    1024    0.0    0
80    0    1024    0.0    0
81    0    1024    0.0    0
82    0    1024    0.0    0
83    0    1024    0.0    0
84    0    1024    0.0    0
85    0    1024    0.0    0
86    0    1024    0.0    0
87    0    1024    0.0    0
88    0    1024    0.0    0
89    0    1024    0.0    0
90    0    1024    0.0    0
91    0    1024    0.0    0
92    0    1024    0.0    0
93    0    1024    0.0    0
94    0    1024    0.0    0
95    60    1024    0.05859375    0
96    60    1024    0.05859375    0
97    30    1024    0.029296875    0
98    32    1024    0.03125    0
99    32    1024    0.03125    0
100    24    1024    0.0234375    0
101    24    1024    0.0234375    0
102    24    1024    0.0234375    0
103    136    1024    0.1328125    0
104    96    1024    0.09375    0
105    127    1024    0.1240234375    0
106    84    1024    0.08203125    0
107    48    1024    0.046875    0
108    8    1024    0.0078125    0
109    8    1024    0.0078125    0
110    8    1024    0.0078125    0
111    8    1024    0.0078125    0
112    160    1024    0.15625    0
113    224    1024    0.21875    0
114    232    1024    0.2265625    0
115    224    1024    0.21875    0
116    56    1024    0.0546875    0
117    80    1024    0.078125    1
118    172    1024    0.16796875    0
119    212    1024    0.20703125    0
120    104    1024    0.1015625    0
121    108    1024    0.10546875    0
122    108    1024    0.10546875    0
123    48    1024    0.046875    0
124    172    1024    0.16796875    0
125    162    1024    0.158203125    0
126    132    1024    0.12890625    0
127    104    1024    0.1015625    0
128    80    1024    0.078125    0
129    80    1024    0.078125    0
130    120    1024    0.1171875    2
131    156    1024    0.15234375    0
132    192    1024    0.1875    0
133    192    1024    0.1875    0
134    228    1024    0.22265625    0
135    156    1024    0.15234375    0
136    120    1024    0.1171875    0
137    345    1024    0.3369140625    2
138    340    1024    0.33203125    1
139    404    1024    0.39453125    0
140    394    1024    0.384765625    0
141    360    1024    0.3515625    0
142    228    1024    0.22265625    0
143    136    1024    0.1328125    0
144    80    1024    0.078125    0
145    160    1024    0.15625    0
146    100    1024    0.09765625    0
147    66    1024    0.064453125    0
148    66    1024    0.064453125    0
149    48    1024    0.046875    0
150    12    1024    0.01171875    0
151    12    1024    0.01171875    0
152    8    1024    0.0078125    0
153    8    1024    0.0078125    0
154    8    1024    0.0078125    0
155    24    1024    0.0234375    0
156    32    1024    0.03125    0
157    92    1024    0.08984375    0
158    100    1024    0.09765625    0
159    100    1024    0.09765625    0
160    84    1024    0.08203125    0
161    24    1024    0.0234375    0
162    124    1024    0.12109375    0
163    96    1024    0.09375    0
164    80    1024    0.078125    0
165    60    1024    0.05859375    0
166    16    1024    0.015625    0
167    8    1024    0.0078125    0
168    8    1024    0.0078125    0
169    8    1024    0.0078125    0
170    0    1024    0.0    0
171    68    1024    0.06640625    0
172    72    1024    0.0703125    2
173    0    1024    0.0    7
174    132    1024    0.12890625    0
175    101    1024    0.0986328125    12
176    72    1024    0.0703125    0
177    196    1024    0.19140625    1
178    148    1024    0.14453125    0
179    20    1024    0.01953125    0
180    140    1024    0.13671875    0
181    132    1024    0.12890625    1
182    127    1024    0.1240234375    0
183    160    1024    0.15625    0
184    224    1024    0.21875    22
185    235    1024    0.2294921875    6
186    152    1024    0.1484375    0
187    80    1024    0.078125    0
188    40    1024    0.0390625    21
189    112    1024    0.109375    0
190    72    1024    0.0703125    0
191    367    1024    0.3583984375    13
192    370    1024    0.361328125    8
193    168    1024    0.1640625    0
194    160    1024    0.15625    0
195    88    1024    0.0859375    0
196    244    1024    0.23828125    0
197    146    1024    0.142578125    38
198    120    1024    0.1171875    47
199    115    1024    0.1123046875    27
200    219    1024    0.2138671875    29
201    184    1024    0.1796875    0
202    80    1024    0.078125    0
203    8    1024    0.0078125    0
204    8    1024    0.0078125    0
205    8    1024    0.0078125    0
206    8    1024    0.0078125    0
207    8    1024    0.0078125    0
208    8    1024    0.0078125    0
209    8    1024    0.0078125    0
210    0    1024    0.0    0

average cpu utilization is: 0.08828125
average ssd utilization is: 0.165034412202
average gpu utilization is: 0.165034412202
average utilization is: 0.139450024802
average queuing jobs are: 1.25714285714
maximum queuing jobs are: 47


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1563523933.33    1563523938.78    5.44800019264    32    4.3306    138.5792    9.77860019264    2.73387096774    4
1    1563523938.76    1563523938.81    0.0429999828339    40    0.0553    2.212    0.0982999828339    2.93205128205    4
2    1563523938.82    1563523938.86    0.0320000648499    40    1.0027    40.108    1.03470006485    3.01666666667    4
3    1563523939.26    1563523939.26    0.000999927520752    8    3.3156    26.5248    3.31659992752    1.71428571429    2
4    1563523939.29    1563523939.29    0.000999927520752    8    8.6462    69.1696    8.64719992752    1.75    2
5    1563523939.31    1563523939.31    0.000999927520752    8    24.0379    192.3032    24.0388999275    1.71428571429    2
6    1563523939.32    1563523939.32    0.000999927520752    8    0.2201    1.7608    0.221099927521    1.75    2
7    1563523939.33    1563523939.33    0.000999927520752    8    24.0135    192.108    24.0144999275    1.71428571429    2
8    1563523939.34    1563523939.34    0.00200009346008    8    24.0074    192.0592    24.0094000935    1.75    2
9    1563523939.34    1563523939.34    0.0019998550415    8    0.4097    3.2776    0.411699855042    1.75    2
10    1563523939.34    1563523939.35    0.00200009346008    8    24.0074    192.0592    24.0094000935    1.75    2
11    1563523939.36    1563523939.36    0.000999927520752    8    1.2415    9.932    1.24249992752    1.71428571429    2
12    1563523939.56    1563523939.56    0.000999927520752    8    0.9787    7.8296    0.979699927521    1.75    2
13    1563523939.85    1563523939.88    0.0369999408722    40    0.0183    0.732    0.0552999408722    3.0641025641    4
14    1563523939.87    1563523939.88    0.0150001049042    8    0.8258    6.6064    0.840800104904    1.75    2
15    1563523939.88    1563523939.92    0.0439999103546    40    0.0978    3.912    0.141799910355    2.97435897436    4
16    1563523939.98    1563523940.01    0.029000043869    40    0.055    2.2    0.084000043869    3.04871794872    4
17    1563523940.75    1563523940.76    0.00100016593933    8    14.9115    119.292    14.9125001659    1.75    2
18    1563523940.78    1563523940.78    0.000999927520752    8    0.5072    4.0576    0.508199927521    1.75    2
19    1563523941.0    1563523941.03    0.0299999713898    40    0.2997    11.988    0.32969997139    3.04871794872    4
20    1563523941.11    1563523941.13    0.0190000534058    32    4.3215    138.288    4.34050005341    2.84475806452    4
21    1563523942.55    1563523942.55    0.000999927520752    8    2.4102    19.2816    2.41119992752    1.75    2
22    1563523942.55    1563523942.55    0.000999927520752    8    14.8993    119.1944    14.9002999275    1.75    2
23    1563523943.0    1563523943.02    0.0239999294281    30    3.103    93.09    3.12699992943    2.79310344828    4
24    1563523943.0    1563523943.05    0.0460000038147    30    3.1152    93.456    3.16120000381    2.78620689655    4
25    1563523943.0    1563523943.07    0.0699999332428    30    3.103    93.09    3.17299993324    2.78620689655    4
26    1563523943.0    1563523943.09    0.0910000801086    30    3.1005    93.015    3.19150008011    2.74022988506    4
27    1563523943.01    1563523943.11    0.0980000495911    20    1.6245    32.49    1.72250004959    2.36315789474    4
28    1563523943.03    1563523943.12    0.0939998626709    20    1.4468    28.936    1.54079986267    2.39473684211    4
29    1563523943.04    1563523943.13    0.0870001316071    20    1.291    25.82    1.37800013161    2.29473684211    3
30    1563523943.07    1563523943.14    0.0759999752045    20    0.9355    18.71    1.0114999752    2.47368421053    4
31    1563523943.07    1563523943.15    0.0870001316071    20    0.2567    5.134    0.343700131607    2.32631578947    3
32    1563523943.18    1563523943.2    0.0150001049042    20    1.3147    26.294    1.3297001049    2.39473684211    4
33    1563523943.19    1563523943.22    0.029000043869    20    0.1711    3.422    0.200100043869    2.53684210526    4
34    1563523943.2    1563523943.23    0.0320000648499    20    0.1711    3.422    0.20310006485    2.51578947368    4
35    1563523943.2    1563523943.24    0.0460000038147    20    0.1711    3.422    0.217100003815    2.44210526316    4
36    1563523943.2    1563523943.26    0.058000087738    20    0.1715    3.43    0.229500087738    2.51578947368    4
37    1563523943.2    1563523943.27    0.0739998817444    20    0.1713    3.426    0.245299881744    2.47368421053    4
38    1563523943.2    1563523943.29    0.0909998416901    20    0.1716    3.432    0.26259984169    2.46842105263    4
39    1563523943.2    1563523943.31    0.106999874115    20    0.1715    3.43    0.278499874115    2.46315789474    4
40    1563523943.2    1563523943.33    0.126999855042    20    0.1713    3.426    0.298299855042    2.47368421053    4
41    1563523943.2    1563523943.35    0.148999929428    20    0.1715    3.43    0.320499929428    2.62631578947    4
42    1563523943.2    1563523943.37    0.167999982834    20    0.1712    3.424    0.339199982834    2.53157894737    4
43    1563523943.2    1563523943.39    0.19000005722    20    0.1711    3.422    0.36110005722    2.62105263158    4
44    1563523943.2    1563523943.41    0.205000162125    20    0.1711    3.422    0.376100162125    2.53684210526    4
45    1563523943.2    1563523943.42    0.220999956131    20    0.1711    3.422    0.392099956131    2.51578947368    4
46    1563523943.2    1563523943.44    0.233999967575    20    0.1711    3.422    0.405099967575    2.32631578947    3
47    1563523943.2    1563523943.45    0.249000072479    20    0.1711    3.422    0.420100072479    2.44210526316    4
48    1563523943.2    1563523943.47    0.264000177383    20    0.1712    3.424    0.435200177383    2.51578947368    4
49    1563523943.2    1563523943.49    0.281000137329    20    0.1711    3.422    0.452100137329    2.47368421053    4
50    1563523943.21    1563523943.51    0.299000024796    20    0.1712    3.424    0.470200024796    2.46842105263    4
51    1563523943.21    1563523943.52    0.315999984741    20    0.1712    3.424    0.487199984741    2.46315789474    4
52    1563523947.45    1563523947.51    0.0620000362396    40    0.0061    0.244    0.0681000362396    2.93974358974    4
53    1563523947.46    1563523947.57    0.111000061035    32    0.0183    0.5856    0.129300061035    2.85080645161    4
54    1563523948.0    1563523948.01    0.00300002098083    8    5.0926    40.7408    5.09560002098    1.75    2
55    1563523949.15    1563523949.16    0.0130000114441    16    4.8894    78.2304    4.90240001144    2.24166666667    3
56    1563523949.87    1563523949.88    0.0130000114441    20    1.3146    26.292    1.32760001144    2.46842105263    4
57    1563523950.06    1563523950.08    0.0199999809265    20    1.3146    26.292    1.33459998093    2.31052631579    3
58    1563523950.12    1563523950.16    0.0410001277924    32    4.3267    138.4544    4.36770012779    2.85483870968    4
59    1563523950.14    1563523950.23    0.0880000591278    40    4.3235    172.94    4.41150005913    3.02435897436    4
60    1563523950.24    1563523950.26    0.0130000114441    20    1.3207    26.414    1.33370001144    2.40526315789    4
61    1563523950.97    1563523950.97    0.00399994850159    10    0.092    0.92    0.0959999485016    1.8    2
62    1563523950.97    1563523950.97    0.00499987602234    6    0.0061    0.0366    0.0110998760223    1.66666666667    2
63    1563523950.97    1563523950.98    0.00699996948242    6    0.0061    0.0366    0.0130999694824    1.66666666667    2
64    1563523951.03    1563523951.03    0.00399994850159    4    0.0061    0.0244    0.0100999485016    1.5    2
65    1563523951.27    1563523951.27    0.0019998550415    8    0.3363    2.6904    0.338299855042    1.75    2
66    1563523951.28    1563523951.28    0.00200009346008    8    0.3729    2.9832    0.37490009346    1.71428571429    2
67    1563523951.6    1563523951.6    0.00600004196167    14    1.342    18.788    1.34800004196    2.15384615385    3
68    1563523951.73    1563523951.74    0.00300002098083    10    0.0061    0.061    0.00910002098083    1.8    2
69    1563523951.78    1563523951.79    0.00999999046326    20    1.3145    26.29    1.32449999046    2.46842105263    4
70    1563523951.97    1563523951.98    0.0110001564026    20    1.3143    26.286    1.3253001564    2.40526315789    4
71    1563523952.02    1563523952.02    0.00299978256226    10    0.0061    0.061    0.00909978256226    1.8    2
72    1563523952.13    1563523952.13    0.00300002098083    10    3.0565    30.565    3.05950002098    1.8    2
73    1563523952.14    1563523952.14    0.00300002098083    10    3.0688    30.688    3.07180002098    1.8    2
74    1563523952.16    1563523952.17    0.0120000839233    20    1.3267    26.534    1.33870008392    2.39473684211    4
75    1563523952.34    1563523952.35    0.010999917984    20    1.3204    26.408    1.33139991798    2.47368421053    4
76    1563523954.79    1563523954.8    0.00999999046326    20    1.3143    26.286    1.32429999046    2.29473684211    3
77    1563523954.91    1563523954.92    0.0130000114441    20    1.307    26.14    1.32000001144    2.32105263158    3
78    1563523954.98    1563523954.99    0.00999999046326    20    1.3144    26.288    1.32439999046    2.46842105263    4
79    1563523955.0    1563523955.01    0.00999999046326    20    1.3266    26.532    1.33659999046    2.31052631579    3
80    1563523955.09    1563523955.1    0.0090000629425    20    1.3205    26.41    1.32950006294    2.37368421053    4
81    1563523955.18    1563523955.19    0.0139999389648    20    1.3144    26.288    1.32839993896    2.40526315789    4
82    1563523955.18    1563523955.2    0.0209999084473    20    1.3144    26.288    1.33539990845    2.39473684211    4
83    1563523955.27    1563523955.28    0.00999999046326    20    1.3206    26.412    1.33059999046    2.30526315789    3
84    1563523955.36    1563523955.37    0.010999917984    20    1.3327    26.654    1.34369991798    2.47368421053    4
85    1563523955.37    1563523955.38    0.0160000324249    20    1.3177    26.354    1.33370003242    2.41052631579    4
86    1563523955.45    1563523955.46    0.0110001564026    20    1.3263    26.526    1.3373001564    2.51578947368    4
87    1563523955.54    1563523955.55    0.010999917984    20    1.3134    26.268    1.32439991798    2.51578947368    4
