,queue jobs,utilization
0,1,0.0
1,0,0.25
2,0,0.25
3,0,0.25
4,0,0.25
5,0,0.25
6,0,0.25
7,0,0.25
8,0,0.25
9,0,0.25
10,0,0.25
11,0,0.25
12,0,0.25
13,0,0.25
14,0,0.25
15,0,0.25
16,0,0.25
17,0,0.375
18,0,0.375
19,0,0.375
20,0,0.375
21,0,0.375
22,0,0.375
23,0,0.375
24,0,0.375
25,0,0.375
26,0,0.375
27,0,0.625
28,0,0.625
29,0,0.625
30,0,0.625
31,0,0.625
32,4,0.625
33,5,0.6259765625
34,15,0.875
35,17,0.7509765625
36,22,0.7822265625
37,24,0.7509765625
38,26,0.7509765625
39,132,0.7587890625
40,119,0.9541015625
41,133,0.9853515625
42,118,0.9853515625
43,127,0.9853515625
44,139,0.9853515625
45,144,0.984375
46,163,0.984375
47,181,0.984375
48,202,0.984375
49,216,0.984375
50,224,0.984375
51,229,0.984375
52,246,0.984375
53,254,0.984375
54,256,0.984375
55,261,0.984375
56,272,0.984375
57,278,0.984375
58,295,0.984375
59,307,0.984375
60,311,0.984375
61,318,0.984375
62,323,0.984375
63,326,0.984375
64,336,0.984375
65,342,0.984375
66,348,0.984375
67,341,0.984375
68,342,0.984375
69,341,0.984375
70,334,0.96875
71,330,0.984375
72,329,0.984375
73,328,0.984375
74,328,0.984375
75,325,0.984375
76,323,0.984375
77,324,0.984375
78,328,0.984375
79,426,0.984375
80,426,0.984375
81,427,0.984375
82,428,0.984375
83,428,0.984375
84,430,0.984375
85,430,0.984375
86,350,0.955078125
87,349,0.947265625
88,349,0.931640625
89,337,0.923828125
90,336,0.884765625
91,335,0.892578125
92,333,0.884765625
93,322,0.978515625
94,299,0.978515625
95,297,0.978515625
96,295,0.978515625
97,291,0.978515625
98,286,0.978515625
99,285,0.978515625
100,283,0.978515625
101,282,0.978515625
102,279,0.978515625
103,261,0.978515625
104,258,0.978515625
105,257,0.978515625
106,257,0.978515625
107,256,0.978515625
108,253,0.978515625
109,252,0.978515625
110,252,0.978515625
111,250,0.978515625
112,241,0.759765625
113,239,0.861328125
114,231,0.947265625
115,199,0.775390625
116,193,0.837890625
117,179,0.908203125
118,167,0.939453125
119,222,0.8623046875
