#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    0    1024    0.0    3
3    0    1024    0.0    9
4    24    1024    0.0234375    7
5    0    1024    0.0    14
6    256    1024    0.25    17
7    0    1024    0.0    21
8    0    1024    0.0    25
9    0    1024    0.0    34
10    0    1024    0.0    41
11    256    1024    0.25    46
12    0    1024    0.0    46
13    0    1024    0.0    51
14    4    1024    0.00390625    52
15    0    1024    0.0    53
16    136    1024    0.1328125    50
17    0    1024    0.0    54
18    356    1024    0.34765625    53
19    4    1024    0.00390625    56
20    4    1024    0.00390625    58
21    16    1024    0.015625    51
22    0    1024    0.0    59
23    276    1024    0.26953125    57
24    0    1024    0.0    57
25    0    1024    0.0    62
26    0    1024    0.0    63
27    0    1024    0.0    66
28    0    1024    0.0    68
29    0    1024    0.0    75
30    68    1024    0.06640625    62
31    0    1024    0.0    64
32    256    1024    0.25    70
33    0    1024    0.0    74
34    0    1024    0.0    77
35    4    1024    0.00390625    77
36    0    1024    0.0    82
37    320    1024    0.3125    82
38    0    1024    0.0    88
39    4    1024    0.00390625    87
40    0    1024    0.0    90
41    256    1024    0.25    97
42    0    1024    0.0    99
43    24    1024    0.0234375    103
44    0    1024    0.0    112
45    404    1024    0.39453125    112
46    4    1024    0.00390625    113
47    0    1024    0.0    119
48    32    1024    0.03125    123
49    0    1024    0.0    128
50    139    1024    0.1357421875    123
51    0    1024    0.0    126
52    256    1024    0.25    129
53    144    1024    0.140625    126
54    0    1024    0.0    133
55    64    1024    0.0625    133
56    0    1024    0.0    137
57    276    1024    0.26953125    137
58    0    1024    0.0    144
59    259    1024    0.2529296875    149
60    80    1024    0.078125    142
61    0    1024    0.0    143
62    272    1024    0.265625    139
63    0    1024    0.0    144
64    0    1024    0.0    147
65    0    1024    0.0    147
66    12    1024    0.01171875    144
67    0    1024    0.0    146
68    256    1024    0.25    147
69    0    1024    0.0    152
70    64    1024    0.0625    156
71    0    1024    0.0    159
72    0    1024    0.0    164
73    0    1024    0.0    166
74    104    1024    0.1015625    171
75    0    1024    0.0    175
76    196    1024    0.19140625    179
77    0    1024    0.0    182
78    0    1024    0.0    184
79    64    1024    0.0625    183
80    0    1024    0.0    186
81    448    1024    0.4375    193
82    0    1024    0.0    195
83    0    1024    0.0    201
84    64    1024    0.0625    210
85    0    1024    0.0    217
86    400    1024    0.390625    215
87    0    1024    0.0    215
88    0    1024    0.0    225
89    0    1024    0.0    231
90    0    1024    0.0    234
91    0    1024    0.0    236
92    0    1024    0.0    239
93    4    1024    0.00390625    238
94    0    1024    0.0    243
95    324    1024    0.31640625    244
96    0    1024    0.0    250
97    256    1024    0.25    252
98    0    1024    0.0    255
99    256    1024    0.25    257
100    0    1024    0.0    264
101    0    1024    0.0    267
