,queue jobs,utilization
0,1,0.00390625
1,0,0.140625
2,2,0.078125
3,0,0.1171875
4,0,0.125
5,5,0.373046875
6,0,0.2109375
7,0,0.171875
8,0,0.0546875
9,0,0.046875
10,0,0.0546875
11,1,0.08984375
12,0,0.19921875
13,0,0.193359375
14,0,0.2109375
15,0,0.13671875
16,0,0.14453125
17,2,0.236328125
18,0,0.072265625
19,19,0.1044921875
20,0,0.072265625
21,0,0.07421875
22,0,0.0625
23,0,0.0625
24,0,0.0
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.0078125
29,0,0.0
30,0,0.0
31,0,0.0
32,0,0.0
33,0,0.0
34,0,0.0
35,9,0.33203125
36,0,0.1328125
37,1,0.220703125
38,1,0.30859375
39,0,0.251953125
40,0,0.18359375
41,0,0.18359375
42,0,0.212890625
43,0,0.203125
44,0,0.1484375
45,0,0.1640625
46,0,0.11328125
47,0,0.0625
48,0,0.05859375
49,0,0.05859375
50,0,0.0
51,0,0.0
52,0,0.0234375
53,0,0.0
54,0,0.02734375
55,0,0.0234375
56,0,0.0234375
57,0,0.0
58,0,0.0
59,0,0.01953125
60,0,0.02734375
61,0,0.0
62,0,0.01953125
63,0,0.052734375
64,0,0.01953125
65,0,0.0
66,0,0.0
67,0,0.0
68,0,0.0
69,0,0.0
70,0,0.0
71,0,0.0
72,0,0.0
73,0,0.0
74,0,0.0
75,0,0.0
76,0,0.0
77,0,0.0
78,0,0.0
79,0,0.0
80,0,0.0
81,0,0.0
82,0,0.0
83,0,0.0
84,0,0.0
85,0,0.0
86,0,0.0
87,0,0.0
88,0,0.0
89,0,0.0
90,0,0.0
91,0,0.0
92,0,0.0
93,0,0.05859375
94,0,0.05859375
95,0,0.029296875
96,0,0.03125
97,0,0.03125
98,0,0.0234375
99,0,0.0234375
100,0,0.0234375
101,0,0.23046875
102,0,0.09375
103,0,0.11328125
104,0,0.08203125
105,0,0.046875
106,0,0.0078125
107,0,0.0078125
108,0,0.0078125
109,0,0.0078125
110,0,0.15625
111,2,0.1875
112,0,0.2265625
113,0,0.15234375
114,0,0.015625
115,0,0.125
116,0,0.203125
117,0,0.20703125
118,0,0.078125
119,0,0.1015625
120,0,0.103515625
121,2,0.046875
122,0,0.16796875
123,0,0.158203125
124,0,0.1015625
125,0,0.0703125
126,0,0.0390625
127,0,0.125
128,4,0.19140625
129,0,0.150390625
130,0,0.15234375
131,0,0.1875
132,0,0.22265625
133,0,0.15234375
134,0,0.109375
135,0,0.35546875
136,0,0.37109375
137,0,0.384765625
138,0,0.3642578125
139,0,0.3515625
140,0,0.1474609375
141,0,0.11328125
142,0,0.04296875
143,0,0.12109375
144,0,0.078125
145,0,0.056640625
146,0,0.064453125
147,0,0.0078125
148,0,0.01171875
149,0,0.01171875
150,0,0.0078125
151,0,0.0078125
152,0,0.0078125
153,0,0.0234375
154,0,0.03515625
155,0,0.08984375
156,0,0.09765625
157,3,0.0908203125
158,0,0.08203125
159,0,0.0234375
160,0,0.126953125
161,0,0.0810546875
162,0,0.078125
163,0,0.01953125
164,0,0.0078125
165,0,0.0078125
166,0,0.0078125
167,0,0.0
168,0,0.05859375
169,1,0.06640625
170,0,0.0234375
171,10,0.0
172,14,0.0908203125
173,19,0.2041015625
174,2,0.1611328125
175,0,0.14453125
176,0,0.0244140625
177,0,0.14453125
178,0,0.0888671875
179,9,0.04296875
180,19,0.1640625
181,31,0.16796875
182,22,0.0771484375
183,11,0.078125
184,15,0.1015625
185,18,0.109375
186,28,0.0390625
187,49,0.07421875
188,27,0.140625
189,20,0.265625
190,16,0.1455078125
191,10,0.0322265625
192,10,0.21484375
193,43,0.203125
194,69,0.1171875
195,74,0.0224609375
196,67,0.015625
197,44,0.068359375
198,31,0.0703125
199,21,0.0537109375
200,0,0.109375
201,0,0.03125
202,0,0.0078125
203,0,0.0078125
204,0,0.0078125
205,0,0.0078125
206,0,0.0078125
207,0,0.0078125
208,0,0.0078125
209,0,0.0
