#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    64    1024    0.0625    0
3    64    1024    0.0625    0
4    0    1024    0.0    0
5    0    1024    0.0    0
6    0    1024    0.0    0
7    0    1024    0.0    0
8    0    1024    0.0    0
9    0    1024    0.0    0
10    0    1024    0.0    0
11    0    1024    0.0    0
12    0    1024    0.0    0
13    0    1024    0.0    0
14    0    1024    0.0    0
15    0    1024    0.0    0
16    0    1024    0.0    0
17    0    1024    0.0    0
18    0    1024    0.0    1
19    128    1024    0.125    0
20    128    1024    0.125    0
21    128    1024    0.125    0
22    128    1024    0.125    0
23    0    1024    0.0    0
24    0    1024    0.0    0
25    0    1024    0.0    0
26    0    1024    0.0    4
27    256    1024    0.25    2
28    448    1024    0.4375    0
29    448    1024    0.4375    0
30    256    1024    0.25    0
31    2    1024    0.001953125    0
32    2    1024    0.001953125    0
33    18    1024    0.017578125    0
34    192    1024    0.1875    1
35    128    1024    0.125    0
36    128    1024    0.125    0
37    0    1024    0.0    0
38    0    1024    0.0    0
39    254    1024    0.248046875    0
40    352    1024    0.34375    0
41    352    1024    0.34375    0
42    320    1024    0.3125    0
43    158    1024    0.154296875    10
44    288    1024    0.28125    20
45    480    1024    0.46875    18
46    794    1024    0.775390625    14
47    576    1024    0.5625    13
48    752    1024    0.734375    15
49    464    1024    0.453125    22
50    424    1024    0.4140625    0
51    180    1024    0.17578125    4
52    50    1024    0.048828125    21
53    2    1024    0.001953125    44
54    98    1024    0.095703125    54
55    356    1024    0.34765625    20
56    215    1024    0.2099609375    0
57    176    1024    0.171875    0
58    174    1024    0.169921875    0
59    128    1024    0.125    1
60    190    1024    0.185546875    0
61    254    1024    0.248046875    0
62    254    1024    0.248046875    11
63    638    1024    0.623046875    0
64    526    1024    0.513671875    0
65    448    1024    0.4375    0
66    464    1024    0.453125    0
67    78    1024    0.076171875    4
68    256    1024    0.25    5
69    444    1024    0.43359375    0
70    398    1024    0.388671875    9
71    64    1024    0.0625    41
72    64    1024    0.0625    50
73    160    1024    0.15625    26
74    186    1024    0.181640625    1
75    0    1024    0.0    0
76    34    1024    0.033203125    0
77    32    1024    0.03125    0
78    224    1024    0.21875    0
79    248    1024    0.2421875    4
80    416    1024    0.40625    0
81    336    1024    0.328125    0
82    258    1024    0.251953125    0
83    160    1024    0.15625    0
84    74    1024    0.072265625    0
85    144    1024    0.140625    3
86    320    1024    0.3125    0
87    512    1024    0.5    0
88    480    1024    0.46875    12
89    464    1024    0.453125    11
90    464    1024    0.453125    12
91    594    1024    0.580078125    0
92    434    1024    0.423828125    0
93    176    1024    0.171875    0
94    160    1024    0.15625    0
95    272    1024    0.265625    3
96    304    1024    0.296875    3
97    464    1024    0.453125    0
98    336    1024    0.328125    0
99    146    1024    0.142578125    0
100    144    1024    0.140625    0
101    32    1024    0.03125    0
102    37    1024    0.0361328125    0
103    160    1024    0.15625    18
104    224    1024    0.21875    0
105    224    1024    0.21875    0
106    64    1024    0.0625    0
107    64    1024    0.0625    0
108    144    1024    0.140625    0
109    112    1024    0.109375    0
110    113    1024    0.1103515625    1
111    240    1024    0.234375    0
112    416    1024    0.40625    1
113    434    1024    0.423828125    0
114    400    1024    0.390625    0
115    340    1024    0.33203125    0
116    340    1024    0.33203125    0
117    290    1024    0.283203125    0
118    144    1024    0.140625    0
119    128    1024    0.125    0
120    320    1024    0.3125    14
121    642    1024    0.626953125    7
122    736    1024    0.71875    20
123    448    1024    0.4375    13
124    288    1024    0.28125    0
125    192    1024    0.1875    0
126    96    1024    0.09375    0
127    64    1024    0.0625    4
128    512    1024    0.5    0
129    512    1024    0.5    0
130    512    1024    0.5    2
131    584    1024    0.5703125    0
132    592    1024    0.578125    5
133    400    1024    0.390625    5
134    587    1024    0.5732421875    0
135    464    1024    0.453125    0
136    272    1024    0.265625    0
137    274    1024    0.267578125    0
138    226    1024    0.220703125    1
139    250    1024    0.244140625    2
140    507    1024    0.4951171875    1
141    570    1024    0.556640625    0
142    506    1024    0.494140625    0
143    322    1024    0.314453125    0
144    314    1024    0.306640625    0
145    266    1024    0.259765625    0
146    458    1024    0.447265625    5
147    698    1024    0.681640625    0
148    554    1024    0.541015625    0
149    586    1024    0.572265625    0
150    458    1024    0.447265625    0
151    367    1024    0.3583984375    0
152    250    1024    0.244140625    0
153    348    1024    0.33984375    0
154    556    1024    0.54296875    1
155    668    1024    0.65234375    0
156    717    1024    0.7001953125    3
157    556    1024    0.54296875    0
158    429    1024    0.4189453125    0
159    312    1024    0.3046875    0
160    300    1024    0.29296875    0
161    298    1024    0.291015625    5
162    426    1024    0.416015625    9
163    394    1024    0.384765625    20
164    522    1024    0.509765625    19
165    858    1024    0.837890625    0
166    602    1024    0.587890625    0
167    410    1024    0.400390625    0
168    214    1024    0.208984375    0
169    202    1024    0.197265625    0
170    0    1024    0.0    0

average cpu utilization is: 0.265831801471
average ssd utilization is: 0.0
average gpu utilization is: 0.0
average utilization is: 0.0886106004902
average queuing jobs are: 3.62352941176
maximum queuing jobs are: 54


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1563439189.88    1563439198.94    9.06200003624    64    1.9025    121.76    10.9645000362    3.83035714286    7
1    1563439215.93    1563439216.55    0.621000051498    128    4.3328    554.5984    4.9538000515    4.73019192913    9
2    1563439223.82    1563439224.58    0.759000062943    128    3.4361    439.8208    4.19510006294    4.73019192913    9
3    1563439224.04    1563439225.14    1.10100007057    128    3.7372    478.3616    4.83820007057    4.89603838583    9
