,queue jobs,utilization
0,1,0.0
1,4,0.0
2,4,0.125
3,16,0.0
4,68,0.125
5,128,0.0
6,179,0.0
7,188,0.0
8,189,0.125
9,189,0.0
10,180,0.1162109375
11,153,0.02734375
12,134,0.0009765625
13,97,0.0537109375
14,75,0.0556640625
15,54,0.0
16,63,0.0
17,55,0.0
18,52,0.0
19,38,0.03125
20,45,0.0
21,43,0.03125
22,43,0.0
23,40,0.140625
24,56,0.015625
25,58,0.0
26,59,0.0
27,75,0.0
28,93,0.0
29,112,0.0
30,155,0.0
31,202,0.0
32,230,0.0
33,248,0.0
34,248,0.0
35,252,0.125
36,253,0.0
37,273,0.0
38,313,0.0
39,376,0.0
40,409,0.0
41,438,0.0
42,441,0.0
43,442,0.0
44,442,0.0
45,437,0.0
46,470,0.0
47,497,0.0
48,546,0.0107421875
49,576,0.125
50,578,0.0
51,544,0.21875
52,519,0.0625
53,511,0.0625
54,478,0.0
55,467,0.0078125
56,494,0.0625
57,516,0.1025390625
58,539,0.0
59,538,0.0
60,537,0.0
61,530,0.0625
62,523,0.0
63,517,0.0625
64,505,0.0166015625
65,471,0.0
66,470,0.0
67,459,0.03125
68,435,0.0
69,398,0.03125
70,379,0.0390625
71,345,0.0
72,339,0.078125
73,338,0.0
74,314,0.1875
75,295,0.0146484375
76,279,0.0
77,258,0.0
78,251,0.0
79,247,0.0
80,235,0.0
81,206,0.015625
82,193,0.0
83,173,0.0
84,161,0.078125
85,152,0.189453125
86,143,0.0625
87,129,0.0
88,100,0.009765625
89,91,0.0
90,79,0.0625
91,52,0.0244140625
92,12,0.0166015625
93,0,0.0
