#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    96    1024    0.09375    1
3    0    1024    0.0    4
4    0    1024    0.0    9
5    0    1024    0.0    11
6    0    1024    0.0    15
7    4    1024    0.00390625    18
8    0    1024    0.0    23
9    0    1024    0.0    24
10    0    1024    0.0    27
11    0    1024    0.0    31
12    33    1024    0.0322265625    25
13    0    1024    0.0    28
14    136    1024    0.1328125    24
15    4    1024    0.00390625    27
16    0    1024    0.0    34
17    112    1024    0.109375    25
18    0    1024    0.0    31
19    0    1024    0.0    34
20    0    1024    0.0    36
21    0    1024    0.0    41
22    292    1024    0.28515625    38
23    0    1024    0.0    41
24    272    1024    0.265625    45
25    0    1024    0.0    50
26    0    1024    0.0    54
27    0    1024    0.0    58
28    0    1024    0.0    61
29    0    1024    0.0    58
30    0    1024    0.0    62
31    228    1024    0.22265625    64
32    0    1024    0.0    67
33    352    1024    0.34375    63
34    0    1024    0.0    66
35    0    1024    0.0    72
36    0    1024    0.0    75
37    0    1024    0.0    79
38    0    1024    0.0    80
39    0    1024    0.0    84
40    0    1024    0.0    89
41    0    1024    0.0    91
42    0    1024    0.0    97
43    0    1024    0.0    99
44    0    1024    0.0    103
45    242    1024    0.236328125    105
46    0    1024    0.0    111
47    256    1024    0.25    113
48    0    1024    0.0    119
49    256    1024    0.25    122
50    0    1024    0.0    125
51    0    1024    0.0    130
52    0    1024    0.0    131
53    0    1024    0.0    134
54    24    1024    0.0234375    134
55    0    1024    0.0    139
56    256    1024    0.25    142
57    0    1024    0.0    147
58    251    1024    0.2451171875    150
59    0    1024    0.0    153
60    0    1024    0.0    156
61    187    1024    0.1826171875    156
62    0    1024    0.0    161
63    256    1024    0.25    163
64    0    1024    0.0    168
65    180    1024    0.17578125    163
66    0    1024    0.0    167
67    0    1024    0.0    170
68    0    1024    0.0    176
69    0    1024    0.0    181
70    100    1024    0.09765625    173
71    0    1024    0.0    178
72    0    1024    0.0    182
73    4    1024    0.00390625    180
74    0    1024    0.0    185
75    16    1024    0.015625    187
76    59    1024    0.0576171875    190
77    0    1024    0.0    193
78    0    1024    0.0    193
79    0    1024    0.0    196
80    385    1024    0.3759765625    187
81    0    1024    0.0    188
82    0    1024    0.0    192
83    256    1024    0.25    195
84    0    1024    0.0    199
85    256    1024    0.25    200
86    0    1024    0.0    203
87    20    1024    0.01953125    203
88    0    1024    0.0    206
89    64    1024    0.0625    207
90    0    1024    0.0    209
91    0    1024    0.0    212
92    93    1024    0.0908203125    209
93    0    1024    0.0    212
94    388    1024    0.37890625    212
95    0    1024    0.0    217
96    196    1024    0.19140625    219
97    0    1024    0.0    223
98    0    1024    0.0    227
99    0    1024    0.0    231
100    0    1024    0.0    234
101    16    1024    0.015625    236
102    0    1024    0.0    238
103    284    1024    0.27734375    236
104    0    1024    0.0    240
105    256    1024    0.25    241
106    0    1024    0.0    245
107    0    1024    0.0    251
108    0    1024    0.0    256
109    0    1024    0.0    258
110    0    1024    0.0    260
111    0    1024    0.0    263
112    256    1024    0.25    261
113    0    1024    0.0    263
114    0    1024    0.0    266
115    224    1024    0.21875    263
116    0    1024    0.0    267
117    0    1024    0.0    267
118    0    1024    0.0    270
119    64    1024    0.0625    272
120    0    1024    0.0    274
121    256    1024    0.25    275
122    0    1024    0.0    280
123    0    1024    0.0    282
124    123    1024    0.1201171875    283
125    0    1024    0.0    285
126    0    1024    0.0    286
127    0    1024    0.0    290
128    320    1024    0.3125    291
129    0    1024    0.0    293
130    88    1024    0.0859375    290
131    0    1024    0.0    293
132    0    1024    0.0    297
133    112    1024    0.109375    293
134    0    1024    0.0    296
135    256    1024    0.25    298
136    4    1024    0.00390625    299
137    0    1024    0.0    303
138    0    1024    0.0    306
139    0    1024    0.0    310
140    4    1024    0.00390625    307
141    0    1024    0.0    311
142    336    1024    0.328125    311
143    4    1024    0.00390625    313
144    0    1024    0.0    318
145    0    1024    0.0    320
146    0    1024    0.0    323
147    286    1024    0.279296875    324
148    0    1024    0.0    329
149    0    1024    0.0    332
150    93    1024    0.0908203125    329
151    0    1024    0.0    335
152    288    1024    0.28125    333
153    0    1024    0.0    338
154    166    1024    0.162109375    343
155    0    1024    0.0    349
156    0    1024    0.0    352
157    0    1024    0.0    348
158    0    1024    0.0    350
159    189    1024    0.1845703125    356
160    0    1024    0.0    362
161    0    1024    0.0    365
162    0    1024    0.0    367
163    0    1024    0.0    371
164    356    1024    0.34765625    365
165    0    1024    0.0    369
166    256    1024    0.25    371
167    4    1024    0.00390625    371
168    0    1024    0.0    375
169    0    1024    0.0    380
170    0    1024    0.0    382
171    16    1024    0.015625    385
172    256    1024    0.25    387
173    0    1024    0.0    382
174    256    1024    0.25    381
175    0    1024    0.0    379
176    256    1024    0.25    376
177    0    1024    0.0    376
178    44    1024    0.04296875    373
179    0    1024    0.0    373
180    0    1024    0.0    371
181    141    1024    0.1376953125    368
182    0    1024    0.0    364
183    327    1024    0.3193359375    359
184    103    1024    0.1005859375    343
185    0    1024    0.0    343
186    0    1024    0.0    331
187    34    1024    0.033203125    331
188    64    1024    0.0625    326
189    0    1024    0.0    326
190    149    1024    0.1455078125    323
191    260    1024    0.25390625    321
192    68    1024    0.06640625    313
193    0    1024    0.0    313
194    149    1024    0.1455078125    312
195    256    1024    0.25    311
