#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    64    1024    0.0625    0
3    64    1024    0.0625    0
4    0    1024    0.0    0
5    0    1024    0.0    0
6    0    1024    0.0    0
7    0    1024    0.0    0
8    0    1024    0.0    0
9    0    1024    0.0    0
10    0    1024    0.0    0
11    0    1024    0.0    0
12    0    1024    0.0    0
13    0    1024    0.0    0
14    0    1024    0.0    0
15    0    1024    0.0    0
16    0    1024    0.0    0
17    0    1024    0.0    0
18    0    1024    0.0    1
19    128    1024    0.125    0
20    128    1024    0.125    0
21    128    1024    0.125    0
22    128    1024    0.125    0
23    0    1024    0.0    0
24    0    1024    0.0    0
25    0    1024    0.0    0
26    0    1024    0.0    4
27    256    1024    0.25    2
28    384    1024    0.375    1
29    448    1024    0.4375    0
30    320    1024    0.3125    0
31    130    1024    0.126953125    0
32    2    1024    0.001953125    0
33    18    1024    0.017578125    0
34    64    1024    0.0625    3
35    128    1024    0.125    0
36    128    1024    0.125    0
37    64    1024    0.0625    0
38    0    1024    0.0    0
39    160    1024    0.15625    6
40    324    1024    0.31640625    4
41    335    1024    0.3271484375    0
42    320    1024    0.3125    1
43    254    1024    0.248046875    12
44    192    1024    0.1875    22
45    256    1024    0.25    24
46    384    1024    0.375    37
47    638    1024    0.623046875    27
48    508    1024    0.49609375    25
49    765    1024    0.7470703125    22
50    828    1024    0.80859375    6
51    355    1024    0.3466796875    4
52    50    1024    0.048828125    27
53    18    1024    0.017578125    45
54    0    1024    0.0    63
55    105    1024    0.1025390625    60
56    64    1024    0.0625    67
57    220    1024    0.21484375    36
58    129    1024    0.1259765625    29
59    238    1024    0.232421875    9
60    347    1024    0.3388671875    1
61    334    1024    0.326171875    0
62    334    1024    0.326171875    12
63    565    1024    0.5517578125    10
64    590    1024    0.576171875    0
65    464    1024    0.453125    0
66    416    1024    0.40625    1
67    132    1024    0.12890625    21
68    158    1024    0.154296875    45
69    240    1024    0.234375    52
70    397    1024    0.3876953125    50
71    341    1024    0.3330078125    52
72    94    1024    0.091796875    50
73    64    1024    0.0625    52
74    0    1024    0.0    58
75    16    1024    0.015625    53
76    0    1024    0.0    41
77    224    1024    0.21875    44
78    112    1024    0.109375    23
79    66    1024    0.064453125    35
80    228    1024    0.22265625    37
81    352    1024    0.34375    21
82    448    1024    0.4375    11
83    320    1024    0.3125    0
84    306    1024    0.298828125    2
85    256    1024    0.25    3
86    272    1024    0.265625    4
87    304    1024    0.296875    3
88    512    1024    0.5    13
89    352    1024    0.34375    14
90    336    1024    0.328125    15
91    336    1024    0.328125    16
92    384    1024    0.375    15
93    482    1024    0.470703125    4
94    306    1024    0.298828125    3
95    448    1024    0.4375    6
96    320    1024    0.3125    4
97    464    1024    0.453125    1
98    210    1024    0.205078125    0
99    144    1024    0.140625    0
100    144    1024    0.140625    0
101    160    1024    0.15625    8
102    32    1024    0.03125    16
103    160    1024    0.15625    51
104    160    1024    0.15625    38
105    128    1024    0.125    19
106    96    1024    0.09375    0
107    210    1024    0.205078125    0
108    192    1024    0.1875    0
109    128    1024    0.125    0
110    112    1024    0.109375    18
111    288    1024    0.28125    1
112    432    1024    0.421875    1
113    532    1024    0.51953125    2
114    488    1024    0.4765625    0
115    534    1024    0.521484375    0
116    290    1024    0.283203125    0
117    272    1024    0.265625    0
118    128    1024    0.125    6
119    320    1024    0.3125    16
120    320    1024    0.3125    18
121    652    1024    0.63671875    21
122    514    1024    0.501953125    20
123    617    1024    0.6025390625    1
124    288    1024    0.28125    0
125    96    1024    0.09375    0
126    96    1024    0.09375    4
127    160    1024    0.15625    6
128    480    1024    0.46875    4
129    704    1024    0.6875    3
130    768    1024    0.75    0
131    649    1024    0.6337890625    5
132    656    1024    0.640625    3
133    624    1024    0.609375    0
134    208    1024    0.203125    0
135    272    1024    0.265625    1
136    274    1024    0.267578125    0
137    242    1024    0.236328125    0
138    250    1024    0.244140625    2
139    442    1024    0.431640625    3
140    557    1024    0.5439453125    2
141    506    1024    0.494140625    0
142    355    1024    0.3466796875    0
143    314    1024    0.306640625    0
144    266    1024    0.259765625    1
145    458    1024    0.447265625    7
146    634    1024    0.619140625    1
147    554    1024    0.541015625    0
148    586    1024    0.572265625    0
149    458    1024    0.447265625    0
150    379    1024    0.3701171875    8
151    251    1024    0.2451171875    10
152    218    1024    0.212890625    19
153    364    1024    0.35546875    3
154    540    1024    0.52734375    2
155    812    1024    0.79296875    1
156    684    1024    0.66796875    0
157    492    1024    0.48046875    0
158    444    1024    0.43359375    0
159    300    1024    0.29296875    0
160    300    1024    0.29296875    5
161    437    1024    0.4267578125    8
162    522    1024    0.509765625    19
163    650    1024    0.634765625    16
164    602    1024    0.587890625    0
165    474    1024    0.462890625    0
166    346    1024    0.337890625    0
167    202    1024    0.197265625    0
168    202    1024    0.197265625    0
169    0    1024    0.0    0

average cpu utilization is: 0.268259985207
average ssd utilization is: 0.0
average gpu utilization is: 0.0
average utilization is: 0.089419995069
average queuing jobs are: 9.9349112426
maximum queuing jobs are: 67


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1563438979.66    1563438986.46    6.79600000381    64    1.9025    121.76    8.69850000381    3.13492063492    5
1    1563439003.45    1563439004.27    0.822000026703    128    4.3328    554.5984    5.1548000267    3.6781496063    6
2    1563439011.34    1563439012.15    0.815999984741    128    3.4361    439.8208    4.25209998474    3.6781496063    6
3    1563439011.56    1563439013.0    1.44599986076    128    3.7372    478.3616    5.18319986076    3.71062992126    6
