#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    64    1024    0.0625    0
3    64    1024    0.0625    0
4    0    1024    0.0    0
5    0    1024    0.0    0
6    0    1024    0.0    0
7    0    1024    0.0    0
8    0    1024    0.0    0
9    0    1024    0.0    0
10    0    1024    0.0    0
11    0    1024    0.0    0
12    0    1024    0.0    0
13    0    1024    0.0    0
14    0    1024    0.0    0
15    0    1024    0.0    0
16    0    1024    0.0    0
17    0    1024    0.0    0
18    0    1024    0.0    1
19    128    1024    0.125    0
20    128    1024    0.125    0
21    128    1024    0.125    0
22    128    1024    0.125    0
23    0    1024    0.0    0
24    0    1024    0.0    0
25    0    1024    0.0    0
26    0    1024    0.0    3
27    128    1024    0.125    3
28    384    1024    0.375    1
29    448    1024    0.4375    0
30    320    1024    0.3125    0
31    130    1024    0.126953125    0
32    2    1024    0.001953125    0
33    18    1024    0.017578125    0
34    64    1024    0.0625    2
35    128    1024    0.125    0
36    144    1024    0.140625    0
37    104    1024    0.1015625    0
38    0    1024    0.0    0
39    160    1024    0.15625    4
40    320    1024    0.3125    0
41    320    1024    0.3125    0
42    320    1024    0.3125    0
43    273    1024    0.2666015625    7
44    160    1024    0.15625    17
45    206    1024    0.201171875    22
46    448    1024    0.4375    33
47    576    1024    0.5625    27
48    508    1024    0.49609375    22
49    704    1024    0.6875    22
50    828    1024    0.80859375    7
51    464    1024    0.453125    5
52    253    1024    0.2470703125    11
53    34    1024    0.033203125    36
54    1    1024    0.0009765625    52
55    0    1024    0.0    64
56    94    1024    0.091796875    64
57    348    1024    0.33984375    31
58    300    1024    0.29296875    0
59    190    1024    0.185546875    0
60    238    1024    0.232421875    0
61    222    1024    0.216796875    1
62    204    1024    0.19921875    0
63    488    1024    0.4765625    13
64    588    1024    0.57421875    0
65    516    1024    0.50390625    0
66    480    1024    0.46875    0
67    116    1024    0.11328125    11
68    214    1024    0.208984375    6
69    414    1024    0.404296875    31
70    398    1024    0.388671875    4
71    302    1024    0.294921875    37
72    64    1024    0.0625    50
73    0    1024    0.0    50
74    38    1024    0.037109375    41
75    0    1024    0.0    37
76    320    1024    0.3125    21
77    66    1024    0.064453125    0
78    96    1024    0.09375    1
79    256    1024    0.25    0
80    367    1024    0.3583984375    3
81    368    1024    0.359375    0
82    242    1024    0.236328125    1
83    160    1024    0.15625    0
84    160    1024    0.15625    0
85    27    1024    0.0263671875    4
86    144    1024    0.140625    3
87    304    1024    0.296875    2
88    512    1024    0.5    4
89    480    1024    0.46875    12
90    608    1024    0.59375    12
91    592    1024    0.578125    14
92    610    1024    0.595703125    0
93    466    1024    0.455078125    0
94    184    1024    0.1796875    1
95    304    1024    0.296875    2
96    288    1024    0.28125    8
97    304    1024    0.296875    5
98    336    1024    0.328125    0
99    194    1024    0.189453125    0
100    144    1024    0.140625    0
101    144    1024    0.140625    1
102    39    1024    0.0380859375    0
103    161    1024    0.1572265625    22
104    225    1024    0.2197265625    2
105    208    1024    0.203125    0
106    192    1024    0.1875    0
107    64    1024    0.0625    0
108    144    1024    0.140625    0
109    112    1024    0.109375    0
110    132    1024    0.12890625    2
111    240    1024    0.234375    10
112    256    1024    0.25    2
113    434    1024    0.423828125    0
114    496    1024    0.484375    1
115    468    1024    0.45703125    0
116    340    1024    0.33203125    0
117    290    1024    0.283203125    0
118    272    1024    0.265625    0
119    128    1024    0.125    0
120    320    1024    0.3125    18
121    352    1024    0.34375    21
122    642    1024    0.626953125    21
123    481    1024    0.4697265625    20
124    553    1024    0.5400390625    0
125    224    1024    0.21875    0
126    96    1024    0.09375    0
127    96    1024    0.09375    4
128    160    1024    0.15625    6
129    512    1024    0.5    1
130    679    1024    0.6630859375    3
131    768    1024    0.75    0
132    640    1024    0.625    5
133    528    1024    0.515625    4
134    624    1024    0.609375    0
135    208    1024    0.203125    0
136    272    1024    0.265625    0
137    274    1024    0.267578125    0
138    242    1024    0.236328125    0
139    250    1024    0.244140625    2
140    506    1024    0.494140625    2
141    560    1024    0.546875    1
142    506    1024    0.494140625    0
143    378    1024    0.369140625    0
144    314    1024    0.306640625    0
145    266    1024    0.259765625    1
146    330    1024    0.322265625    7
147    570    1024    0.556640625    2
148    554    1024    0.541015625    0
149    586    1024    0.572265625    0
150    458    1024    0.447265625    0
151    442    1024    0.431640625    0
152    250    1024    0.244140625    3
153    364    1024    0.35546875    1
154    556    1024    0.54296875    1
155    668    1024    0.65234375    1
156    716    1024    0.69921875    3
157    684    1024    0.66796875    0
158    428    1024    0.41796875    0
159    316    1024    0.30859375    0
160    300    1024    0.29296875    0
161    298    1024    0.291015625    5
162    426    1024    0.416015625    9
163    522    1024    0.509765625    19
164    650    1024    0.634765625    16
165    602    1024    0.587890625    0
166    602    1024    0.587890625    0
167    346    1024    0.337890625    0
168    202    1024    0.197265625    0
169    202    1024    0.197265625    0
170    0    1024    0.0    0

average cpu utilization is: 0.26826171875
average ssd utilization is: 0.0
average gpu utilization is: 0.0
average utilization is: 0.0894205729167
average queuing jobs are: 6.02941176471
maximum queuing jobs are: 64


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1563439624.25    1563439628.46    4.21099996567    64    1.9025    121.76    6.11349996567    0.0    0
1    1563439645.68    1563439645.69    0.00200009346008    128    4.3328    554.5984    4.33480009346    0.0    0
2    1563439653.57    1563439653.58    0.00200009346008    128    3.4361    439.8208    3.43810009346    0.0    0
3    1563439653.79    1563439654.4    0.605999946594    128    3.7372    478.3616    4.34319994659    0.0    0
