,queue jobs,utilization
0,2,0.0
1,9,0.0
2,7,1.0
3,14,0.0
4,13,0.484375
5,40,0.0
6,38,0.0
7,74,0.0
8,90,1.0
9,102,0.0
10,129,1.0
11,128,0.0
12,134,0.0
13,135,1.0
14,142,1.0
15,155,1.0
16,170,1.0
17,170,0.0
18,181,1.0
19,186,0.484375
20,195,0.0
21,200,1.0
22,214,0.0
23,218,0.0
24,229,1.0
25,234,0.0
26,268,1.0
27,319,0.0
28,336,1.0
29,353,1.0
30,366,1.0
31,386,1.0
32,388,0.0
33,390,0.0
34,389,1.0
35,389,0.0
36,389,0.0
37,389,1.0
38,391,0.0
39,411,0.0
40,425,1.0
41,443,0.0
42,482,1.0
43,502,0.0
44,502,0.0
45,503,0.0
46,511,1.0
47,519,0.0
48,531,0.0
49,550,1.0
50,595,0.0
51,648,1.0
52,695,1.0
53,710,0.0
54,745,1.0
55,797,0.0
56,839,0.0
57,881,1.0
58,932,0.0
59,932,0.0
60,932,0.0
61,929,1.0
62,928,0.484375
63,920,0.0
64,919,1.0
65,919,0.0
66,918,1.0
67,918,0.0
68,917,1.0
69,917,0.0
70,917,0.0
71,915,1.0
72,907,0.25
73,889,0.125
74,889,0.0
75,888,0.978515625
76,888,0.0
77,888,0.0
78,887,0.0
79,887,0.0
80,886,0.0
81,884,0.125
82,884,0.0
83,884,0.0
84,882,1.0
85,882,0.0
86,882,0.0
87,879,1.0
88,879,0.0
89,879,0.0
90,878,0.0
91,878,0.0
92,877,1.0
93,877,0.0
94,877,0.0
95,875,1.0
96,875,0.0
97,875,0.0
98,873,1.0
99,873,1.0
100,873,0.0
101,871,1.0
102,871,1.0
103,871,0.0
104,869,1.0
105,869,0.0
106,869,0.0
107,868,1.0
108,868,0.0
109,868,0.0
110,866,1.0
111,865,0.0
112,864,1.0
113,864,0.34228515625
114,864,0.0
115,864,0.0
116,861,1.0
117,861,0.0
118,859,1.0
119,859,0.0
120,858,0.5888671875
121,858,1.0
122,858,0.0
123,856,1.0
124,841,0.55419921875
125,841,0.0
126,841,0.0
127,837,1.0
128,837,1.0
129,837,0.0
130,837,0.0
131,834,1.0
132,834,0.0
133,829,1.0
134,827,0.0
135,826,0.484375
136,826,0.0
137,826,0.0
138,824,0.0
139,824,0.0
140,823,0.0
141,823,0.0
142,821,0.0
143,821,0.0
144,820,0.0
145,820,0.0
146,819,0.0
147,819,0.0
148,818,0.0
149,818,0.0
150,817,0.0
151,816,0.0
152,816,0.0
153,815,0.0
154,814,0.0
155,814,0.0
156,808,0.0
157,808,0.0
158,806,1.0
159,806,0.0
160,804,1.0
161,804,0.0
162,803,1.0
163,803,0.0
164,802,1.0
165,802,0.0
166,802,0.0
167,800,1.0
168,800,0.0
169,800,0.0
170,799,1.0
171,796,0.25
172,796,0.0
173,795,0.11962890625
174,795,0.0
175,792,0.0
176,792,0.0
177,791,0.484375
178,791,0.0
179,788,0.0
180,788,0.0
181,787,0.484375
182,785,0.0
183,785,0.0
184,784,0.0
185,783,0.0
186,783,0.0
187,783,0.0
188,781,0.0
189,773,0.25
190,773,0.0
191,771,0.125
192,770,0.5
193,770,0.0
194,769,1.0
195,769,1.0
196,769,1.0
197,758,0.25
198,758,0.0
199,757,1.0
200,757,1.0
201,757,0.0
202,757,0.0
203,756,1.0
204,756,1.0
205,756,0.0
206,756,0.0
207,755,1.0
208,755,1.0
209,755,0.0
210,754,1.0
211,754,1.0
212,754,0.0
213,752,1.0
214,752,0.0
215,752,0.0
216,752,0.0
217,749,1.0
218,749,0.0
219,746,1.0
220,744,0.0
221,743,1.0
222,743,1.0
223,743,1.0
224,742,0.0
225,742,0.0
226,741,1.0
227,741,1.0
228,741,0.484375
229,721,0.125
230,721,0.0
231,720,1.0
232,720,0.0
233,719,1.0
234,719,0.0
235,719,0.0
236,718,1.0
237,718,1.0
238,718,0.0
239,715,1.0
240,715,0.0
241,713,1.0
242,713,0.0
243,713,0.0
244,710,1.0
245,710,0.0
246,709,1.0
247,709,0.93310546875
248,709,0.0
249,709,0.0
250,708,1.0
251,708,0.0
252,708,0.0
253,707,1.0
254,707,0.0
255,707,0.0
256,704,1.0
257,704,0.0
258,702,1.0
259,702,0.0
260,701,0.0
261,701,0.0
262,698,0.41943359375
263,698,0.0
264,696,1.0
265,696,0.0
266,696,0.0
267,694,1.0
268,694,0.0
269,693,1.0
270,693,0.0
271,691,1.0
272,691,0.0
273,690,0.0
274,689,0.056640625
275,689,0.0
276,688,0.0
277,687,0.0
278,686,1.0
279,686,0.0
280,685,0.0
281,685,0.0
282,684,0.0
283,684,0.0
284,684,0.0
285,683,0.0
286,682,0.0
287,682,0.0
288,682,0.0
289,681,0.0
290,680,0.0
291,680,0.0
292,679,0.0
293,678,0.0
294,678,0.0
295,677,0.0
296,676,0.0
297,675,0.0
298,675,0.0
299,673,0.0
300,673,0.0
301,672,0.0
302,671,0.0
303,670,0.0
304,669,0.0
305,669,0.0
306,668,0.0
307,668,0.0
308,667,0.0
