#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    256    4096    0.0625    0
2    2077    4096    0.507080078125    1
3    384    4096    0.09375    0
4    2688    4096    0.65625    0
5    2688    4096    0.65625    17
6    3200    4096    0.78125    26
7    3787    4096    0.924560546875    40
8    3200    4096    0.78125    64
9    3200    4096    0.78125    97
10    1640    4096    0.400390625    159
11    1200    4096    0.29296875    170
12    1576    4096    0.384765625    151
13    800    4096    0.1953125    185
14    188    4096    0.0458984375    234
15    0    4096    0.0    264
16    0    4096    0.0    271
17    0    4096    0.0    280
18    0    4096    0.0    295
19    0    4096    0.0    310
20    0    4096    0.0    325
21    0    4096    0.0    338
22    0    4096    0.0    352
23    0    4096    0.0    367
24    0    4096    0.0    377
25    0    4096    0.0    380
26    0    4096    0.0    381
27    0    4096    0.0    382
28    0    4096    0.0    383
29    0    4096    0.0    394
30    0    4096    0.0    408
31    0    4096    0.0    420
32    0    4096    0.0    434
33    0    4096    0.0    447
34    0    4096    0.0    458
35    0    4096    0.0    472
36    0    4096    0.0    484
37    0    4096    0.0    484
38    257    4096    0.062744140625    391
39    1281    4096    0.312744140625    341
40    1281    4096    0.312744140625    355
41    1281    4096    0.312744140625    371
42    1280    4096    0.3125    387
43    1280    4096    0.3125    399
44    1280    4096    0.3125    414
45    1280    4096    0.3125    420
46    3456    4096    0.84375    413
47    4065    4096    0.992431640625    392
48    4089    4096    0.998291015625    256
49    4089    4096    0.998291015625    259
50    3569    4096    0.871337890625    252
51    2268    4096    0.5537109375    253
52    1    4096    0.000244140625    269
53    1    4096    0.000244140625    272
54    1    4096    0.000244140625    274
55    1    4096    0.000244140625    275
56    0    4096    0.0    275
57    0    4096    0.0    275
58    0    4096    0.0    275
59    0    4096    0.0    275
60    0    4096    0.0    275
61    0    4096    0.0    275
62    0    4096    0.0    275
63    0    4096    0.0    275
64    0    4096    0.0    275
65    0    4096    0.0    275
66    0    4096    0.0    268
67    0    4096    0.0    272
68    0    4096    0.0    281
69    0    4096    0.0    290
70    0    4096    0.0    301
71    0    4096    0.0    314
72    0    4096    0.0    327
73    0    4096    0.0    340
74    0    4096    0.0    358
75    0    4096    0.0    368
76    0    4096    0.0    383
77    0    4096    0.0    396
78    0    4096    0.0    409
79    0    4096    0.0    422
80    0    4096    0.0    439
81    0    4096    0.0    449
82    0    4096    0.0    449
83    0    4096    0.0    449
84    0    4096    0.0    449
85    0    4096    0.0    449
86    0    4096    0.0    449
87    0    4096    0.0    449
88    0    4096    0.0    449
89    0    4096    0.0    449
90    0    4096    0.0    448
91    0    4096    0.0    448
92    0    4096    0.0    448
93    0    4096    0.0    448
94    0    4096    0.0    448
95    0    4096    0.0    448
96    0    4096    0.0    448
97    0    4096    0.0    448
98    0    4096    0.0    448
99    0    4096    0.0    448
100    0    4096    0.0    448
101    0    4096    0.0    448
102    0    4096    0.0    448
103    0    4096    0.0    448
104    0    4096    0.0    448
105    0    4096    0.0    448
106    0    4096    0.0    448
107    0    4096    0.0    448
108    0    4096    0.0    448
109    0    4096    0.0    448
110    2263    4096    0.552490234375    436
111    1403    4096    0.342529296875    382
112    1120    4096    0.2734375    381
113    1120    4096    0.2734375    381
114    1120    4096    0.2734375    381
115    1120    4096    0.2734375    381
116    1056    4096    0.2578125    380
117    1052    4096    0.2568359375    380
118    0    4096    0.0    380
119    0    4096    0.0    380
120    0    4096    0.0    380
121    0    4096    0.0    380
122    0    4096    0.0    380
123    0    4096    0.0    380
124    0    4096    0.0    380
125    0    4096    0.0    380
126    0    4096    0.0    380
127    0    4096    0.0    380
128    0    4096    0.0    380
129    0    4096    0.0    380
130    0    4096    0.0    380
131    0    4096    0.0    380
132    0    4096    0.0    380
133    0    4096    0.0    380
134    0    4096    0.0    380
135    1008    4096    0.24609375    316
136    2936    4096    0.716796875    207
137    3080    4096    0.751953125    189
138    1245    4096    0.303955078125    139
139    664    4096    0.162109375    137
140    608    4096    0.1484375    137
141    608    4096    0.1484375    137
142    544    4096    0.1328125    137
143    0    4096    0.0    137
144    4096    4096    1.0    102
145    2414    4096    0.58935546875    75
146    2096    4096    0.51171875    75
147    1936    4096    0.47265625    65
148    1316    4096    0.3212890625    64
149    627    4096    0.153076171875    64
150    1304    4096    0.318359375    63
151    0    4096    0.0    63
152    0    4096    0.0    63
153    0    4096    0.0    63
154    0    4096    0.0    63
155    0    4096    0.0    63
156    0    4096    0.0    63
157    0    4096    0.0    63
158    0    4096    0.0    63
159    0    4096    0.0    63
160    0    4096    0.0    63
161    0    4096    0.0    63
162    0    4096    0.0    63
163    0    4096    0.0    63
164    0    4096    0.0    63
165    0    4096    0.0    63
166    0    4096    0.0    63
167    0    4096    0.0    63
168    0    4096    0.0    58
169    0    4096    0.0    58
170    0    4096    0.0    58
171    0    4096    0.0    58
172    0    4096    0.0    58
173    0    4096    0.0    58
174    0    4096    0.0    58
175    0    4096    0.0    58
176    0    4096    0.0    58
177    0    4096    0.0    58
178    0    4096    0.0    58
179    0    4096    0.0    58
180    0    4096    0.0    58
181    0    4096    0.0    58
182    0    4096    0.0    58
183    0    4096    0.0    58
184    0    4096    0.0    58
185    0    4096    0.0    58
186    0    4096    0.0    58
187    1783    4096    0.435302734375    24
188    1309    4096    0.319580078125    24
189    662    4096    0.16162109375    24
190    0    4096    0.0    24
191    0    4096    0.0    24
192    0    4096    0.0    24
193    0    4096    0.0    24
194    0    4096    0.0    24
195    0    4096    0.0    24
196    0    4096    0.0    24
