#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    64    4096    0.015625    4
2    1806    4096    0.44091796875    55
3    2114    4096    0.51611328125    99
4    1436    4096    0.3505859375    109
5    1192    4096    0.291015625    143
6    1304    4096    0.318359375    165
7    1444    4096    0.3525390625    152
8    1696    4096    0.4140625    175
9    1632    4096    0.3984375    223
10    1900    4096    0.4638671875    268
11    2336    4096    0.5703125    307
12    1732    4096    0.4228515625    315
13    1844    4096    0.4501953125    349
14    1608    4096    0.392578125    366
15    2540    4096    0.6201171875    434
16    1944    4096    0.474609375    466
17    1512    4096    0.369140625    479
18    1648    4096    0.40234375    502
19    1671    4096    0.407958984375    499
20    1519    4096    0.370849609375    535
21    1476    4096    0.3603515625    562
22    2120    4096    0.517578125    588
23    2280    4096    0.556640625    622
24    1934    4096    0.47216796875    629
25    1812    4096    0.4423828125    644
26    2106    4096    0.51416015625    686
27    1672    4096    0.408203125    734
28    1620    4096    0.3955078125    761
29    1848    4096    0.451171875    811
30    2194    4096    0.53564453125    832
31    1972    4096    0.4814453125    873
32    1948    4096    0.4755859375    876
33    2236    4096    0.5458984375    884
34    2124    4096    0.5185546875    901
35    2249    4096    0.549072265625    908
36    1468    4096    0.3583984375    940
37    1472    4096    0.359375    979
38    2144    4096    0.5234375    978
39    2096    4096    0.51171875    999
40    1780    4096    0.4345703125    1024
41    1812    4096    0.4423828125    1053
42    1236    4096    0.3017578125    1071
43    1984    4096    0.484375    1072
44    1996    4096    0.4873046875    1084
45    1772    4096    0.4326171875    1116
46    1448    4096    0.353515625    1137
47    2016    4096    0.4921875    1179
48    1852    4096    0.4521484375    1212
49    1117    4096    0.272705078125    1264
50    2224    4096    0.54296875    1278
51    1644    4096    0.4013671875    1321
52    1422    4096    0.34716796875    1376
53    2032    4096    0.49609375    1375
54    1784    4096    0.435546875    1414
55    1496    4096    0.365234375    1449
56    1824    4096    0.4453125    1492
57    2132    4096    0.5205078125    1537
58    1612    4096    0.3935546875    1574
59    2268    4096    0.5537109375    1615
60    1528    4096    0.373046875    1648
61    1832    4096    0.447265625    1658
62    1911    4096    0.466552734375    1663
63    2244    4096    0.5478515625    1686
64    880    4096    0.21484375    1716
65    2016    4096    0.4921875    1725
66    1908    4096    0.4658203125    1767
67    1944    4096    0.474609375    1791
68    1411    4096    0.344482421875    1825
69    2084    4096    0.5087890625    1885
70    1392    4096    0.33984375    1901
71    2276    4096    0.5556640625    1926
72    1992    4096    0.486328125    1953
73    2172    4096    0.5302734375    1988
74    1616    4096    0.39453125    2025
75    1364    4096    0.3330078125    2069
76    2200    4096    0.537109375    2101
77    2216    4096    0.541015625    2135
78    1844    4096    0.4501953125    2175
79    1276    4096    0.3115234375    2180
80    2316    4096    0.5654296875    2179
81    1400    4096    0.341796875    2213
82    1576    4096    0.384765625    2267
83    1756    4096    0.4287109375    2278
84    1864    4096    0.455078125    2316
85    1892    4096    0.4619140625    2350
86    2016    4096    0.4921875    2365
87    2008    4096    0.490234375    2423
88    1856    4096    0.453125    2462
89    2016    4096    0.4921875    2495
90    1824    4096    0.4453125    2529
91    1724    4096    0.4208984375    2559
92    2148    4096    0.5244140625    2572
93    2212    4096    0.5400390625    2604
94    1664    4096    0.40625    2651
95    1928    4096    0.470703125    2662
96    2616    4096    0.638671875    2707
97    2273    4096    0.554931640625    2711
98    1268    4096    0.3095703125    2713
99    2227    4096    0.543701171875    2728
100    2380    4096    0.5810546875    2775
101    1932    4096    0.4716796875    2806
102    1780    4096    0.4345703125    2846
103    1456    4096    0.35546875    2869
104    1722    4096    0.42041015625    2899
105    1960    4096    0.478515625    2935
106    1898    4096    0.46337890625    2961
107    1772    4096    0.4326171875    2922
108    1415    4096    0.345458984375    2838
109    1816    4096    0.443359375    2773
