#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    8192    0.0    3
2    2048    8192    0.25    8
3    2048    8192    0.25    9
4    0    8192    0.0    18
5    0    8192    0.0    19
6    0    8192    0.0    47
7    0    8192    0.0    84
8    0    8192    0.0    100
9    0    8192    0.0    131
10    0    8192    0.0    142
11    0    8192    0.0    145
12    0    8192    0.0    150
13    0    8192    0.0    152
14    0    8192    0.0    168
15    0    8192    0.0    184
16    0    8192    0.0    203
17    0    8192    0.0    219
18    0    8192    0.0    223
19    0    8192    0.0    233
20    0    8192    0.0    251
21    0    8192    0.0    254
22    0    8192    0.0    263
23    0    8192    0.0    276
24    0    8192    0.0    322
25    0    8192    0.0    380
26    0    8192    0.0    394
27    0    8192    0.0    409
28    0    8192    0.0    429
29    0    8192    0.0    438
30    0    8192    0.0    440
31    0    8192    0.0    440
32    0    8192    0.0    440
33    8192    8192    1.0    439
34    2304    8192    0.28125    435
35    0    8192    0.0    456
36    3750    8192    0.457763671875    458
37    4096    8192    0.5    486
38    2048    8192    0.25    523
39    2048    8192    0.25    539
40    2048    8192    0.25    539
41    2048    8192    0.25    542
42    0    8192    0.0    554
43    0    8192    0.0    568
44    0    8192    0.0    579
45    0    8192    0.0    634
46    0    8192    0.0    691
47    0    8192    0.0    739
48    0    8192    0.0    756
49    0    8192    0.0    809
50    0    8192    0.0    861
51    0    8192    0.0    914
52    0    8192    0.0    954
53    8192    8192    1.0    977
54    0    8192    0.0    977
55    0    8192    0.0    977
56    0    8192    0.0    977
57    0    8192    0.0    977
58    0    8192    0.0    977
59    0    8192    0.0    977
60    0    8192    0.0    977
61    0    8192    0.0    977
62    0    8192    0.0    977
63    0    8192    0.0    977
64    0    8192    0.0    977
65    0    8192    0.0    977
66    0    8192    0.0    977
67    0    8192    0.0    977
68    0    8192    0.0    977
69    0    8192    0.0    977
70    0    8192    0.0    976
71    0    8192    0.0    976
72    0    8192    0.0    976
73    0    8192    0.0    976
74    0    8192    0.0    976
75    0    8192    0.0    976
76    0    8192    0.0    976
77    0    8192    0.0    976
78    0    8192    0.0    976
79    0    8192    0.0    976
80    0    8192    0.0    976
81    0    8192    0.0    976
82    0    8192    0.0    976
83    0    8192    0.0    976
84    0    8192    0.0    976
85    0    8192    0.0    976
86    0    8192    0.0    976
87    0    8192    0.0    976
88    0    8192    0.0    976
89    0    8192    0.0    976
90    4096    8192    0.5    975
91    0    8192    0.0    975
92    0    8192    0.0    975
93    0    8192    0.0    975
94    0    8192    0.0    975
95    0    8192    0.0    975
96    0    8192    0.0    975
97    0    8192    0.0    975
98    0    8192    0.0    975
99    0    8192    0.0    975
100    0    8192    0.0    975
101    0    8192    0.0    975
102    0    8192    0.0    975
103    0    8192    0.0    975
104    8192    8192    1.0    974
105    0    8192    0.0    974
106    0    8192    0.0    974
107    0    8192    0.0    974
108    0    8192    0.0    974
109    0    8192    0.0    974
110    0    8192    0.0    974
111    0    8192    0.0    974
112    0    8192    0.0    974
113    0    8192    0.0    974
114    0    8192    0.0    974
115    0    8192    0.0    974
116    0    8192    0.0    974
117    0    8192    0.0    974
118    0    8192    0.0    974
119    0    8192    0.0    974
120    8192    8192    1.0    973
121    0    8192    0.0    973
122    0    8192    0.0    973
123    0    8192    0.0    973
124    0    8192    0.0    973
125    0    8192    0.0    973
126    0    8192    0.0    973
127    0    8192    0.0    973
128    0    8192    0.0    973
129    0    8192    0.0    973
130    0    8192    0.0    973
131    0    8192    0.0    973
132    0    8192    0.0    973
133    0    8192    0.0    973
134    0    8192    0.0    973
135    0    8192    0.0    973
136    0    8192    0.0    973
137    0    8192    0.0    973
138    0    8192    0.0    973
139    0    8192    0.0    973
140    0    8192    0.0    973
141    4032    8192    0.4921875    972
142    0    8192    0.0    971
143    0    8192    0.0    971
144    0    8192    0.0    971
145    0    8192    0.0    971
146    0    8192    0.0    971
147    0    8192    0.0    971
148    0    8192    0.0    971
149    0    8192    0.0    971
150    0    8192    0.0    971
151    0    8192    0.0    971
152    0    8192    0.0    971
153    0    8192    0.0    971
154    0    8192    0.0    971
155    0    8192    0.0    971
156    0    8192    0.0    971
157    0    8192    0.0    971
158    0    8192    0.0    970
159    0    8192    0.0    970
160    0    8192    0.0    970
161    0    8192    0.0    970
162    0    8192    0.0    970
