#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    16    1024    0.015625    2
2    423    1024    0.4130859375    4
3    169    1024    0.1650390625    12
4    0    1024    0.0    30
5    96    1024    0.09375    36
6    264    1024    0.2578125    49
7    512    1024    0.5    67
8    256    1024    0.25    78
9    222    1024    0.216796875    79
10    256    1024    0.25    92
11    0    1024    0.0    111
12    260    1024    0.25390625    112
13    272    1024    0.265625    128
14    264    1024    0.2578125    135
15    416    1024    0.40625    141
16    340    1024    0.33203125    152
17    256    1024    0.25    164
18    260    1024    0.25390625    181
19    528    1024    0.515625    201
20    216    1024    0.2109375    210
21    68    1024    0.06640625    211
22    57    1024    0.0556640625    218
23    132    1024    0.12890625    219
24    384    1024    0.375    228
25    316    1024    0.30859375    225
26    320    1024    0.3125    240
27    128    1024    0.125    244
28    320    1024    0.3125    259
29    272    1024    0.265625    266
30    256    1024    0.25    278
31    260    1024    0.25390625    289
32    264    1024    0.2578125    296
33    404    1024    0.39453125    291
34    260    1024    0.25390625    292
35    0    1024    0.0    303
36    457    1024    0.4462890625    299
37    32    1024    0.03125    306
38    256    1024    0.25    320
39    516    1024    0.50390625    328
40    577    1024    0.5634765625    334
41    256    1024    0.25    348
42    576    1024    0.5625    356
43    14    1024    0.013671875    365
44    64    1024    0.0625    379
45    36    1024    0.03515625    388
46    260    1024    0.25390625    386
47    365    1024    0.3564453125    388
48    128    1024    0.125    396
49    225    1024    0.2197265625    392
50    260    1024    0.25390625    410
51    272    1024    0.265625    421
52    512    1024    0.5    438
53    256    1024    0.25    450
54    166    1024    0.162109375    448
55    512    1024    0.5    457
56    260    1024    0.25390625    465
57    140    1024    0.13671875    468
58    256    1024    0.25    488
59    0    1024    0.0    505
60    448    1024    0.4375    517
61    288    1024    0.28125    528
62    640    1024    0.625    541
63    260    1024    0.25390625    549
64    0    1024    0.0    560
65    272    1024    0.265625    573
66    272    1024    0.265625    582
67    256    1024    0.25    604
68    560    1024    0.546875    621
69    256    1024    0.25    638
70    320    1024    0.3125    642
71    16    1024    0.015625    648
72    0    1024    0.0    665
73    360    1024    0.3515625    667
74    377    1024    0.3681640625    670
75    384    1024    0.375    682
76    256    1024    0.25    687
77    203    1024    0.1982421875    691
78    332    1024    0.32421875    694
79    640    1024    0.625    703
80    256    1024    0.25    714
81    311    1024    0.3037109375    726
82    320    1024    0.3125    742
83    256    1024    0.25    752
84    348    1024    0.33984375    765
85    20    1024    0.01953125    778
86    264    1024    0.2578125    787
87    469    1024    0.4580078125    789
88    72    1024    0.0703125    800
89    536    1024    0.5234375    809
90    256    1024    0.25    827
91    280    1024    0.2734375    838
92    512    1024    0.5    852
93    256    1024    0.25    864
94    32    1024    0.03125    876
95    264    1024    0.2578125    882
96    4    1024    0.00390625    889
97    4    1024    0.00390625    900
98    128    1024    0.125    909
99    288    1024    0.28125    925
100    448    1024    0.4375    933
101    260    1024    0.25390625    952
102    528    1024    0.515625    970
103    301    1024    0.2939453125    981
104    439    1024    0.4287109375    982
105    256    1024    0.25    1006
106    562    1024    0.548828125    1021
107    580    1024    0.56640625    1034
108    272    1024    0.265625    1053
109    316    1024    0.30859375    1051
110    388    1024    0.37890625    1042
111    384    1024    0.375    1025
112    320    1024    0.3125    1020
113    14    1024    0.013671875    1015
114    346    1024    0.337890625    1003
115    296    1024    0.2890625    992
116    116    1024    0.11328125    982
117    384    1024    0.375    970
118    259    1024    0.2529296875    951
119    0    1024    0.0    945
120    57    1024    0.0556640625    941
121    88    1024    0.0859375    928
122    132    1024    0.12890625    919
123    524    1024    0.51171875    900
124    256    1024    0.25    895
125    132    1024    0.12890625    879
126    391    1024    0.3818359375    866
127    260    1024    0.25390625    859
128    336    1024    0.328125    845
129    12    1024    0.01171875    836
130    360    1024    0.3515625    820
131    256    1024    0.25    815
132    320    1024    0.3125    812
133    384    1024    0.375    803
134    268    1024    0.26171875    794
135    0    1024    0.0    789
136    380    1024    0.37109375    759
137    353    1024    0.3447265625    754
138    256    1024    0.25    751
139    388    1024    0.37890625    739
140    468    1024    0.45703125    726
141    256    1024    0.25    719
142    269    1024    0.2626953125    710
143    272    1024    0.265625    703
144    359    1024    0.3505859375    688
145    256    1024    0.25    680
146    294    1024    0.287109375    659
147    288    1024    0.28125    650
148    8    1024    0.0078125    640
149    320    1024    0.3125    635
150    256    1024    0.25    629
151    512    1024    0.5    623
152    440    1024    0.4296875    614
153    568    1024    0.5546875    595
154    320    1024    0.3125    590
155    512    1024    0.5    585
156    592    1024    0.578125    581
157    272    1024    0.265625    569
158    320    1024    0.3125    565
159    260    1024    0.25390625    559
160    258    1024    0.251953125    548
161    320    1024    0.3125    540
162    256    1024    0.25    535
163    256    1024    0.25    531
164    320    1024    0.3125    520
165    256    1024    0.25    514
166    128    1024    0.125    506
167    296    1024    0.2890625    494
168    320    1024    0.3125    488
169    30    1024    0.029296875    482
170    128    1024    0.125    470
171    272    1024    0.265625    464
172    68    1024    0.06640625    454
