,queue jobs,utilization
0,3,0.231201171875
1,7,1.0
2,10,1.0
3,3,0.78125
4,28,0.25
5,49,0.25
6,70,0.25
7,87,0.195556640625
8,119,1.0
9,120,1.0
10,126,0.51611328125
11,129,1.0
12,141,1.0
13,158,1.0
14,178,0.172241210938
15,189,1.0
16,192,1.0
17,204,0.470092773438
18,218,1.0
19,223,1.0
20,233,0.96435546875
21,233,0.0
22,335,0.236572265625
23,349,0.0
24,366,0.623291015625
25,385,0.790771484375
26,387,1.0
27,384,1.0
28,380,1.0
29,377,1.0
30,373,1.0
31,392,0.25
32,392,1.0
33,421,1.0
34,428,1.0
35,485,1.0
36,485,1.0
37,485,1.0
38,496,1.0
39,507,1.0
40,515,0.1357421875
41,556,1.0
42,620,1.0
43,673,1.0
44,676,0.329711914062
45,704,1.0
46,760,0.586669921875
47,816,0.75
48,870,0.771850585938
49,866,1.0
50,861,1.0
51,857,1.0
52,839,0.78125
53,839,0.75
54,836,0.8125
55,833,1.0
56,831,1.0
57,814,0.294311523438
58,802,0.877075195312
59,796,0.8125
60,773,0.207885742188
61,763,0.25
62,763,0.25
63,755,0.092041015625
64,754,1.0
65,750,1.0
66,747,0.75
67,746,1.0
68,719,0.78125
69,717,1.0
70,712,0.792236328125
71,709,0.999145507812
72,705,1.0
73,700,0.999145507812
74,695,1.0
75,688,0.697021484375
76,672,0.032470703125
77,655,0.5
78,646,0.065673828125
79,630,0.0
80,615,1.0
81,604,0.75
82,588,0.109375
83,583,0.5
84,581,1.0
85,581,1.0
86,580,1.0
87,578,0.125
88,577,0.0
89,576,0.0
90,575,0.252075195312
91,574,0.41455078125
92,573,0.0137939453125
93,572,0.465209960938
94,571,0.954833984375
95,570,1.0
96,568,1.0
97,531,0.19140625
98,529,1.0
99,528,1.0
100,527,1.0
101,526,0.0
102,524,1.0
103,523,1.0
104,522,1.0
105,519,0.0592041015625
106,504,0.118774414062
107,483,0.03125
108,473,1.0
109,469,1.0
110,464,1.0
111,460,1.0
112,452,1.0
113,448,1.0
114,440,0.118774414062
115,436,1.0
116,433,0.0
117,428,0.067626953125
118,425,0.0
119,417,0.351318359375
120,412,0.0501708984375
121,405,1.0
122,395,0.364013671875
123,385,0.66796875
124,365,0.590209960938
125,352,1.0
126,346,0.1904296875
127,330,0.290283203125
128,311,1.0
129,308,1.0
130,308,1.0
131,307,1.0
132,305,1.0
133,304,1.0
134,302,1.0
135,298,0.5625
136,297,1.0
137,297,1.0
138,297,0.4091796875
139,290,1.0
140,284,1.0
141,280,1.0
142,276,1.0
143,271,1.0
144,268,0.25
145,263,0.5
146,256,0.75830078125
147,248,1.0
148,237,0.673461914062
149,230,0.75
150,222,0.75
151,202,1.0
152,195,0.297241210938
153,187,1.0
154,183,0.25
155,182,0.41259765625
156,172,0.5
157,160,0.25
158,155,0.0196533203125
159,133,0.833251953125
160,127,0.5
161,119,0.482543945312
162,115,0.75
163,101,0.9375
164,98,0.347534179688
165,91,0.75
166,85,1.0
167,70,1.0
168,61,0.25
169,56,0.450073242188
170,54,0.2607421875
171,52,0.5
172,39,0.5048828125
173,31,0.8125
174,26,0.061767578125
175,0,0.377563476562
176,0,0.0
