#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    1745    4096    0.426025390625    1
2    4096    4096    1.0    4
3    4096    4096    1.0    0
4    4096    4096    1.0    7
5    2304    4096    0.5625    0
6    4096    4096    1.0    11
7    4096    4096    1.0    39
8    4096    4096    1.0    57
9    4096    4096    1.0    66
10    2592    4096    0.6328125    98
11    4096    4096    1.0    94
12    4096    4096    1.0    98
13    4096    4096    1.0    100
14    4096    4096    1.0    104
15    4096    4096    1.0    115
16    4096    4096    1.0    130
17    4096    4096    1.0    146
18    4096    4096    1.0    158
19    2403    4096    0.586669921875    161
20    4096    4096    1.0    169
21    4096    4096    1.0    184
22    4096    4096    1.0    185
23    2048    4096    0.5    183
24    4096    4096    1.0    194
25    2226    4096    0.54345703125    173
26    4096    4096    1.0    243
27    4096    4096    1.0    265
28    4096    4096    1.0    282
29    4096    4096    1.0    293
30    4096    4096    1.0    312
31    4096    4096    1.0    314
32    3615    4096    0.882568359375    314
33    4096    4096    1.0    312
34    2786    4096    0.68017578125    310
35    4096    4096    1.0    309
36    4096    4096    1.0    308
37    4096    4096    1.0    327
38    4096    4096    1.0    326
39    4096    4096    1.0    357
40    256    4096    0.0625    372
41    4096    4096    1.0    409
42    4096    4096    1.0    409
43    4096    4096    1.0    409
44    4096    4096    1.0    420
45    2048    4096    0.5    420
46    2048    4096    0.5    432
47    4096    4096    1.0    449
48    2304    4096    0.5625    495
49    0    4096    0.0    562
50    4096    4096    1.0    576
51    4096    4096    1.0    590
52    4096    4096    1.0    644
53    526    4096    0.12841796875    689
54    2560    4096    0.625    741
55    2560    4096    0.625    784
56    4096    4096    1.0    757
57    4096    4096    1.0    757
58    4096    4096    1.0    756
59    4096    4096    1.0    755
60    4096    4096    1.0    754
61    4096    4096    1.0    753
62    4096    4096    1.0    751
63    4096    4096    1.0    749
64    4096    4096    1.0    746
65    4096    4096    1.0    741
66    4096    4096    1.0    741
67    2560    4096    0.625    721
68    2304    4096    0.5625    719
69    4096    4096    1.0    717
70    4096    4096    1.0    715
