#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    0    1024    0.0    6
3    0    1024    0.0    10
4    250    1024    0.244140625    12
5    0    1024    0.0    17
6    2    1024    0.001953125    17
7    0    1024    0.0    22
8    0    1024    0.0    27
9    304    1024    0.296875    27
10    0    1024    0.0    32
11    336    1024    0.328125    33
12    0    1024    0.0    36
13    0    1024    0.0    40
14    256    1024    0.25    45
15    0    1024    0.0    53
16    276    1024    0.26953125    52
17    0    1024    0.0    58
18    256    1024    0.25    63
19    156    1024    0.15234375    54
20    0    1024    0.0    59
21    141    1024    0.1376953125    62
22    57    1024    0.0556640625    63
23    0    1024    0.0    68
24    148    1024    0.14453125    68
25    0    1024    0.0    74
26    0    1024    0.0    77
27    0    1024    0.0    77
28    0    1024    0.0    80
29    0    1024    0.0    82
30    0    1024    0.0    86
31    64    1024    0.0625    84
32    0    1024    0.0    84
33    0    1024    0.0    86
34    302    1024    0.294921875    82
35    4    1024    0.00390625    81
36    0    1024    0.0    85
37    256    1024    0.25    85
38    0    1024    0.0    93
39    210    1024    0.205078125    96
40    0    1024    0.0    102
41    0    1024    0.0    105
42    0    1024    0.0    111
43    0    1024    0.0    116
44    256    1024    0.25    122
45    0    1024    0.0    126
46    320    1024    0.3125    129
47    0    1024    0.0    134
48    256    1024    0.25    136
49    64    1024    0.0625    139
50    0    1024    0.0    143
51    0    1024    0.0    145
52    0    1024    0.0    149
53    4    1024    0.00390625    148
54    0    1024    0.0    152
55    320    1024    0.3125    152
56    0    1024    0.0    158
57    0    1024    0.0    162
58    0    1024    0.0    165
59    0    1024    0.0    170
60    256    1024    0.25    170
61    0    1024    0.0    174
62    336    1024    0.328125    170
63    64    1024    0.0625    175
64    0    1024    0.0    178
65    256    1024    0.25    181
66    0    1024    0.0    189
67    320    1024    0.3125    191
68    0    1024    0.0    196
69    0    1024    0.0    199
70    84    1024    0.08203125    199
71    0    1024    0.0    204
72    0    1024    0.0    207
73    0    1024    0.0    210
74    187    1024    0.1826171875    212
75    0    1024    0.0    217
76    0    1024    0.0    219
77    0    1024    0.0    220
78    0    1024    0.0    224
79    0    1024    0.0    228
80    0    1024    0.0    231
81    64    1024    0.0625    233
82    0    1024    0.0    236
83    260    1024    0.25390625    236
84    0    1024    0.0    240
85    312    1024    0.3046875    240
86    0    1024    0.0    241
87    0    1024    0.0    245
88    164    1024    0.16015625    244
89    0    1024    0.0    248
90    8    1024    0.0078125    245
91    0    1024    0.0    248
92    256    1024    0.25    249
93    0    1024    0.0    253
94    0    1024    0.0    256
95    0    1024    0.0    257
96    0    1024    0.0    260
97    256    1024    0.25    263
98    0    1024    0.0    267
99    256    1024    0.25    270
100    0    1024    0.0    273
101    0    1024    0.0    277
102    0    1024    0.0    280
103    0    1024    0.0    283
104    256    1024    0.25    285
105    0    1024    0.0    288
106    310    1024    0.302734375    291
107    0    1024    0.0    297
108    0    1024    0.0    300
109    0    1024    0.0    304
110    0    1024    0.0    308
111    0    1024    0.0    311
112    0    1024    0.0    313
113    256    1024    0.25    315
114    0    1024    0.0    319
115    264    1024    0.2578125    317
116    0    1024    0.0    320
117    0    1024    0.0    325
118    320    1024    0.3125    327
119    0    1024    0.0    335
120    388    1024    0.37890625    335
121    0    1024    0.0    340
122    256    1024    0.25    343
123    0    1024    0.0    349
124    256    1024    0.25    351
125    4    1024    0.00390625    353
126    0    1024    0.0    358
127    16    1024    0.015625    358
128    0    1024    0.0    362
129    9    1024    0.0087890625    365
130    0    1024    0.0    365
131    0    1024    0.0    370
132    0    1024    0.0    373
133    0    1024    0.0    376
134    0    1024    0.0    376
135    0    1024    0.0    379
136    9    1024    0.0087890625    382
137    0    1024    0.0    384
138    0    1024    0.0    388
139    256    1024    0.25    389
140    0    1024    0.0    395
141    12    1024    0.01171875    397
142    0    1024    0.0    401
143    0    1024    0.0    405
144    79    1024    0.0771484375    405
145    0    1024    0.0    409
146    256    1024    0.25    412
147    0    1024    0.0    415
148    258    1024    0.251953125    419
149    0    1024    0.0    424
150    256    1024    0.25    427
151    39    1024    0.0380859375    423
152    0    1024    0.0    426
153    256    1024    0.25    427
154    0    1024    0.0    428
155    0    1024    0.0    431
156    0    1024    0.0    431
157    0    1024    0.0    433
158    424    1024    0.4140625    425
159    0    1024    0.0    432
160    0    1024    0.0    436
161    0    1024    0.0    439
162    0    1024    0.0    442
163    64    1024    0.0625    444
164    0    1024    0.0    449
165    140    1024    0.13671875    449
166    16    1024    0.015625    450
167    0    1024    0.0    454
168    0    1024    0.0    458
169    0    1024    0.0    461
170    4    1024    0.00390625    459
171    0    1024    0.0    463
172    256    1024    0.25    465
173    0    1024    0.0    469
174    276    1024    0.26953125    468
175    0    1024    0.0    473
176    260    1024    0.25390625    470
177    0    1024    0.0    475
178    340    1024    0.33203125    472
179    64    1024    0.0625    478
180    0    1024    0.0    480
181    0    1024    0.0    482
182    256    1024    0.25    481
183    0    1024    0.0    481
184    298    1024    0.291015625    476
185    0    1024    0.0    475
186    272    1024    0.265625    471
187    0    1024    0.0    471
188    16    1024    0.015625    468
189    0    1024    0.0    468
190    384    1024    0.375    465
191    16    1024    0.015625    454
192    0    1024    0.0    454
193    0    1024    0.0    449
194    0    1024    0.0    449
195    189    1024    0.1845703125    446
196    0    1024    0.0    446
197    67    1024    0.0654296875    437
198    256    1024    0.25    436
199    0    1024    0.0    435
200    0    1024    0.0    433
201    0    1024    0.0    433
202    42    1024    0.041015625    432
203    0    1024    0.0    432
204    0    1024    0.0    428
205    352    1024    0.34375    416
206    144    1024    0.140625    408
207    0    1024    0.0    408
208    0    1024    0.0    407
209    256    1024    0.25    406
210    0    1024    0.0    401
211    259    1024    0.2529296875    400
212    0    1024    0.0    397
213    3    1024    0.0029296875    397
214    0    1024    0.0    394
215    16    1024    0.015625    389
216    129    1024    0.1259765625    374
217    18    1024    0.017578125    374
218    0    1024    0.0    372
219    320    1024    0.3125    369
220    0    1024    0.0    362
221    0    1024    0.0    362
222    4    1024    0.00390625    360
223    256    1024    0.25    359
224    0    1024    0.0    356
225    256    1024    0.25    354
226    299    1024    0.2919921875    350
227    256    1024    0.25    349
228    0    1024    0.0    349
229    0    1024    0.0    346
230    0    1024    0.0    346
231    0    1024    0.0    344
232    45    1024    0.0439453125    343
233    0    1024    0.0    341
234    0    1024    0.0    340
235    256    1024    0.25    339
236    0    1024    0.0    339
237    388    1024    0.37890625    330
238    0    1024    0.0    330
239    0    1024    0.0    329
240    0    1024    0.0    329
241    376    1024    0.3671875    317
242    0    1024    0.0    317
243    212    1024    0.20703125    316
244    0    1024    0.0    316
245    0    1024    0.0    311
246    260    1024    0.25390625    309
247    0    1024    0.0    309
248    58    1024    0.056640625    305
249    0    1024    0.0    305
250    251    1024    0.2451171875    302
251    0    1024    0.0    302
252    295    1024    0.2880859375    297
253    0    1024    0.0    297
254    51    1024    0.0498046875    292
255    0    1024    0.0    292
256    65    1024    0.0634765625    279
257    0    1024    0.0    279
258    248    1024    0.2421875    276
259    0    1024    0.0    276
260    64    1024    0.0625    274
261    256    1024    0.25    274
262    0    1024    0.0    272
263    324    1024    0.31640625    269
264    54    1024    0.052734375    268
265    256    1024    0.25    267
266    0    1024    0.0    266
267    280    1024    0.2734375    260
268    0    1024    0.0    260
269    256    1024    0.25    258
270    0    1024    0.0    258
271    0    1024    0.0    256
272    249    1024    0.2431640625    256
273    0    1024    0.0    254
274    0    1024    0.0    253
275    0    1024    0.0    253
276    0    1024    0.0    249
277    256    1024    0.25    248
278    0    1024    0.0    247
279    260    1024    0.25390625    244
280    0    1024    0.0    244
281    107    1024    0.1044921875    241
282    0    1024    0.0    241
283    0    1024    0.0    239
284    16    1024    0.015625    235
285    0    1024    0.0    233
286    0    1024    0.0    232
287    0    1024    0.0    232
288    0    1024    0.0    230
289    384    1024    0.375    227
290    0    1024    0.0    227
291    292    1024    0.28515625    221
292    0    1024    0.0    221
293    260    1024    0.25390625    217
294    0    1024    0.0    217
295    258    1024    0.251953125    212
296    0    1024    0.0    212
297    274    1024    0.267578125    205
298    0    1024    0.0    205
299    144    1024    0.140625    198
300    0    1024    0.0    198
301    0    1024    0.0    195
302    256    1024    0.25    194
303    0    1024    0.0    187
304    256    1024    0.25    185
305    0    1024    0.0    185
306    257    1024    0.2509765625    183
307    0    1024    0.0    183
308    0    1024    0.0    182
309    320    1024    0.3125    177
310    0    1024    0.0    177
311    0    1024    0.0    176
312    0    1024    0.0    176
313    0    1024    0.0    174
314    260    1024    0.25390625    172
315    0    1024    0.0    168
316    84    1024    0.08203125    162
317    0    1024    0.0    158
318    256    1024    0.25    157
319    0    1024    0.0    154
320    237    1024    0.2314453125    152
321    0    1024    0.0    152
322    324    1024    0.31640625    149
323    0    1024    0.0    149
324    217    1024    0.2119140625    144
325    0    1024    0.0    144
326    0    1024    0.0    142
327    188    1024    0.18359375    141
328    0    1024    0.0    141
329    192    1024    0.1875    124
330    0    1024    0.0    124
331    49    1024    0.0478515625    119
332    36    1024    0.03515625    105
333    0    1024    0.0    105
334    80    1024    0.078125    97
335    256    1024    0.25    96
336    0    1024    0.0    95
337    256    1024    0.25    92
338    0    1024    0.0    92
339    0    1024    0.0    90
340    320    1024    0.3125    88
341    172    1024    0.16796875    85
342    0    1024    0.0    85
343    0    1024    0.0    83
344    320    1024    0.3125    79
345    0    1024    0.0    76
346    16    1024    0.015625    74
347    0    1024    0.0    74
348    0    1024    0.0    71
349    324    1024    0.31640625    66
350    0    1024    0.0    66
351    36    1024    0.03515625    58
352    0    1024    0.0    58
353    0    1024    0.0    53
354    256    1024    0.25    52
355    0    1024    0.0    51
356    260    1024    0.25390625    48
357    0    1024    0.0    48
358    0    1024    0.0    42
359    0    1024    0.0    42
360    0    1024    0.0    40
361    40    1024    0.0390625    30
362    0    1024    0.0    30
363    260    1024    0.25390625    27
364    0    1024    0.0    27
365    0    1024    0.0    26
366    265    1024    0.2587890625    24
367    0    1024    0.0    19
368    267    1024    0.2607421875    17
369    0    1024    0.0    8
370    252    1024    0.24609375    7
371    0    1024    0.0    5

average cpu utilization is: 0.0791989555256
average ssd utilization is: 0.0602494314353
average gpu utilization is: 0.0592254885445
average utilization is: 0.0662246251685
average queuing jobs are: 248.644204852
maximum queuing jobs are: 482


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1562295941.09    1562295945.29    4.19703698158    256    0.7528    192.7168    4.94983698158    0.0    0
1    1562295945.41    1562295947.7    2.2976667881    16    0.8805    14.088    3.1781667881    0.0    0
2    1562295945.59    1562295947.72    2.12739491463    256    0.0057    1.4592    2.13309491463    0.0    0
3    1562295945.82    1562295950.44    4.62078404427    4    0.0284    0.1136    4.64918404427    0.0    0
4    1562295946.18    1562295950.44    4.25853991508    64    0.0125    0.8    4.27103991508    0.0    0
5    1562295946.43    1562295950.61    4.17353701591    256    0.8    204.8    4.97353701591    0.0    0
6    1562295946.75    1562295953.18    6.43264007568    4    0.5956    2.3824    7.02824007568    0.0    0
7    1562295946.93    1562295953.19    6.25623607635    64    0.0234    1.4976    6.27963607635    0.0    0
8    1562295947.16    1562295953.33    6.16954088211    64    0.1855    11.872    6.35504088211    0.0    0
9    1562295947.37    1562295953.49    6.1239168644    16    0.7616    12.1856    6.8855168644    0.0    0
10    1562295947.65    1562295953.5    5.853276968    4    0.0059    0.0236    5.859176968    0.0    0
11    1562295948.01    1562295953.5    5.49064397812    16    0.8805    14.088    6.37114397812    0.0    0
12    1562295948.15    1562295953.51    5.36258101463    16    0.7616    12.1856    6.12418101463    0.0    0
13    1562295948.37    1562295953.52    5.15026092529    256    0.4221    108.0576    5.57236092529    0.0    0
14    1562295948.49    1562295955.91    7.42210483551    16    0.8805    14.088    8.30260483551    0.0    0
15    1562295948.6    1562295955.92    7.32045912743    64    0.4167    26.6688    7.73715912743    0.0    0
