,queue jobs,utilization
0,0,0.00390625
1,8,0.00390625
2,15,0.0
3,24,0.0
4,30,0.0703125
5,38,0.0
6,47,0.0
7,57,0.0
8,66,0.265625
9,70,0.0
10,79,0.0
11,80,0.0
12,86,0.25
13,94,0.0
14,107,0.0
15,116,0.25
16,122,0.0
17,132,0.0
18,141,0.0
19,146,0.25
20,143,0.16015625
21,154,0.0
22,162,0.0
23,172,0.0
24,181,0.25
25,190,0.0
26,199,0.0
27,210,0.0
28,220,0.1875
29,229,0.0
30,233,0.0
31,243,0.0
32,252,0.0
33,260,0.0
34,271,0.0
35,284,0.0
36,292,0.0
37,299,0.0
38,304,0.0
39,321,0.0
40,328,0.00390625
41,343,0.0
42,357,0.0
43,368,0.0
44,374,0.01953125
45,386,0.0
46,392,0.0
47,398,0.0
48,404,0.34765625
49,408,0.06640625
50,416,0.0
51,428,0.0
52,440,0.0
53,442,0.0
54,451,0.0
55,469,0.0
56,478,0.0
57,488,0.0
58,500,0.0
59,507,0.0
60,517,0.0
61,519,0.0126953125
62,538,0.0
63,547,0.0
64,556,0.0
65,561,0.0
66,569,0.0
67,582,0.0
68,591,0.0
69,596,0.0
70,604,0.0
71,614,0.0
72,624,0.0
73,626,0.25390625
74,635,0.0
75,642,0.0
76,652,0.0
77,652,0.01953125
78,666,0.0
79,675,0.0
80,687,0.0
81,693,0.0
82,702,0.0
83,720,0.0
84,732,0.0
85,735,0.0
86,744,0.0
87,757,0.0
88,773,0.0
89,781,0.0732421875
90,788,0.0
91,801,0.0
92,807,0.0
93,816,0.0
94,826,0.0
95,839,0.0
96,852,0.0
97,857,0.0
98,867,0.25
99,882,0.0
100,882,0.0
101,882,0.0
102,873,0.01953125
103,863,0.16015625
104,863,0.0
105,863,0.0
106,863,0.0
107,859,0.0654296875
108,853,0.06640625
109,853,0.0
110,853,0.0
111,853,0.0
112,852,0.0
113,852,0.0
114,852,0.0
115,852,0.0
116,847,0.0625
117,847,0.0
118,847,0.0
119,845,0.265625
120,843,0.0
121,843,0.0
122,843,0.0
123,843,0.0
124,837,0.0
125,837,0.0
126,837,0.0
127,837,0.0
128,834,0.0625
129,834,0.0
130,834,0.0
131,834,0.0
132,832,0.0
133,832,0.0
134,832,0.0
135,832,0.0
136,828,0.0
137,828,0.0
138,828,0.0
139,827,0.25
140,826,0.0
141,826,0.0
142,826,0.0
143,826,0.0
144,817,0.0078125
145,817,0.0
146,817,0.0
147,817,0.0
148,815,0.3125
149,815,0.0
150,815,0.0
151,815,0.0
152,815,0.0
153,804,0.078125
154,804,0.0
155,804,0.0
156,804,0.0
157,804,0.0
158,795,0.078125
159,795,0.0
160,795,0.0
161,795,0.0
162,795,0.0
163,793,0.0
164,793,0.0
165,793,0.0
166,793,0.0
167,792,0.0
168,792,0.0
169,792,0.0
170,792,0.0
171,781,0.00390625
172,772,0.015625
173,772,0.0
174,772,0.0
175,772,0.0
176,769,0.265625
177,769,0.0
178,769,0.0
179,769,0.0
180,766,0.265625
181,760,0.06640625
182,760,0.0
183,760,0.0
184,760,0.0
185,759,0.25
186,759,0.0
187,759,0.0
188,759,0.0
189,754,0.265625
190,754,0.0
191,754,0.0
192,754,0.0
193,747,0.203125
194,747,0.0
195,747,0.0
196,747,0.0
197,744,0.25
198,744,0.0
199,744,0.0
200,744,0.0
201,739,0.08203125
202,738,0.0625
203,738,0.0
204,738,0.0
205,738,0.0
206,734,0.06640625
207,734,0.0
208,734,0.0
209,734,0.0
210,733,0.0
211,733,0.0
212,733,0.0
213,733,0.0
214,733,0.0
215,728,0.0
216,728,0.0
217,728,0.0
218,728,0.0
219,725,0.015625
220,725,0.0
221,725,0.0
222,725,0.0
223,716,0.3447265625
224,716,0.0
225,716,0.0
226,716,0.0
227,714,0.265625
228,711,0.0
229,711,0.0
230,711,0.0
231,711,0.0
232,709,0.25
233,709,0.0
234,709,0.0
235,709,0.0
236,707,0.0
237,707,0.0
238,707,0.0
239,707,0.0
240,705,0.0625
241,704,0.0
242,704,0.0
243,704,0.0
244,704,0.0
245,702,0.0
246,702,0.0
247,702,0.0
248,698,0.28125
249,698,0.0
250,698,0.0
251,698,0.0
252,697,0.01953125
253,690,0.00390625
254,690,0.0
255,690,0.0
256,690,0.0
257,686,0.0
258,683,0.0
259,683,0.0
260,683,0.0
261,683,0.0
262,682,0.25
263,682,0.0
264,682,0.0
265,682,0.0
266,681,0.0
267,681,0.0
268,681,0.0
269,681,0.0
270,680,0.0
271,680,0.0
272,680,0.0
273,680,0.0
274,677,0.25390625
275,677,0.0
276,677,0.0
277,677,0.0
278,675,0.0
279,675,0.0
280,675,0.0
281,675,0.0
282,674,0.25
283,674,0.0
284,674,0.0
285,674,0.0
286,671,0.3125
287,670,0.0
288,670,0.0
289,670,0.0
290,669,0.1513671875
291,668,0.0
292,668,0.0
293,668,0.0
294,668,0.0
295,664,0.0
296,664,0.0
297,664,0.0
298,664,0.0
299,659,0.08203125
300,659,0.0
301,659,0.0
302,659,0.0
303,659,0.0
304,657,0.0
305,657,0.0
306,657,0.0
307,657,0.0
308,656,0.25
309,656,0.0
310,656,0.0
311,656,0.0
312,649,0.01953125
313,647,0.0
314,647,0.0
315,647,0.0
316,647,0.0
317,643,0.0625
318,642,0.0
319,642,0.0
320,642,0.0
321,642,0.0
322,641,0.0
323,641,0.0
324,641,0.0
325,641,0.0
326,641,0.0
327,637,0.0
328,637,0.0
329,637,0.0
330,637,0.0
331,633,0.0625
332,633,0.0
333,633,0.0
334,633,0.0
335,632,0.0
336,632,0.0
337,632,0.0
338,632,0.0
339,631,0.25
340,631,0.0
341,631,0.0
342,631,0.0
