,queue jobs,utilization
0,1,0.274169921875
1,4,1.0
2,0,1.0
3,6,1.0
4,0,0.5625
5,11,1.0
6,37,1.0
7,56,0.8076171875
8,66,1.0
9,98,1.0
10,94,0.5
11,98,1.0
12,100,1.0
13,104,1.0
14,115,1.0
15,128,1.0
16,146,1.0
17,159,0.5556640625
18,161,1.0
19,167,1.0
20,173,1.0
21,185,0.651123046875
22,184,1.0
23,194,1.0
24,163,0.696533203125
25,238,1.0
26,265,1.0
27,281,1.0
28,292,1.0
29,312,1.0
30,313,1.0
31,314,1.0
32,313,1.0
33,311,1.0
34,309,1.0
35,307,1.0
36,327,1.0
37,326,1.0
38,342,1.0
39,351,0.3125
40,409,1.0
41,409,1.0
42,409,1.0
43,415,1.0
44,417,0.5
45,430,0.5
46,443,0.741943359375
47,489,1.0
48,533,0.625
49,569,0.0625
50,582,1.0
51,622,1.0
52,673,1.0
53,715,1.0
54,761,0.625
55,770,0.8125
56,757,1.0
57,757,1.0
58,755,1.0
59,754,1.0
60,753,1.0
61,751,1.0
62,749,1.0
63,746,1.0
64,742,0.5
65,741,1.0
66,740,1.0
67,719,0.5625
68,717,1.0
69,715,1.0
70,715,0.028564453125
71,712,1.0
72,710,1.0
73,708,1.0
74,706,1.0
75,704,1.0
76,702,1.0
77,699,0.64599609375
78,697,1.0
79,694,0.556640625
80,692,1.0
81,682,0.10986328125
82,668,0.4140625
83,657,1.0
84,655,1.0
85,646,0.39892578125
86,633,0.650146484375
87,620,0.868408203125
88,615,1.0
89,612,1.0
90,591,0.5
91,585,1.0
92,539,0.4755859375
93,505,1.0
94,498,0.921630859375
95,476,0.875
96,474,0.79931640625
97,473,1.0
98,471,1.0
99,469,1.0
100,466,1.0
101,464,1.0
102,463,0.5
103,461,1.0
104,459,1.0
105,453,0.839111328125
106,451,1.0
107,449,1.0
108,446,1.0
109,436,1.0
110,403,0.0625
111,399,0.32177734375
112,394,1.0
113,390,1.0
114,375,0.75
115,372,0.7880859375
116,364,1.0
117,354,1.0
118,350,1.0
119,342,1.0
120,318,1.0
121,313,1.0
122,310,0.5
123,309,1.0
124,309,1.0
125,309,1.0
126,308,1.0
127,308,1.0
128,307,1.0
129,306,1.0
130,305,1.0
131,305,1.0
132,304,1.0
133,303,1.0
134,302,0.433349609375
135,302,0.795654296875
136,301,1.0
137,295,0.90380859375
138,293,1.0
139,291,0.5
140,287,1.0
141,283,1.0
142,281,1.0
143,279,1.0
144,277,1.0
145,276,0.07763671875
146,274,1.0
147,272,1.0
148,270,1.0
149,268,1.0
150,265,1.0
151,262,1.0
152,259,1.0
153,256,0.8984375
154,252,1.0
155,248,1.0
156,244,1.0
157,236,1.0
158,232,1.0
159,229,0.5
160,224,0.759765625
161,221,0.555419921875
162,214,0.556640625
163,201,1.0
164,196,1.0
165,194,0.5
166,194,0.5
167,194,0.5
168,189,1.0
169,184,0.5
170,174,0.5
171,167,0.0732421875
172,158,1.0
173,153,1.0
174,138,1.0
175,131,1.0
176,126,1.0
177,121,0.74755859375
178,116,0.24755859375
179,112,1.0
180,97,1.0
181,93,1.0
182,91,1.0
183,86,1.0
184,66,1.0
185,58,1.0
186,51,1.0
187,49,1.0
188,38,1.0
189,33,1.0
190,29,1.0
191,8,1.0
192,0,0.010498046875
193,0,0.0
