#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    0    1024    0.0    1
2    64    1024    0.0625    0
3    0    1024    0.0    0
4    0    1024    0.0    0
5    0    1024    0.0    0
6    0    1024    0.0    0
7    0    1024    0.0    0
8    0    1024    0.0    0
9    0    1024    0.0    0
10    0    1024    0.0    0
11    0    1024    0.0    0
12    0    1024    0.0    0
13    0    1024    0.0    0
14    0    1024    0.0    0
15    0    1024    0.0    0
16    0    1024    0.0    0
17    0    1024    0.0    0
18    0    1024    0.0    1
19    128    1024    0.125    0
20    128    1024    0.125    0
21    128    1024    0.125    0
22    128    1024    0.125    0
23    0    1024    0.0    0
24    0    1024    0.0    0
25    0    1024    0.0    0
26    128    1024    0.125    2
27    448    1024    0.4375    0
28    448    1024    0.4375    0
29    448    1024    0.4375    0
30    128    1024    0.125    0
31    2    1024    0.001953125    0
32    2    1024    0.001953125    0
33    18    1024    0.017578125    0
34    128    1024    0.125    1
35    128    1024    0.125    0
36    144    1024    0.140625    0
37    0    1024    0.0    0
38    0    1024    0.0    0
39    288    1024    0.28125    1
40    320    1024    0.3125    0
41    320    1024    0.3125    0
42    320    1024    0.3125    0
43    288    1024    0.28125    7
44    288    1024    0.28125    15
45    416    1024    0.40625    18
46    832    1024    0.8125    6
47    805    1024    0.7861328125    4
48    910    1024    0.888671875    0
49    400    1024    0.390625    0
50    142    1024    0.138671875    0
51    64    1024    0.0625    4
52    34    1024    0.033203125    11
53    2    1024    0.001953125    34
54    96    1024    0.09375    44
55    190    1024    0.185546875    0
56    160    1024    0.15625    1
57    176    1024    0.171875    0
58    110    1024    0.107421875    0
59    94    1024    0.091796875    0
60    190    1024    0.185546875    0
61    206    1024    0.201171875    0
62    207    1024    0.2021484375    0
63    638    1024    0.623046875    0
64    574    1024    0.560546875    0
65    510    1024    0.498046875    0
66    464    1024    0.453125    1
67    146    1024    0.142578125    4
68    214    1024    0.208984375    4
69    476    1024    0.46484375    0
70    449    1024    0.4384765625    2
71    128    1024    0.125    30
72    64    1024    0.0625    50
73    224    1024    0.21875    25
74    115    1024    0.1123046875    0
75    32    1024    0.03125    0
76    0    1024    0.0    0
77    34    1024    0.033203125    0
78    96    1024    0.09375    1
79    226    1024    0.220703125    0
80    368    1024    0.359375    3
81    368    1024    0.359375    0
82    256    1024    0.25    0
83    160    1024    0.15625    0
84    160    1024    0.15625    0
85    32    1024    0.03125    3
86    320    1024    0.3125    0
87    448    1024    0.4375    0
88    480    1024    0.46875    0
89    608    1024    0.59375    11
90    768    1024    0.75    0
91    640    1024    0.625    0
92    434    1024    0.423828125    0
93    160    1024    0.15625    0
94    32    1024    0.03125    0
95    144    1024    0.140625    0
96    272    1024    0.265625    3
97    448    1024    0.4375    0
98    336    1024    0.328125    0
99    176    1024    0.171875    0
100    144    1024    0.140625    0
101    16    1024    0.015625    0
102    32    1024    0.03125    0
103    168    1024    0.1640625    0
104    224    1024    0.21875    0
105    224    1024    0.21875    0
106    224    1024    0.21875    0
107    64    1024    0.0625    0
108    146    1024    0.142578125    0
109    160    1024    0.15625    0
110    128    1024    0.125    0
111    112    1024    0.109375    16
112    256    1024    0.25    1
113    432    1024    0.421875    0
114    480    1024    0.46875    4
115    408    1024    0.3984375    2
116    356    1024    0.34765625    0
117    306    1024    0.298828125    0
118    274    1024    0.267578125    0
119    128    1024    0.125    1
120    320    1024    0.3125    15
121    624    1024    0.609375    9
122    770    1024    0.751953125    11
123    817    1024    0.7978515625    0
124    544    1024    0.53125    0
125    64    1024    0.0625    0
126    64    1024    0.0625    0
127    64    1024    0.0625    0
128    160    1024    0.15625    3
129    512    1024    0.5    0
130    448    1024    0.4375    2
131    576    1024    0.5625    1
132    720    1024    0.703125    2
133    688    1024    0.671875    0
134    688    1024    0.671875    0
135    304    1024    0.296875    0
136    117    1024    0.1142578125    2
137    282    1024    0.275390625    0
138    242    1024    0.236328125    0
139    250    1024    0.244140625    0
140    378    1024    0.369140625    5
141    570    1024    0.556640625    0
142    442    1024    0.431640625    1
143    378    1024    0.369140625    0
144    314    1024    0.306640625    0
145    266    1024    0.259765625    0
146    346    1024    0.337890625    1
147    714    1024    0.697265625    0
148    618    1024    0.603515625    0
149    586    1024    0.572265625    0
150    458    1024    0.447265625    0
151    380    1024    0.37109375    0
152    252    1024    0.24609375    0
153    250    1024    0.244140625    16
154    364    1024    0.35546875    2
155    684    1024    0.66796875    0
156    668    1024    0.65234375    0
157    684    1024    0.66796875    0
158    428    1024    0.41796875    0
159    428    1024    0.41796875    0
160    300    1024    0.29296875    0
161    302    1024    0.294921875    0
162    426    1024    0.416015625    0
163    538    1024    0.525390625    15
164    779    1024    0.7607421875    0
165    730    1024    0.712890625    0
166    410    1024    0.400390625    0
167    266    1024    0.259765625    0
168    202    1024    0.197265625    0
169    202    1024    0.197265625    0
170    202    1024    0.197265625    0
171    0    1024    0.0    0

average cpu utilization is: 0.265881990132
average ssd utilization is: 0.205415067617
average gpu utilization is: 0.205415067617
average utilization is: 0.225570708455
average queuing jobs are: 2.31578947368
maximum queuing jobs are: 50


#job_number  submit  dispatch  queue  cpu#  runtime  weight  response(turnaround)  cpu_aspl  cpu_diameter
0    1563522674.06    1563522679.6    5.53900003433    64    1.9025    121.76    7.44150003433    3.24107142857    4
1    1563522696.71    1563522697.13    0.414999961853    128    4.3328    554.5984    4.74779996185    3.67162893701    5
2    1563522704.6    1563522704.97    0.37299990654    128    3.4361    439.8208    3.80909990654    3.67162893701    5
3    1563522704.82    1563522705.36    0.542999982834    128    3.7372    478.3616    4.28019998283    3.81385334646    5
