,queue jobs,utilization
0,1,0.0
1,3,0.0
2,3,0.0
3,12,0.125
4,54,0.021484375
5,71,0.015625
6,73,0.0068359375
7,44,0.0146484375
8,33,0.0
9,21,0.03515625
10,5,0.00390625
11,0,0.140625
12,0,0.0
13,0,0.015625
14,0,0.015625
15,2,0.0
16,14,0.0
17,13,0.0
18,12,0.0
19,16,0.0
20,9,0.03125
21,21,0.0
22,19,0.0
23,18,0.0
24,37,0.0
25,38,0.0
26,38,0.0
27,29,0.0
28,33,0.03125
29,50,0.0
30,50,0.22265625
31,69,0.0625
32,100,0.09375
33,71,0.01953125
34,49,0.0
35,6,0.171875
36,6,0.0
37,13,0.0986328125
38,36,0.0146484375
39,80,0.0
40,90,0.0
41,100,0.03125
42,55,0.0390625
43,23,0.0390625
44,2,0.083984375
45,1,0.0
46,3,0.19140625
47,49,0.015625
48,62,0.001953125
49,88,0.0
50,87,0.0
51,85,0.0
52,74,0.0
53,44,0.078125
54,26,0.0048828125
55,18,0.103515625
56,68,0.203125
57,102,0.0625
58,134,0.0
59,116,0.0
60,91,0.0625
61,63,0.0
62,44,0.0859375
63,9,0.0
