#timestep  occupied-CPU  total-CPU  utilization  queuingjobs
1    859    2048    0.41943359375    1
2    2048    2048    1.0    7
3    2048    2048    1.0    7
4    2048    2048    1.0    14
5    2048    2048    1.0    10
6    2048    2048    1.0    38
7    2048    2048    1.0    45
8    2048    2048    1.0    73
9    2048    2048    1.0    85
10    2048    2048    1.0    114
11    2048    2048    1.0    125
12    2048    2048    1.0    128
13    2048    2048    1.0    113
14    2048    2048    1.0    115
15    2048    2048    1.0    121
16    2048    2048    1.0    136
17    965    2048    0.47119140625    159
18    2048    2048    1.0    167
19    2048    2048    1.0    178
20    2048    2048    1.0    181
21    2048    2048    1.0    186
22    2048    2048    1.0    201
23    2048    2048    1.0    204
24    2048    2048    1.0    213
25    2048    2048    1.0    227
26    2048    2048    1.0    225
27    2048    2048    1.0    282
28    2048    2048    1.0    327
29    2048    2048    1.0    340
30    2048    2048    1.0    354
31    2048    2048    1.0    373
32    2048    2048    1.0    382
33    2048    2048    1.0    383
34    2048    2048    1.0    382
35    2048    2048    1.0    381
36    2048    2048    1.0    380
37    2048    2048    1.0    380
38    2048    2048    1.0    380
39    578    2048    0.2822265625    400
40    2048    2048    1.0    401
41    2048    2048    1.0    433
42    2048    2048    1.0    434
43    2048    2048    1.0    492
44    2048    2048    1.0    491
45    2048    2048    1.0    490
46    1280    2048    0.625    487
47    2048    2048    1.0    496
48    2048    2048    1.0    507
49    504    2048    0.24609375    511
50    211    2048    0.10302734375    541
51    2048    2048    1.0    588
52    2048    2048    1.0    635
53    537    2048    0.26220703125    655
54    2048    2048    1.0    686
55    2048    2048    1.0    728
56    2048    2048    1.0    780
57    2048    2048    1.0    824
58    2048    2048    1.0    876
59    2048    2048    1.0    875
60    2048    2048    1.0    874
61    198    2048    0.0966796875    873
62    2048    2048    1.0    873
63    2048    2048    1.0    872
64    2048    2048    1.0    872
65    2048    2048    1.0    871
66    2048    2048    1.0    871
67    2048    2048    1.0    870
68    2048    2048    1.0    869
69    2048    2048    1.0    868
70    2048    2048    1.0    867
71    2048    2048    1.0    866
72    256    2048    0.125    865
73    2048    2048    1.0    864
74    2048    2048    1.0    863
75    2048    2048    1.0    862
76    2048    2048    1.0    861
77    2048    2048    1.0    860
78    2048    2048    1.0    859
79    2041    2048    0.99658203125    859
80    2048    2048    1.0    858
81    2048    2048    1.0    857
82    2048    2048    1.0    840
83    2048    2048    1.0    840
84    512    2048    0.25    837
85    2048    2048    1.0    836
86    2048    2048    1.0    834
87    2048    2048    1.0    830
88    256    2048    0.125    824
89    585    2048    0.28564453125    819
90    256    2048    0.125    808
91    2048    2048    1.0    806
92    2048    2048    1.0    805
93    2048    2048    1.0    804
94    2048    2048    1.0    803
95    2048    2048    1.0    802
96    2048    2048    1.0    801
97    2048    2048    1.0    799
98    512    2048    0.25    796
99    512    2048    0.25    788
100    256    2048    0.125    781
101    256    2048    0.125    771
102    2048    2048    1.0    769
103    2048    2048    1.0    769
104    2048    2048    1.0    769
105    2048    2048    1.0    757
106    2048    2048    1.0    757
107    2048    2048    1.0    756
108    2048    2048    1.0    756
109    2048    2048    1.0    755
110    2048    2048    1.0    754
111    2048    2048    1.0    754
112    2048    2048    1.0    753
113    2048    2048    1.0    752
114    0    2048    0.0    752
115    2048    2048    1.0    751
116    2048    2048    1.0    750
117    2048    2048    1.0    749
118    2048    2048    1.0    748
119    2048    2048    1.0    746
120    2048    2048    1.0    743
121    2048    2048    1.0    743
122    2048    2048    1.0    743
123    2048    2048    1.0    741
124    2048    2048    1.0    741
125    768    2048    0.375    721
126    256    2048    0.125    721
127    2048    2048    1.0    719
128    2048    2048    1.0    718
129    2048    2048    1.0    717
130    1685    2048    0.82275390625    717
131    2048    2048    1.0    716
132    2048    2048    1.0    715
133    2048    2048    1.0    714
134    2048    2048    1.0    712
135    0    2048    0.0    712
136    2048    2048    1.0    711
137    2048    2048    1.0    710
138    2048    2048    1.0    709
139    2048    2048    1.0    708
140    2048    2048    1.0    707
141    2048    2048    1.0    706
142    2048    2048    1.0    705
143    2048    2048    1.0    704
144    520    2048    0.25390625    704
145    2048    2048    1.0    703
146    2048    2048    1.0    702
147    2048    2048    1.0    700
148    2048    2048    1.0    699
149    2048    2048    1.0    697
150    2048    2048    1.0    696
151    2048    2048    1.0    695
152    2048    2048    1.0    694
153    2048    2048    1.0    693
154    2048    2048    1.0    692
155    0    2048    0.0    684
156    0    2048    0.0    675
157    331    2048    0.16162109375    664
158    2048    2048    1.0    658
159    2048    2048    1.0    657
160    623    2048    0.30419921875    655
161    2048    2048    1.0    652
162    784    2048    0.3828125    642
163    12    2048    0.005859375    634
164    310    2048    0.1513671875    623
165    2048    2048    1.0    620
166    2048    2048    1.0    618
167    2048    2048    1.0    615
168    2048    2048    1.0    613
169    2048    2048    1.0    612
170    2048    2048    1.0    610
171    2048    2048    1.0    586
172    2048    2048    1.0    585
173    2048    2048    1.0    561
174    256    2048    0.125    519
175    497    2048    0.24267578125    505
176    2048    2048    1.0    502
177    2048    2048    1.0    500
178    2048    2048    1.0    498
179    2048    2048    1.0    476
180    2048    2048    1.0    475
181    2048    2048    1.0    475
182    2048    2048    1.0    474
183    2048    2048    1.0    473
184    2048    2048    1.0    472
185    2048    2048    1.0    471
186    2048    2048    1.0    470
187    2048    2048    1.0    469
188    2048    2048    1.0    468
189    2048    2048    1.0    467
190    2048    2048    1.0    466
191    2048    2048    1.0    465
192    0    2048    0.0    465
193    2048    2048    1.0    464
194    2048    2048    1.0    463
195    2048    2048    1.0    462
196    2048    2048    1.0    461
197    2048    2048    1.0    460
198    2048    2048    1.0    459
199    118    2048    0.0576171875    457
200    2048    2048    1.0    454
201    2048    2048    1.0    452
202    2048    2048    1.0    451
203    2048    2048    1.0    450
204    2048    2048    1.0    449
205    2048    2048    1.0    448
206    2048    2048    1.0    447
207    0    2048    0.0    440
208    2048    2048    1.0    408
209    2048    2048    1.0    403
210    2048    2048    1.0    401
211    2048    2048    1.0    398
212    2048    2048    1.0    395
213    2048    2048    1.0    393
214    2048    2048    1.0    391
215    2048    2048    1.0    389
216    192    2048    0.09375    377
217    2048    2048    1.0    375
218    2048    2048    1.0    372
219    2048    2048    1.0    367
220    2048    2048    1.0    364
221    256    2048    0.125    359
222    2048    2048    1.0    354
223    2048    2048    1.0    352
224    2048    2048    1.0    350
225    2048    2048    1.0    344
226    2048    2048    1.0    341
227    2048    2048    1.0    330
228    2048    2048    1.0    316
229    2048    2048    1.0    314
230    2048    2048    1.0    312
231    2048    2048    1.0    301
232    2048    2048    1.0    296
